Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.099999999999999645e+00,-1.116000000000000000e+06,5.272000000000000000e+05
5.299999999999999822e+00,-5.507000000000000000e+04,7.510000000000000000e+05
5.500000000000000000e+00,1.553000000000000000e+05,6.936000000000000000e+05
5.700000000000000178e+00,-1.645000000000000000e+05,6.359000000000000000e+05
5.900000000000000355e+00,6.302000000000000000e+05,7.987000000000000000e+05
6.099999999999999645e+00,3.228000000000000000e+04,6.955000000000000000e+05
6.299999999999999822e+00,5.491000000000000000e+05,7.999000000000000000e+05
6.500000000000000000e+00,-6.049000000000000000e+05,5.747000000000000000e+05
6.700000000000000178e+00,7.483000000000000000e+05,8.481000000000000000e+05
6.900000000000000355e+00,-1.268000000000000000e+05,6.981000000000000000e+05
7.099999999999999645e+00,-1.661000000000000000e+05,6.988000000000000000e+05
7.299999999999999822e+00,1.466000000000000000e+06,9.772000000000000000e+05
7.500000000000000000e+00,-2.443000000000000000e+05,7.002000000000000000e+05
7.700000000000000178e+00,-8.403000000000000000e+05,5.798000000000000000e+05
7.900000000000000355e+00,-6.004000000000000000e+05,6.440000000000000000e+05
8.099999999999999645e+00,-3.605000000000000000e+05,7.025000000000000000e+05
8.300000000000000711e+00,1.583000000000000000e+05,8.060000000000000000e+05
8.500000000000000000e+00,3.184000000000000000e+06,1.226000000000000000e+06
8.699999999999999289e+00,-4.749000000000000000e+05,7.047000000000000000e+05
8.900000000000000355e+00,4.443000000000000000e+04,8.081000000000000000e+05
9.099999999999999645e+00,1.121000000000000000e+06,9.821000000000000000e+05
9.300000000000000711e+00,-1.144000000000000000e+06,5.872000000000000000e+05
9.500000000000000000e+00,-9.032000000000000000e+05,6.508000000000000000e+05
9.699999999999999289e+00,-1.497000000000000000e+06,5.192000000000000000e+05
9.900000000000000355e+00,1.368000000000000000e+05,8.581000000000000000e+05
1.009999999999999964e+01,-1.293000000000000000e+06,5.912000000000000000e+05
1.030000000000000071e+01,-1.051000000000000000e+06,6.545000000000000000e+05
1.050000000000000000e+01,-8.092000000000000000e+05,7.121000000000000000e+05
1.069999999999999929e+01,1.661000000000000000e+06,1.098000000000000000e+06
1.090000000000000036e+01,-3.250000000000000000e+05,8.153000000000000000e+05
1.109999999999999964e+01,4.745000000000000000e+05,9.481000000000000000e+05
1.130000000000000071e+01,-1.187000000000000000e+05,8.631000000000000000e+05
1.150000000000000000e+01,-7.118000000000000000e+05,7.688000000000000000e+05
1.169999999999999929e+01,-4.691000000000000000e+05,8.185000000000000000e+05
1.190000000000000036e+01,-1.062000000000000000e+06,7.183000000000000000e+05
1.209999999999999964e+01,2.951000000000000000e+05,9.515000000000000000e+05
1.230000000000000071e+01,5.381000000000000000e+05,9.921000000000000000e+05
1.250000000000000000e+01,1.060000000000000000e+06,1.068000000000000000e+06
1.269999999999999929e+01,2.696000000000000000e+06,1.268000000000000000e+06
1.290000000000000036e+01,6.839000000000000000e+06,1.665000000000000000e+06
1.309999999999999964e+01,7.361000000000000000e+06,1.712000000000000000e+06
1.330000000000000071e+01,8.161000000000000000e+06,1.779000000000000000e+06
1.350000000000000000e+01,1.091000000000000000e+07,1.985000000000000000e+06
1.369999999999999929e+01,7.813000000000000000e+06,1.758000000000000000e+06
1.390000000000000036e+01,7.500000000000000000e+06,1.736000000000000000e+06
1.409999999999999964e+01,8.022000000000000000e+06,1.780000000000000000e+06
1.430000000000000071e+01,4.924000000000000000e+06,1.522000000000000000e+06
1.450000000000000000e+01,9.346000000000000000e+06,1.887000000000000000e+06
1.469999999999999929e+01,4.855000000000000000e+06,1.523000000000000000e+06
1.490000000000000036e+01,9.277000000000000000e+06,1.888000000000000000e+06
1.509999999999999964e+01,3.672000000000000000e+06,1.419000000000000000e+06
1.530000000000000071e+01,8.095000000000000000e+06,1.804000000000000000e+06
1.550000000000000000e+01,1.112000000000000000e+07,2.028000000000000000e+06
1.569999999999999929e+01,6.356000000000000000e+06,1.671000000000000000e+06
1.590000000000000036e+01,7.436000000000000000e+06,1.762000000000000000e+06
1.610000000000000142e+01,8.238000000000000000e+06,1.827000000000000000e+06
1.630000000000000071e+01,6.812000000000000000e+06,1.719000000000000000e+06
1.650000000000000000e+01,1.012000000000000000e+07,1.971000000000000000e+06
1.669999999999999929e+01,8.137000000000000000e+06,1.829000000000000000e+06
1.689999999999999858e+01,1.228000000000000000e+07,2.124000000000000000e+06
1.710000000000000142e+01,6.399000000000000000e+06,1.698000000000000000e+06
1.730000000000000071e+01,6.087000000000000000e+06,1.675000000000000000e+06
1.750000000000000000e+01,3.547000000000000000e+06,1.452000000000000000e+06
1.769999999999999929e+01,2.957000000000000000e+06,1.399000000000000000e+06
1.789999999999999858e+01,-4.189000000000000000e+05,1.013000000000000000e+06
1.810000000000000142e+01,-1.734000000000000000e+05,1.052000000000000000e+06
1.830000000000000071e+01,3.507000000000000000e+05,1.124000000000000000e+06
1.850000000000000000e+01,-5.179000000000000000e+05,1.016000000000000000e+06
1.869999999999999929e+01,-1.108000000000000000e+06,9.372000000000000000e+05
1.889999999999999858e+01,-8.620000000000000000e+05,9.786000000000000000e+05
1.910000000000000142e+01,-1.302000000000000000e+06,9.972000000000000000e+05
