Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.724999999999999645e+00,-1.686000000000000000e+07,8.364000000000000000e+06
4.775000000000000355e+00,-1.595000000000000000e+07,6.818000000000000000e+06
4.825000000000000178e+00,-2.285000000000000000e+07,6.819000000000000000e+06
4.875000000000000000e+00,-2.303000000000000000e+07,6.821000000000000000e+06
4.924999999999999822e+00,-3.010000000000000000e+06,1.171000000000000000e+07
4.974999999999999645e+00,-2.338000000000000000e+07,6.823000000000000000e+06
5.025000000000000355e+00,1.011000000000000000e+07,1.509000000000000000e+07
5.075000000000000178e+00,-2.372000000000000000e+07,6.826000000000000000e+06
5.125000000000000000e+00,3.028000000000000000e+06,1.351000000000000000e+07
5.174999999999999822e+00,-3.875000000000000000e+06,1.172000000000000000e+07
5.224999999999999645e+00,2.686000000000000000e+06,1.351000000000000000e+07
5.275000000000000355e+00,9.240000000000000000e+06,1.510000000000000000e+07
5.325000000000000178e+00,-1.113000000000000000e+07,9.592000000000000000e+06
5.375000000000000000e+00,-2.476000000000000000e+07,6.834000000000000000e+06
5.424999999999999822e+00,-1.820000000000000000e+07,6.836000000000000000e+06
5.474999999999999645e+00,1.821000000000000000e+06,1.352000000000000000e+07
5.525000000000000355e+00,-1.181000000000000000e+07,9.596000000000000000e+06
5.575000000000000178e+00,2.841000000000000000e+07,1.908000000000000000e+07
5.625000000000000000e+00,2.150000000000000000e+07,1.785000000000000000e+07
5.674999999999999822e+00,-1.906000000000000000e+07,6.843000000000000000e+06
5.724999999999999645e+00,-1.250000000000000000e+07,9.600000000000000000e+06
5.775000000000000355e+00,-5.935000000000000000e+06,1.173000000000000000e+07
5.825000000000000178e+00,6.255000000000000000e+05,1.352000000000000000e+07
5.875000000000000000e+00,-6.277000000000000000e+06,1.173000000000000000e+07
5.924999999999999822e+00,1.375000000000000000e+07,1.654000000000000000e+07
5.974999999999999645e+00,4.051000000000000000e+07,2.133000000000000000e+07
6.025000000000000355e+00,6.677000000000000000e+06,1.511000000000000000e+07
6.075000000000000178e+00,1.997000000000000000e+07,1.786000000000000000e+07
