Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.974999999999999645e+00,-4.412000000000000000e+06,2.341000000000000000e+06
5.025000000000000355e+00,-3.636000000000000000e+06,2.146000000000000000e+06
5.075000000000000178e+00,-4.967000000000000000e+05,2.831000000000000000e+06
5.125000000000000000e+00,-3.753000000000000000e+06,2.147000000000000000e+06
5.174999999999999822e+00,1.517000000000000000e+06,3.207000000000000000e+06
5.224999999999999645e+00,-2.802000000000000000e+06,2.397000000000000000e+06
5.275000000000000355e+00,-1.796000000000000000e+06,2.623000000000000000e+06
5.325000000000000178e+00,2.776000000000000000e+05,3.025000000000000000e+06
5.375000000000000000e+00,-1.912000000000000000e+06,2.624000000000000000e+06
5.424999999999999822e+00,-1.968000000000000000e+06,2.624000000000000000e+06
5.474999999999999645e+00,-2.026000000000000000e+06,2.624000000000000000e+06
5.525000000000000355e+00,-3.149000000000000000e+06,2.398000000000000000e+06
5.575000000000000178e+00,-1.075000000000000000e+06,2.833000000000000000e+06
5.625000000000000000e+00,-4.330000000000000000e+06,2.149000000000000000e+06
5.674999999999999822e+00,-6.517000000000000000e+06,1.533000000000000000e+06
5.724999999999999645e+00,-2.313000000000000000e+06,2.625000000000000000e+06
5.775000000000000355e+00,-2.391000000000000000e+05,3.027000000000000000e+06
5.825000000000000178e+00,-2.427000000000000000e+06,2.626000000000000000e+06
5.875000000000000000e+00,-1.419000000000000000e+06,2.834000000000000000e+06
5.924999999999999822e+00,-2.541000000000000000e+06,2.626000000000000000e+06
5.974999999999999645e+00,-4.729000000000000000e+06,2.151000000000000000e+06
6.025000000000000355e+00,-5.852000000000000000e+06,1.869000000000000000e+06
6.075000000000000178e+00,-1.647000000000000000e+06,2.834000000000000000e+06
6.125000000000000000e+00,4.277000000000000000e+05,3.210000000000000000e+06
6.174999999999999822e+00,-2.825000000000000000e+06,2.627000000000000000e+06
6.224999999999999645e+00,-3.946000000000000000e+06,2.401000000000000000e+06
6.275000000000000355e+00,-6.133000000000000000e+06,1.870000000000000000e+06
6.325000000000000178e+00,-4.057000000000000000e+06,2.402000000000000000e+06
6.375000000000000000e+00,1.213000000000000000e+06,3.383000000000000000e+06
6.424999999999999822e+00,-3.104000000000000000e+06,2.628000000000000000e+06
6.474999999999999645e+00,-5.290000000000000000e+06,2.153000000000000000e+06
6.525000000000000355e+00,3.179000000000000000e+06,3.704000000000000000e+06
6.575000000000000178e+00,-6.464000000000000000e+06,1.872000000000000000e+06
6.625000000000000000e+00,-2.259000000000000000e+06,2.837000000000000000e+06
6.674999999999999822e+00,-7.640000000000000000e+06,1.540000000000000000e+06
6.724999999999999645e+00,8.285000000000000000e+05,3.384000000000000000e+06
6.775000000000000355e+00,-1.358000000000000000e+06,3.031000000000000000e+06
6.825000000000000178e+00,-2.479000000000000000e+06,2.837000000000000000e+06
6.875000000000000000e+00,-3.599000000000000000e+06,2.630000000000000000e+06
6.924999999999999822e+00,-2.587000000000000000e+06,2.838000000000000000e+06
6.974999999999999645e+00,-2.644000000000000000e+06,2.838000000000000000e+06
7.025000000000000355e+00,-2.698000000000000000e+06,2.838000000000000000e+06
7.075000000000000178e+00,2.575000000000000000e+06,3.706000000000000000e+06
7.125000000000000000e+00,1.454000000000000000e+06,3.549000000000000000e+06
7.174999999999999822e+00,3.345000000000000000e+05,3.386000000000000000e+06
7.224999999999999645e+00,-2.917000000000000000e+06,2.839000000000000000e+06
7.275000000000000355e+00,-4.036000000000000000e+06,2.632000000000000000e+06
7.325000000000000178e+00,-7.288000000000000000e+06,1.877000000000000000e+06
7.375000000000000000e+00,-3.079000000000000000e+06,2.840000000000000000e+06
7.424999999999999822e+00,-4.201000000000000000e+06,2.632000000000000000e+06
7.474999999999999645e+00,3.205000000000000000e+06,3.857000000000000000e+06
7.525000000000000355e+00,-3.244000000000000000e+06,2.840000000000000000e+06
7.575000000000000178e+00,2.031000000000000000e+06,3.707000000000000000e+06
7.625000000000000000e+00,8.369000000000000000e+06,4.534000000000000000e+06
7.674999999999999822e+00,-1.275000000000000000e+06,3.216000000000000000e+06
7.724999999999999645e+00,-3.459000000000000000e+06,2.841000000000000000e+06
7.775000000000000355e+00,-4.579000000000000000e+06,2.634000000000000000e+06
7.825000000000000178e+00,-3.567000000000000000e+06,2.842000000000000000e+06
7.875000000000000000e+00,-2.555000000000000000e+06,3.035000000000000000e+06
7.924999999999999822e+00,6.980000000000000000e+06,4.408000000000000000e+06
7.974999999999999645e+00,-5.859000000000000000e+06,2.410000000000000000e+06
8.025000000000000355e+00,4.786000000000000000e+05,3.553000000000000000e+06
8.074999999999999289e+00,-2.770000000000000000e+06,3.036000000000000000e+06
8.125000000000000000e+00,-6.942000000000000000e+05,3.389000000000000000e+06
8.175000000000000711e+00,4.581000000000000000e+06,4.143000000000000000e+06
8.224999999999999645e+00,2.650000000000000000e+05,3.553000000000000000e+06
8.275000000000000355e+00,-1.920000000000000000e+06,3.218000000000000000e+06
8.324999999999999289e+00,1.224000000000000000e+06,3.710000000000000000e+06
8.375000000000000000e+00,1.171000000000000000e+06,3.710000000000000000e+06
8.425000000000000711e+00,-2.078000000000000000e+06,3.219000000000000000e+06
8.474999999999999645e+00,-2.132000000000000000e+06,3.219000000000000000e+06
8.525000000000000355e+00,-6.446000000000000000e+06,2.413000000000000000e+06
8.574999999999999289e+00,-3.304000000000000000e+06,3.038000000000000000e+06
8.625000000000000000e+00,1.971000000000000000e+06,3.861000000000000000e+06
8.675000000000000711e+00,4.049000000000000000e+06,4.145000000000000000e+06
8.724999999999999645e+00,7.193000000000000000e+06,4.537000000000000000e+06
8.775000000000000355e+00,-4.579000000000000000e+06,2.846000000000000000e+06
8.824999999999999289e+00,-3.710000000000000000e+05,3.556000000000000000e+06
8.875000000000000000e+00,-2.553000000000000000e+06,3.221000000000000000e+06
8.925000000000000711e+00,-9.000000000000000000e+06,1.888000000000000000e+06
8.974999999999999645e+00,-2.658000000000000000e+06,3.221000000000000000e+06
9.025000000000000355e+00,5.814000000000000000e+06,4.411000000000000000e+06
9.074999999999999289e+00,-1.695000000000000000e+06,3.393000000000000000e+06
9.125000000000000000e+00,-3.879000000000000000e+06,3.040000000000000000e+06
9.175000000000000711e+00,1.396000000000000000e+06,3.863000000000000000e+06
9.224999999999999645e+00,5.605000000000000000e+06,4.412000000000000000e+06
9.275000000000000355e+00,-2.971000000000000000e+06,3.222000000000000000e+06
9.324999999999999289e+00,5.501000000000000000e+06,4.412000000000000000e+06
9.375000000000000000e+00,1.188000000000000000e+06,3.864000000000000000e+06
9.425000000000000711e+00,6.912000000000000000e+04,3.714000000000000000e+06
9.474999999999999645e+00,-1.046000000000000000e+06,3.558000000000000000e+06
9.525000000000000355e+00,-7.492000000000000000e+06,2.419000000000000000e+06
9.574999999999999289e+00,2.045000000000000000e+06,4.009000000000000000e+06
9.625000000000000000e+00,-1.203000000000000000e+06,3.559000000000000000e+06
9.675000000000000711e+00,1.260000000000000000e+07,5.237000000000000000e+06
9.724999999999999645e+00,-2.412000000000000000e+05,3.715000000000000000e+06
9.775000000000000355e+00,7.730000000000000000e+05,3.865000000000000000e+06
9.824999999999999289e+00,-1.409000000000000000e+06,3.559000000000000000e+06
9.875000000000000000e+00,-2.526000000000000000e+06,3.396000000000000000e+06
9.925000000000000711e+00,1.021000000000000000e+07,5.016000000000000000e+06
9.974999999999999645e+00,-1.563000000000000000e+06,3.560000000000000000e+06
1.002500000000000036e+01,-5.502000000000000000e+05,3.716000000000000000e+06
1.007499999999999929e+01,4.651000000000000000e+05,3.866000000000000000e+06
1.012500000000000000e+01,-3.849000000000000000e+06,3.226000000000000000e+06
1.017500000000000071e+01,-3.901000000000000000e+06,3.226000000000000000e+06
1.022499999999999964e+01,3.507000000000000000e+06,4.285000000000000000e+06
1.027500000000000036e+01,1.324000000000000000e+06,4.011000000000000000e+06
1.032499999999999929e+01,1.086000000000000000e+07,5.129000000000000000e+06
1.037500000000000000e+01,4.419000000000000000e+06,4.416000000000000000e+06
1.042500000000000071e+01,-9.595000000000000000e+05,3.718000000000000000e+06
1.047499999999999964e+01,5.459000000000000000e+04,3.868000000000000000e+06
1.052500000000000036e+01,-3.192000000000000000e+06,3.399000000000000000e+06
1.057499999999999929e+01,-4.684000000000000000e+04,3.868000000000000000e+06
1.062500000000000000e+01,-4.359000000000000000e+06,3.228000000000000000e+06
1.067500000000000071e+01,-2.279000000000000000e+06,3.563000000000000000e+06
1.072499999999999964e+01,2.998000000000000000e+06,4.286000000000000000e+06
1.077500000000000036e+01,-7.708000000000000000e+06,2.650000000000000000e+06
1.082499999999999929e+01,2.895000000000000000e+06,4.287000000000000000e+06
1.087500000000000000e+01,7.107000000000000000e+06,4.787000000000000000e+06
1.092500000000000071e+01,1.730000000000000000e+06,4.152000000000000000e+06
1.097499999999999964e+01,4.875000000000000000e+06,4.544000000000000000e+06
1.102500000000000036e+01,-1.568000000000000000e+06,3.720000000000000000e+06
1.107499999999999929e+01,5.126000000000000000e+05,4.014000000000000000e+06
1.112500000000000000e+01,-3.799000000000000000e+06,3.402000000000000000e+06
1.117500000000000071e+01,2.543000000000000000e+06,4.288000000000000000e+06
1.122499999999999964e+01,3.623000000000000000e+05,4.015000000000000000e+06
1.127500000000000036e+01,1.376000000000000000e+06,4.154000000000000000e+06
1.132499999999999929e+01,-2.934000000000000000e+06,3.566000000000000000e+06
1.137500000000000000e+01,2.119000000000000000e+05,4.015000000000000000e+06
1.142500000000000071e+01,1.227000000000000000e+06,4.154000000000000000e+06
1.147499999999999964e+01,-9.538000000000000000e+05,3.872000000000000000e+06
1.152500000000000036e+01,2.192000000000000000e+06,4.289000000000000000e+06
1.157499999999999929e+01,8.534000000000000000e+06,5.021000000000000000e+06
1.162500000000000000e+01,-7.498000000000000000e+06,2.861000000000000000e+06
1.167500000000000071e+01,5.238000000000000000e+06,4.670000000000000000e+06
1.172499999999999964e+01,1.265000000000000000e+07,5.455000000000000000e+06
1.177500000000000036e+01,4.073000000000000000e+06,4.547000000000000000e+06
1.182499999999999929e+01,9.350000000000000000e+06,5.133000000000000000e+06
1.187500000000000000e+01,1.143000000000000000e+07,5.350000000000000000e+06
1.192500000000000071e+01,-4.600000000000000000e+06,3.406000000000000000e+06
1.197499999999999964e+01,6.004000000000000000e+06,4.791000000000000000e+06
1.202500000000000036e+01,1.767000000000000000e+07,5.953000000000000000e+06
1.207499999999999929e+01,6.972000000000000000e+06,4.908000000000000000e+06
1.212500000000000000e+01,1.545000000000000000e+07,5.760000000000000000e+06
1.217500000000000071e+01,7.937000000000000000e+06,5.023000000000000000e+06
1.222499999999999964e+01,4.692000000000000000e+06,4.672000000000000000e+06
1.227500000000000036e+01,1.956000000000000000e+07,6.142000000000000000e+06
1.232499999999999929e+01,1.631000000000000000e+07,5.858000000000000000e+06
1.237500000000000000e+01,1.839000000000000000e+07,6.049000000000000000e+06
1.242500000000000071e+01,2.320000000000000000e+05,4.158000000000000000e+06
1.247499999999999964e+01,1.084000000000000000e+07,5.352000000000000000e+06
1.252500000000000036e+01,1.505000000000000000e+07,5.761000000000000000e+06
1.257499999999999929e+01,2.459000000000000000e+07,6.588000000000000000e+06
1.262500000000000000e+01,2.134000000000000000e+07,6.325000000000000000e+06
1.267500000000000071e+01,1.171000000000000000e+07,5.458000000000000000e+06
1.272499999999999964e+01,5.263000000000000000e+06,4.793000000000000000e+06
1.277500000000000036e+01,8.411000000000000000e+06,5.137000000000000000e+06
1.282499999999999929e+01,3.500000000000000000e+07,7.400000000000000000e+06
1.287500000000000000e+01,2.856000000000000000e+07,6.925000000000000000e+06
1.292500000000000071e+01,2.318000000000000000e+07,6.502000000000000000e+06
1.297499999999999964e+01,3.272000000000000000e+07,7.246000000000000000e+06
1.302500000000000036e+01,1.882000000000000000e+07,6.144000000000000000e+06
1.307499999999999929e+01,4.967000000000000000e+07,8.406000000000000000e+06
1.312500000000000000e+01,5.175000000000000000e+07,8.540000000000000000e+06
1.317500000000000071e+01,5.170000000000000000e+07,8.540000000000000000e+06
1.322499999999999964e+01,4.739000000000000000e+07,8.270000000000000000e+06
1.327500000000000036e+01,6.226000000000000000e+07,9.181000000000000000e+06
1.332499999999999929e+01,1.038000000000000000e+08,1.134000000000000000e+07
1.337500000000000000e+01,1.538000000000000000e+08,1.349000000000000000e+07
1.342500000000000071e+01,1.410000000000000000e+08,1.297000000000000000e+07
1.347499999999999964e+01,1.313000000000000000e+08,1.257000000000000000e+07
1.352500000000000036e+01,2.261000000000000000e+08,1.610000000000000000e+07
1.357499999999999929e+01,3.411000000000000000e+08,1.954000000000000000e+07
1.362500000000000000e+01,4.039000000000000000e+08,2.118000000000000000e+07
1.367500000000000071e+01,3.975000000000000000e+08,2.102000000000000000e+07
1.372499999999999964e+01,4.592000000000000000e+08,2.253000000000000000e+07
1.377500000000000036e+01,6.872000000000000000e+08,2.740000000000000000e+07
1.382499999999999929e+01,9.983000000000000000e+08,3.290000000000000000e+07
1.387500000000000000e+01,1.140000000000000000e+09,3.512000000000000000e+07
1.392500000000000071e+01,1.077000000000000000e+09,3.415000000000000000e+07
1.397499999999999964e+01,1.172000000000000000e+09,3.560000000000000000e+07
1.402500000000000036e+01,1.649000000000000000e+09,4.214000000000000000e+07
1.407499999999999929e+01,2.201000000000000000e+09,4.862000000000000000e+07
1.412500000000000000e+01,2.209000000000000000e+09,4.871000000000000000e+07
1.417500000000000071e+01,1.940000000000000000e+09,4.567000000000000000e+07
1.422499999999999964e+01,1.964000000000000000e+09,4.595000000000000000e+07
1.427500000000000036e+01,2.700000000000000000e+09,5.382000000000000000e+07
1.432499999999999929e+01,3.062000000000000000e+09,5.728000000000000000e+07
1.437500000000000000e+01,2.853000000000000000e+09,5.530000000000000000e+07
1.442500000000000071e+01,2.320000000000000000e+09,4.991000000000000000e+07
1.447499999999999964e+01,2.501000000000000000e+09,5.181000000000000000e+07
1.452500000000000036e+01,3.082000000000000000e+09,5.747000000000000000e+07
1.457499999999999929e+01,3.231000000000000000e+09,5.883000000000000000e+07
1.462500000000000000e+01,2.523000000000000000e+09,5.204000000000000000e+07
1.467500000000000071e+01,1.995000000000000000e+09,4.631000000000000000e+07
1.472499999999999964e+01,2.138000000000000000e+09,4.794000000000000000e+07
1.477500000000000036e+01,2.405000000000000000e+09,5.081000000000000000e+07
1.482499999999999929e+01,2.053000000000000000e+09,4.698000000000000000e+07
1.487500000000000000e+01,1.451000000000000000e+09,3.957000000000000000e+07
1.492500000000000071e+01,1.176000000000000000e+09,3.568000000000000000e+07
1.497499999999999964e+01,1.282000000000000000e+09,3.722000000000000000e+07
1.502500000000000036e+01,1.130000000000000000e+09,3.499000000000000000e+07
1.507499999999999929e+01,7.946000000000000000e+08,2.944000000000000000e+07
1.512500000000000000e+01,5.325000000000000000e+08,2.423000000000000000e+07
1.517500000000000071e+01,4.451000000000000000e+08,2.223000000000000000e+07
1.522499999999999964e+01,4.162000000000000000e+08,2.153000000000000000e+07
1.527500000000000036e+01,2.905000000000000000e+08,1.815000000000000000e+07
1.532499999999999929e+01,1.679000000000000000e+08,1.411000000000000000e+07
1.537500000000000000e+01,9.007000000000000000e+07,1.078000000000000000e+07
1.542500000000000071e+01,1.017000000000000000e+08,1.134000000000000000e+07
1.547499999999999964e+01,6.867000000000000000e+07,9.667000000000000000e+06
1.552500000000000036e+01,4.625000000000000000e+07,8.344000000000000000e+06
1.557499999999999929e+01,2.489000000000000000e+07,6.850000000000000000e+06
1.562500000000000000e+01,1.526000000000000000e+07,6.058000000000000000e+06
1.567500000000000071e+01,2.267000000000000000e+07,6.682000000000000000e+06
1.572499999999999964e+01,2.582000000000000000e+07,6.932000000000000000e+06
