WRF ANALYSIS
Date & time = ,2024-11-05, 07:53
Display format=,3
Program version:,2021-05-25

Scan file = ,N160215-004_DIM_0-0_Pos2_13425841_13512177_2hr_40x_s5
Port & distance (cm) =,dim 00; pos 2,50.0
WRF ID; Al blast(um) & cal=,13425841-g011 *,0,cal16.0717

Data ixlims; iylims; x0; x1; y0; y1 (cm) =,(24-77),(0-63),-1.119,1.158,-0.981,1.000
Back x0; x1; y0; y1 (cm) =,0,11,0,63,
C; e; Dmax; dDmax; Dscale =,35,15,10.30,0.25,new
Dlow; Dhigh; Dauto; Elims =,8.00,15.50,no

DvE fit: c; dc; red. Chi^2 =, 1.277,0.020,7.00

Fit limits (MeV):,6.500,10.000,
Evaluation limits (MeV):,0.000,0.000,

,Mean,Sigma,Yield
,(MeV),(MeV),(4 pi)

Value (gaussian fit):, 8.198,0.437,4.960e+09
Value (raw stats):, 8.197,0.415,4.947e+09
Uncertainties
    Random:, 0.063,0.002,8.83%
    Systematic calib:, 0.078,0.000,0.00%

Itemized random 
 uncertainties
     Counting & fit:, 0.008,0.002,5.33%
     DvE:, 0.019,0.000,6.93%
     Dmax:, 0.022,0.000,1.17%
     WRF nonlinearity:, 0.021,0.000,0.00%
     Cal. & processing:, 0.051,0.000,0.00%

PROTON SPECTRUM
Energy 	 Yield/MeV 	Stat. Error
4.275 	 0.000e+00 	 0.000e+00
4.325 	 0.000e+00 	 0.000e+00
4.375 	 0.000e+00 	 0.000e+00
4.425 	 0.000e+00 	 0.000e+00
4.475 	 0.000e+00 	 0.000e+00
4.525 	 -5.767e+06 	 9.883e+07
4.575 	 -5.510e+06 	 4.409e+07
4.625 	 -5.824e+06 	 2.621e+07
4.675 	 -5.870e+06 	 2.621e+07
4.725 	 -6.724e+06 	 1.753e+07
4.775 	 -6.778e+06 	 1.753e+07
4.825 	 -6.413e+06 	 1.254e+07
4.875 	 1.857e+07 	 1.771e+07
4.925 	 -6.896e+06 	 9.372e+06
4.975 	 2.399e+06 	 9.373e+06
5.025 	 2.347e+06 	 9.373e+06
5.075 	 -2.888e+05 	 7.231e+06
5.125 	 -7.546e+06 	 7.231e+06
5.175 	 2.120e+07 	 1.442e+07
5.225 	 -2.983e+06 	 5.713e+06
5.275 	 -3.047e+06 	 5.714e+06
5.325 	 2.570e+06 	 8.056e+06
5.375 	 2.508e+06 	 8.056e+06
5.425 	 -3.230e+06 	 5.715e+06
5.475 	 -8.970e+06 	 5.716e+06
5.525 	 1.368e+07 	 1.138e+07
5.575 	 2.264e+06 	 8.057e+06
5.625 	 -3.476e+06 	 5.717e+06
5.675 	 -3.536e+06 	 5.718e+06
5.725 	 -3.597e+06 	 5.718e+06
5.775 	 2.020e+06 	 8.059e+06
5.825 	 7.637e+06 	 9.859e+06
5.875 	 7.576e+06 	 9.859e+06
5.925 	 -3.840e+06 	 5.720e+06
5.975 	 -3.901e+06 	 5.721e+06
6.025 	 1.716e+06 	 8.061e+06
