Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.775000000000000355e+00,7.731000000000000000e+06,9.119000000000000000e+06
4.825000000000000178e+00,-1.208000000000000000e+06,6.586000000000000000e+06
4.875000000000000000e+00,-1.142000000000000000e+06,4.947000000000000000e+06
4.924999999999999822e+00,-1.151000000000000000e+06,4.947000000000000000e+06
4.974999999999999645e+00,-1.164000000000000000e+06,3.822000000000000000e+06
5.025000000000000355e+00,4.817000000000000000e+06,4.265000000000000000e+06
5.075000000000000178e+00,-1.220000000000000000e+06,3.019000000000000000e+06
5.125000000000000000e+00,1.785000000000000000e+06,3.019000000000000000e+06
5.174999999999999822e+00,-1.238000000000000000e+06,3.019000000000000000e+06
5.224999999999999645e+00,-1.247000000000000000e+06,3.019000000000000000e+06
5.275000000000000355e+00,1.758000000000000000e+06,3.019000000000000000e+06
5.325000000000000178e+00,-1.264000000000000000e+06,3.019000000000000000e+06
5.375000000000000000e+00,4.754000000000000000e+06,4.266000000000000000e+06
5.424999999999999822e+00,1.732000000000000000e+06,3.019000000000000000e+06
5.474999999999999645e+00,1.723000000000000000e+06,3.019000000000000000e+06
5.525000000000000355e+00,-1.300000000000000000e+06,3.019000000000000000e+06
5.575000000000000178e+00,1.705000000000000000e+06,3.019000000000000000e+06
5.625000000000000000e+00,-1.318000000000000000e+06,3.019000000000000000e+06
5.674999999999999822e+00,-1.326000000000000000e+06,3.019000000000000000e+06
5.724999999999999645e+00,-1.335000000000000000e+06,3.020000000000000000e+06
5.775000000000000355e+00,1.670000000000000000e+06,3.020000000000000000e+06
5.825000000000000178e+00,-1.352000000000000000e+06,3.020000000000000000e+06
5.875000000000000000e+00,-1.361000000000000000e+06,3.020000000000000000e+06
5.924999999999999822e+00,-1.370000000000000000e+06,3.020000000000000000e+06
5.974999999999999645e+00,-1.379000000000000000e+06,3.020000000000000000e+06
6.025000000000000355e+00,-1.387000000000000000e+06,3.020000000000000000e+06
6.075000000000000178e+00,-1.396000000000000000e+06,3.020000000000000000e+06
6.125000000000000000e+00,4.623000000000000000e+06,4.267000000000000000e+06
6.174999999999999822e+00,-1.413000000000000000e+06,3.020000000000000000e+06
6.224999999999999645e+00,-1.422000000000000000e+06,3.020000000000000000e+06
6.275000000000000355e+00,-1.431000000000000000e+06,3.020000000000000000e+06
6.325000000000000178e+00,-1.439000000000000000e+06,3.020000000000000000e+06
6.375000000000000000e+00,-1.448000000000000000e+06,3.021000000000000000e+06
6.424999999999999822e+00,1.558000000000000000e+06,3.021000000000000000e+06
6.474999999999999645e+00,1.549000000000000000e+06,3.021000000000000000e+06
6.525000000000000355e+00,-1.473000000000000000e+06,3.021000000000000000e+06
6.575000000000000178e+00,-1.481000000000000000e+06,3.021000000000000000e+06
6.625000000000000000e+00,-1.490000000000000000e+06,3.021000000000000000e+06
6.674999999999999822e+00,1.515000000000000000e+06,3.021000000000000000e+06
6.724999999999999645e+00,-1.507000000000000000e+06,3.021000000000000000e+06
6.775000000000000355e+00,-1.515000000000000000e+06,3.021000000000000000e+06
6.825000000000000178e+00,-1.524000000000000000e+06,3.021000000000000000e+06
6.875000000000000000e+00,4.495000000000000000e+06,4.268000000000000000e+06
6.924999999999999822e+00,-1.540000000000000000e+06,3.021000000000000000e+06
6.974999999999999645e+00,-1.549000000000000000e+06,3.022000000000000000e+06
7.025000000000000355e+00,-1.557000000000000000e+06,3.022000000000000000e+06
7.075000000000000178e+00,-1.566000000000000000e+06,3.022000000000000000e+06
7.125000000000000000e+00,1.440000000000000000e+06,3.022000000000000000e+06
7.174999999999999822e+00,1.431000000000000000e+06,3.022000000000000000e+06
7.224999999999999645e+00,-1.591000000000000000e+06,3.022000000000000000e+06
7.275000000000000355e+00,1.415000000000000000e+06,3.022000000000000000e+06
7.325000000000000178e+00,-1.608000000000000000e+06,3.022000000000000000e+06
7.375000000000000000e+00,1.398000000000000000e+06,3.022000000000000000e+06
7.424999999999999822e+00,-1.624000000000000000e+06,3.022000000000000000e+06
7.474999999999999645e+00,-1.632000000000000000e+06,3.022000000000000000e+06
7.525000000000000355e+00,-1.641000000000000000e+06,3.023000000000000000e+06
7.575000000000000178e+00,-1.649000000000000000e+06,3.023000000000000000e+06
7.625000000000000000e+00,1.356000000000000000e+06,3.023000000000000000e+06
7.674999999999999822e+00,1.348000000000000000e+06,3.023000000000000000e+06
7.724999999999999645e+00,1.340000000000000000e+06,3.023000000000000000e+06
7.775000000000000355e+00,-1.682000000000000000e+06,3.023000000000000000e+06
