Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.875000000000000000e+00,-6.965000000000000000e+05,8.935000000000000000e+06
4.924999999999999822e+00,-5.031000000000000000e+05,5.808000000000000000e+06
4.974999999999999645e+00,-5.063000000000000000e+05,5.808000000000000000e+06
5.025000000000000355e+00,-3.334000000000000000e+05,4.018000000000000000e+06
5.075000000000000178e+00,-3.356000000000000000e+05,4.018000000000000000e+06
5.125000000000000000e+00,-3.351000000000000000e+05,2.901000000000000000e+06
5.174999999999999822e+00,-3.372000000000000000e+05,2.901000000000000000e+06
5.224999999999999645e+00,2.558000000000000000e+06,2.901000000000000000e+06
5.275000000000000355e+00,-3.133000000000000000e+05,2.162000000000000000e+06
5.325000000000000178e+00,-3.153000000000000000e+05,2.162000000000000000e+06
5.375000000000000000e+00,-3.173000000000000000e+05,2.162000000000000000e+06
5.424999999999999822e+00,-2.505000000000000000e+05,1.653000000000000000e+06
5.474999999999999645e+00,-2.523000000000000000e+05,1.653000000000000000e+06
5.525000000000000355e+00,-2.540000000000000000e+05,1.653000000000000000e+06
5.575000000000000178e+00,-2.557000000000000000e+05,1.653000000000000000e+06
5.625000000000000000e+00,-2.574000000000000000e+05,1.653000000000000000e+06
5.674999999999999822e+00,1.392000000000000000e+06,1.653000000000000000e+06
5.724999999999999645e+00,-2.608000000000000000e+05,1.653000000000000000e+06
5.775000000000000355e+00,-2.625000000000000000e+05,1.653000000000000000e+06
5.825000000000000178e+00,-2.643000000000000000e+05,1.653000000000000000e+06
5.875000000000000000e+00,-2.660000000000000000e+05,1.653000000000000000e+06
5.924999999999999822e+00,-2.677000000000000000e+05,1.653000000000000000e+06
5.974999999999999645e+00,-2.694000000000000000e+05,1.653000000000000000e+06
6.025000000000000355e+00,-2.711000000000000000e+05,1.653000000000000000e+06
6.075000000000000178e+00,-2.728000000000000000e+05,1.653000000000000000e+06
6.125000000000000000e+00,-2.745000000000000000e+05,1.653000000000000000e+06
6.174999999999999822e+00,-2.762000000000000000e+05,1.654000000000000000e+06
6.224999999999999645e+00,-2.779000000000000000e+05,1.654000000000000000e+06
6.275000000000000355e+00,-2.795000000000000000e+05,1.654000000000000000e+06
6.325000000000000178e+00,-2.812000000000000000e+05,1.654000000000000000e+06
6.375000000000000000e+00,-2.829000000000000000e+05,1.654000000000000000e+06
6.424999999999999822e+00,-2.845000000000000000e+05,1.654000000000000000e+06
6.474999999999999645e+00,1.365000000000000000e+06,1.654000000000000000e+06
6.525000000000000355e+00,-2.878000000000000000e+05,1.654000000000000000e+06
6.575000000000000178e+00,-2.894000000000000000e+05,1.654000000000000000e+06
6.625000000000000000e+00,-2.912000000000000000e+05,1.654000000000000000e+06
6.674999999999999822e+00,-2.928000000000000000e+05,1.654000000000000000e+06
6.724999999999999645e+00,-2.944000000000000000e+05,1.654000000000000000e+06
6.775000000000000355e+00,-2.961000000000000000e+05,1.654000000000000000e+06
6.825000000000000178e+00,1.353000000000000000e+06,1.654000000000000000e+06
6.875000000000000000e+00,-2.994000000000000000e+05,1.654000000000000000e+06
6.924999999999999822e+00,1.350000000000000000e+06,1.654000000000000000e+06
6.974999999999999645e+00,-3.027000000000000000e+05,1.654000000000000000e+06
7.025000000000000355e+00,-3.043000000000000000e+05,1.654000000000000000e+06
7.075000000000000178e+00,-3.059000000000000000e+05,1.654000000000000000e+06
7.125000000000000000e+00,-3.076000000000000000e+05,1.654000000000000000e+06
7.174999999999999822e+00,-3.092000000000000000e+05,1.654000000000000000e+06
7.224999999999999645e+00,-3.109000000000000000e+05,1.654000000000000000e+06
7.275000000000000355e+00,-3.125000000000000000e+05,1.654000000000000000e+06
7.325000000000000178e+00,-3.141000000000000000e+05,1.654000000000000000e+06
7.375000000000000000e+00,-3.157000000000000000e+05,1.654000000000000000e+06
7.424999999999999822e+00,-3.174000000000000000e+05,1.654000000000000000e+06
7.474999999999999645e+00,1.332000000000000000e+06,1.654000000000000000e+06
7.525000000000000355e+00,1.330000000000000000e+06,1.654000000000000000e+06
7.575000000000000178e+00,-3.222000000000000000e+05,1.654000000000000000e+06
7.625000000000000000e+00,-3.239000000000000000e+05,1.654000000000000000e+06
7.674999999999999822e+00,-3.255000000000000000e+05,1.654000000000000000e+06
7.724999999999999645e+00,-3.271000000000000000e+05,1.654000000000000000e+06
7.775000000000000355e+00,1.322000000000000000e+06,1.654000000000000000e+06
7.825000000000000178e+00,-3.303000000000000000e+05,1.654000000000000000e+06
7.875000000000000000e+00,-3.319000000000000000e+05,1.654000000000000000e+06
7.924999999999999822e+00,-3.336000000000000000e+05,1.654000000000000000e+06
7.974999999999999645e+00,-3.352000000000000000e+05,1.654000000000000000e+06
8.025000000000000355e+00,-3.368000000000000000e+05,1.654000000000000000e+06
8.074999999999999289e+00,-3.384000000000000000e+05,1.654000000000000000e+06
8.125000000000000000e+00,-3.400000000000000000e+05,1.654000000000000000e+06
8.175000000000000711e+00,-3.416000000000000000e+05,1.654000000000000000e+06
8.224999999999999645e+00,-3.432000000000000000e+05,1.654000000000000000e+06
8.275000000000000355e+00,-3.448000000000000000e+05,1.655000000000000000e+06
8.324999999999999289e+00,-3.464000000000000000e+05,1.655000000000000000e+06
8.375000000000000000e+00,-3.480000000000000000e+05,1.655000000000000000e+06
8.425000000000000711e+00,-3.496000000000000000e+05,1.655000000000000000e+06
8.474999999999999645e+00,-3.512000000000000000e+05,1.655000000000000000e+06
8.525000000000000355e+00,-3.528000000000000000e+05,1.655000000000000000e+06
8.574999999999999289e+00,-3.544000000000000000e+05,1.655000000000000000e+06
8.625000000000000000e+00,-3.559000000000000000e+05,1.655000000000000000e+06
8.675000000000000711e+00,-3.575000000000000000e+05,1.655000000000000000e+06
8.724999999999999645e+00,-3.591000000000000000e+05,1.655000000000000000e+06
8.775000000000000355e+00,-3.607000000000000000e+05,1.655000000000000000e+06
8.824999999999999289e+00,1.289000000000000000e+06,1.655000000000000000e+06
8.875000000000000000e+00,1.287000000000000000e+06,1.655000000000000000e+06
8.925000000000000711e+00,-3.654000000000000000e+05,1.655000000000000000e+06
8.974999999999999645e+00,-3.670000000000000000e+05,1.655000000000000000e+06
9.025000000000000355e+00,-3.685000000000000000e+05,1.655000000000000000e+06
9.074999999999999289e+00,-3.700000000000000000e+05,1.655000000000000000e+06
9.125000000000000000e+00,1.279000000000000000e+06,1.655000000000000000e+06
9.175000000000000711e+00,-3.732000000000000000e+05,1.655000000000000000e+06
9.224999999999999645e+00,-3.747000000000000000e+05,1.655000000000000000e+06
9.275000000000000355e+00,-3.763000000000000000e+05,1.655000000000000000e+06
9.324999999999999289e+00,-3.779000000000000000e+05,1.655000000000000000e+06
9.375000000000000000e+00,-3.794000000000000000e+05,1.655000000000000000e+06
