Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
6.250000000000000000e+00,-2.921000000000000000e+05,7.120000000000000000e+05
6.750000000000000000e+00,4.735000000000000000e+05,7.079000000000000000e+05
7.250000000000000000e+00,6.576000000000000000e+05,7.562000000000000000e+05
7.750000000000000000e+00,-9.655000000000000000e+05,4.191000000000000000e+05
8.250000000000000000e+00,-7.800000000000000000e+05,4.966000000000000000e+05
8.750000000000000000e+00,-5.934000000000000000e+05,5.636000000000000000e+05
9.250000000000000000e+00,-4.058000000000000000e+05,6.236000000000000000e+05
9.750000000000000000e+00,5.570000000000000000e+05,8.127000000000000000e+05
1.025000000000000000e+01,1.262000000000000000e+06,9.303000000000000000e+05
1.075000000000000000e+01,6.767000000000000000e+05,8.584000000000000000e+05
1.125000000000000000e+01,1.900000000000000000e+06,1.037000000000000000e+06
1.175000000000000000e+01,1.057000000000000000e+06,9.384000000000000000e+05
1.225000000000000000e+01,2.540000000000000000e+06,1.134000000000000000e+06
1.275000000000000000e+01,4.022000000000000000e+06,1.301000000000000000e+06
1.325000000000000000e+01,1.115000000000000000e+06,9.818000000000000000e+05
1.375000000000000000e+01,2.857000000000000000e+06,1.199000000000000000e+06
1.425000000000000000e+01,1.242000000000000000e+06,1.021000000000000000e+06
1.475000000000000000e+01,2.469000000000000000e+06,1.175000000000000000e+06
1.525000000000000000e+01,-9.534000000000000000e+05,7.216000000000000000e+05
1.575000000000000000e+01,1.560000000000000000e+04,8.910000000000000000e+05
1.625000000000000000e+01,-8.227000000000000000e+05,7.746000000000000000e+05
1.675000000000000000e+01,-1.112000000000000000e+05,8.981000000000000000e+05
1.725000000000000000e+01,8.418000000000000000e+04,9.380000000000000000e+05
1.775000000000000000e+01,1.313000000000000000e+06,1.105000000000000000e+06
1.825000000000000000e+01,-2.991000000000000000e+05,9.093000000000000000e+05
1.875000000000000000e+01,9.302000000000000000e+05,1.080000000000000000e+06
1.925000000000000000e+01,-5.272000000000000000e+05,1.240000000000000000e+06
