Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.575000000000000178e+00,-1.594000000000000000e+05,1.086000000000000000e+07
4.625000000000000000e+00,-1.835000000000000000e+05,6.200000000000000000e+06
4.674999999999999822e+00,-1.850000000000000000e+05,6.200000000000000000e+06
4.724999999999999645e+00,3.800000000000000000e+06,3.980000000000000000e+06
4.775000000000000355e+00,-1.809000000000000000e+05,3.980000000000000000e+06
4.825000000000000178e+00,-1.462000000000000000e+05,2.735000000000000000e+06
4.875000000000000000e+00,-1.473000000000000000e+05,2.735000000000000000e+06
4.924999999999999822e+00,-1.484000000000000000e+05,2.735000000000000000e+06
4.974999999999999645e+00,-1.537000000000000000e+05,1.969000000000000000e+06
5.025000000000000355e+00,-1.548000000000000000e+05,1.969000000000000000e+06
5.075000000000000178e+00,-1.560000000000000000e+05,1.969000000000000000e+06
5.125000000000000000e+00,1.811000000000000000e+06,1.969000000000000000e+06
5.174999999999999822e+00,-1.295000000000000000e+05,1.464000000000000000e+06
5.224999999999999645e+00,-1.304000000000000000e+05,1.464000000000000000e+06
5.275000000000000355e+00,-1.314000000000000000e+05,1.464000000000000000e+06
5.325000000000000178e+00,1.332000000000000000e+06,1.464000000000000000e+06
5.375000000000000000e+00,-1.655000000000000000e+05,1.112000000000000000e+06
5.424999999999999822e+00,-1.667000000000000000e+05,1.112000000000000000e+06
5.474999999999999645e+00,9.437000000000000000e+05,1.112000000000000000e+06
5.525000000000000355e+00,9.426000000000000000e+05,1.112000000000000000e+06
5.575000000000000178e+00,-1.701000000000000000e+05,1.112000000000000000e+06
5.625000000000000000e+00,-1.713000000000000000e+05,1.112000000000000000e+06
5.674999999999999822e+00,-1.724000000000000000e+05,1.112000000000000000e+06
5.724999999999999645e+00,-1.735000000000000000e+05,1.112000000000000000e+06
5.775000000000000355e+00,-1.747000000000000000e+05,1.112000000000000000e+06
5.825000000000000178e+00,-1.758000000000000000e+05,1.112000000000000000e+06
5.875000000000000000e+00,-1.770000000000000000e+05,1.112000000000000000e+06
5.924999999999999822e+00,-1.781000000000000000e+05,1.112000000000000000e+06
5.974999999999999645e+00,3.155000000000000000e+06,1.926000000000000000e+06
6.025000000000000355e+00,9.312000000000000000e+05,1.112000000000000000e+06
6.075000000000000178e+00,-1.815000000000000000e+05,1.112000000000000000e+06
6.125000000000000000e+00,-1.826000000000000000e+05,1.112000000000000000e+06
6.174999999999999822e+00,-1.837000000000000000e+05,1.112000000000000000e+06
6.224999999999999645e+00,9.267000000000000000e+05,1.112000000000000000e+06
6.275000000000000355e+00,-1.860000000000000000e+05,1.112000000000000000e+06
6.325000000000000178e+00,9.245000000000000000e+05,1.112000000000000000e+06
6.375000000000000000e+00,9.233000000000000000e+05,1.112000000000000000e+06
6.424999999999999822e+00,-1.893000000000000000e+05,1.112000000000000000e+06
6.474999999999999645e+00,9.211000000000000000e+05,1.112000000000000000e+06
6.525000000000000355e+00,-1.915000000000000000e+05,1.112000000000000000e+06
6.575000000000000178e+00,-1.926000000000000000e+05,1.112000000000000000e+06
6.625000000000000000e+00,9.178000000000000000e+05,1.112000000000000000e+06
6.674999999999999822e+00,-1.948000000000000000e+05,1.112000000000000000e+06
6.724999999999999645e+00,-1.959000000000000000e+05,1.112000000000000000e+06
6.775000000000000355e+00,-1.970000000000000000e+05,1.113000000000000000e+06
6.825000000000000178e+00,-1.981000000000000000e+05,1.113000000000000000e+06
6.875000000000000000e+00,-1.992000000000000000e+05,1.113000000000000000e+06
6.924999999999999822e+00,-2.003000000000000000e+05,1.113000000000000000e+06
6.974999999999999645e+00,-2.014000000000000000e+05,1.113000000000000000e+06
7.025000000000000355e+00,-2.025000000000000000e+05,1.113000000000000000e+06
7.075000000000000178e+00,-2.035000000000000000e+05,1.113000000000000000e+06
7.125000000000000000e+00,-2.047000000000000000e+05,1.113000000000000000e+06
7.174999999999999822e+00,-2.057000000000000000e+05,1.113000000000000000e+06
7.224999999999999645e+00,-2.068000000000000000e+05,1.113000000000000000e+06
7.275000000000000355e+00,-2.079000000000000000e+05,1.113000000000000000e+06
7.325000000000000178e+00,-2.090000000000000000e+05,1.113000000000000000e+06
7.375000000000000000e+00,9.015000000000000000e+05,1.113000000000000000e+06
7.424999999999999822e+00,9.004000000000000000e+05,1.113000000000000000e+06
7.474999999999999645e+00,-2.122000000000000000e+05,1.113000000000000000e+06
7.525000000000000355e+00,8.982000000000000000e+05,1.113000000000000000e+06
7.575000000000000178e+00,-2.144000000000000000e+05,1.113000000000000000e+06
7.625000000000000000e+00,-2.155000000000000000e+05,1.113000000000000000e+06
7.674999999999999822e+00,-2.166000000000000000e+05,1.113000000000000000e+06
7.724999999999999645e+00,-2.176000000000000000e+05,1.113000000000000000e+06
7.775000000000000355e+00,-2.187000000000000000e+05,1.113000000000000000e+06
7.825000000000000178e+00,-2.198000000000000000e+05,1.113000000000000000e+06
7.875000000000000000e+00,-2.209000000000000000e+05,1.113000000000000000e+06
7.924999999999999822e+00,-2.219000000000000000e+05,1.113000000000000000e+06
7.974999999999999645e+00,-2.230000000000000000e+05,1.113000000000000000e+06
8.025000000000000355e+00,-2.241000000000000000e+05,1.113000000000000000e+06
8.074999999999999289e+00,-2.251000000000000000e+05,1.113000000000000000e+06
8.125000000000000000e+00,-2.262000000000000000e+05,1.113000000000000000e+06
8.175000000000000711e+00,-2.273000000000000000e+05,1.113000000000000000e+06
8.224999999999999645e+00,-2.283000000000000000e+05,1.113000000000000000e+06
8.275000000000000355e+00,-2.294000000000000000e+05,1.113000000000000000e+06
