Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
6.525000000000000355e+00,-3.608000000000000000e+06,7.675000000000000000e+06
6.575000000000000178e+00,6.550000000000000000e+06,7.013000000000000000e+06
6.625000000000000000e+00,4.205000000000000000e+06,4.838000000000000000e+06
6.674999999999999822e+00,4.191000000000000000e+06,4.838000000000000000e+06
6.724999999999999645e+00,2.890000000000000000e+06,3.489000000000000000e+06
6.775000000000000355e+00,2.879000000000000000e+06,3.489000000000000000e+06
6.825000000000000178e+00,7.791000000000000000e+06,4.929000000000000000e+06
6.875000000000000000e+00,-1.615000000000000000e+06,1.843000000000000000e+06
6.924999999999999822e+00,-1.624000000000000000e+06,1.843000000000000000e+06
6.974999999999999645e+00,-1.633000000000000000e+06,1.843000000000000000e+06
7.025000000000000355e+00,2.881000000000000000e+06,2.433000000000000000e+06
7.075000000000000178e+00,6.948000000000000000e+04,1.409000000000000000e+06
7.125000000000000000e+00,6.216000000000000000e+04,1.409000000000000000e+06
7.174999999999999822e+00,-1.347000000000000000e+06,1.409000000000000000e+06
7.224999999999999645e+00,-1.354000000000000000e+06,1.409000000000000000e+06
7.275000000000000355e+00,4.097000000000000000e+04,1.410000000000000000e+06
7.325000000000000178e+00,3.365000000000000000e+04,1.410000000000000000e+06
7.375000000000000000e+00,2.679000000000000000e+04,1.410000000000000000e+06
7.424999999999999822e+00,-1.383000000000000000e+06,1.410000000000000000e+06
7.474999999999999645e+00,1.415000000000000000e+06,1.989000000000000000e+06
7.525000000000000355e+00,-1.397000000000000000e+06,1.410000000000000000e+06
7.575000000000000178e+00,-1.404000000000000000e+06,1.410000000000000000e+06
7.625000000000000000e+00,-8.728000000000000000e+03,1.410000000000000000e+06
7.674999999999999822e+00,1.387000000000000000e+06,1.989000000000000000e+06
7.724999999999999645e+00,1.380000000000000000e+06,1.989000000000000000e+06
7.775000000000000355e+00,-2.992000000000000000e+04,1.410000000000000000e+06
7.825000000000000178e+00,-1.439000000000000000e+06,1.410000000000000000e+06
7.875000000000000000e+00,-1.446000000000000000e+06,1.410000000000000000e+06
7.924999999999999822e+00,1.352000000000000000e+06,1.989000000000000000e+06
7.974999999999999645e+00,-1.460000000000000000e+06,1.411000000000000000e+06
8.025000000000000355e+00,-1.468000000000000000e+06,1.411000000000000000e+06
8.074999999999999289e+00,-7.198000000000000000e+04,1.411000000000000000e+06
8.125000000000000000e+00,-7.915000000000000000e+04,1.411000000000000000e+06
8.175000000000000711e+00,-8.600000000000000000e+04,1.411000000000000000e+06
8.224999999999999645e+00,-1.495000000000000000e+06,1.411000000000000000e+06
8.275000000000000355e+00,-1.000000000000000000e+05,1.411000000000000000e+06
8.324999999999999289e+00,1.296000000000000000e+06,1.990000000000000000e+06
8.375000000000000000e+00,-1.516000000000000000e+06,1.411000000000000000e+06
8.425000000000000711e+00,1.282000000000000000e+06,1.990000000000000000e+06
8.474999999999999645e+00,-1.530000000000000000e+06,1.411000000000000000e+06
