Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
7.689461868544601,2863679.7551288735,2720673.5426297085
8.089637605633802,-4961857.606860179,3386794.177265342
8.489813342723004,-80920146.26271266,12833494.980501287
8.889989079812207,-134877753.58865112,15822307.155899515
9.290164816901408,-113576980.33494335,15551232.958086777
9.690340553990609,-153114105.59191823,13883406.506878087
10.090516291079812,-104606348.65432985,14534819.56622148
10.490692028169013,-70744545.72915384,14957966.983810103
10.890867765258216,-50064592.29039722,14934575.785381716
11.291043502347417,-52430905.206633225,14476830.128750458
11.69121923943662,-28443658.649660464,14642452.76850827
12.091394976525821,-60650621.50977078,13339729.90139945
12.491570713615022,-54572958.19136992,13163935.280756045
12.891746450704225,-49113545.14241001,13010717.987197256
13.291922187793427,-15526785.687528946,13605555.282881947
13.692097924882628,-1019471.2347523845,13667009.519774927
14.09227366197183,-14350904.544079099,13040220.042630246
14.492449399061032,-15712432.712263685,12565862.74022817
14.892625136150233,-13484066.051981565,12468084.839265471
15.292800873239436,-18037113.142087743,12033526.742763668
15.692976610328639,-7558911.773133865,11766299.16208355
16.093152347417842,-12273487.978856435,11797201.126894943
16.49332808450704,-7477310.09916633,11572702.359532475
16.89350382159624,-25562113.019114815,10660862.839485968
17.293679558685447,-22406465.774950616,10732757.4679286
17.693855295774647,-1402273.0742782662,11340324.154413892
18.094031032863846,-18653118.23475138,10615245.98921971
18.494206769953053,-12708813.25489042,10585471.851510156
18.894382507042252,-38142449.91422893,9442598.122977743
19.29455824413145,-25184024.536692306,9842285.71070317
19.694733981220658,-18053487.86180029,9807220.128206393
20.094909718309857,-18924438.440849528,9751823.939127207
20.495085455399057,-16164703.806524405,9562001.036270598
20.895261192488263,-15218691.662905991,9554711.513933014
21.295436929577463,-3848902.0951152164,9678824.10226956
21.695612666666666,-24810707.872320108,8814934.683473272
22.09578840375587,-27151085.273958065,8607809.975293916
22.495964140845068,-16094005.562350893,9005864.016159104
22.89613987793427,-30299731.146431997,8340692.135780826
23.296315615023474,-27768144.346306216,8099628.660296179
23.696491352112673,-16773719.911160696,8582490.25483749
24.096667089201876,-21216642.354966283,8395080.42252511
24.49684282629108,-8568719.622219231,8527864.951466471
24.89701856338028,-18288426.600800507,7957624.920424475
25.29719430046948,-31001820.2156235,7281152.89695938
25.697370037558684,-29024683.017729517,7502152.433772984
26.097545774647884,-11828278.363318466,8076663.9902029745
26.497721511737087,-2410661.2218242297,8380242.697678867
26.89789724882629,-22361352.069068994,7440713.597571635
27.29807298591549,-6660286.949823476,7989837.778612093
27.698248723004692,-4409613.335066618,8019475.218853536
28.098424460093895,-18298799.449876018,7374724.931421233
28.498600197183094,-4840743.633379852,7938571.249915857
28.898775934272297,-12317441.309212439,7553250.944119189
29.2989516713615,-6883151.921450784,7393971.60933183
29.6991274084507,-17915499.121528916,6587702.436036761
30.099303145539903,-14924820.05119783,7252556.56869487
30.499478882629106,1900968.1751310192,7643135.139208933
30.89965461971831,-19172758.550407216,6574442.645383221
31.29983035680751,-16182079.480073359,6917615.263707977
31.70000609389671,-10948391.10699153,7019109.229130621
32.10018183098592,-5477108.146963069,7363806.2532815905
32.50035756807512,-11456824.259052712,6808435.088744253
32.900533305164316,-5475466.118387761,6999543.385446257
33.300709042253516,-24167210.307966378,5831869.748808716
33.70088477934272,-22082339.679908715,5734114.387159312
34.10106051643192,-19010597.743183147,5721088.804966818
34.50123625352113,-6300211.694271512,6701288.374114639
34.90141199061033,-10038560.532185718,6419867.232143319
35.30158772769953,-5552541.926687005,6790574.253363069
35.701763464788726,-17884862.783332776,5588261.0496639535
36.10193920187793,-18138379.971675366,5510693.174744406
36.50211493896713,-18138379.971675366,5506984.57509716
36.90229067605634,-5427993.922763731,6403506.415394101
37.30246641314554,-6175663.690346156,6610600.235825039
37.70264215023474,-11190549.570972186,5996737.470665966
38.10281788732394,-10514575.697570782,5626455.439672479
38.50299362441314,-9766905.929986978,6120149.518546628
38.90316936150234,-6776226.859654503,6136743.968390549
39.30334509859155,-13505254.767903253,5761495.070699966
39.70352083568075,-12520434.595513627,5541904.468157128
40.10369657276995,-18869766.773377806,5050162.682309285
40.50387230985915,-9897729.562381066,5781753.9296093285
40.904048046948354,-15131417.93546154,5384970.977717047
41.30422378403755,-21112776.076127168,4977474.5674795015
41.70439952112676,-9150059.79479732,5864980.425508734
42.10457525821596,-18493008.950735144,5070282.932040905
42.50475099530516,-10345044.359547284,5457501.540650197
42.90492673239436,-9597374.591964163,5438668.597730517
43.305102469483565,6103690.527281334,6533608.694773008
43.705278206572764,-11840383.894712145,5118047.950740342
44.10545394366197,-10345044.35954866,5448509.111505439
44.50562968075117,-11086862.891767923,4425632.028051554
44.90580541784037,-6627784.824838687,5502217.20744584
45.30598115492957,-14852152.268252995,4830382.458993434
45.706156892018775,-8870794.127586663,5341417.637686197
46.106332629107975,-7375454.5924218055,5410342.006179125
46.50650836619718,-8123124.360004925,5350738.751148064
46.90668410328638,-7375454.5924218055,5364306.439343933
47.30685984037558,718452.2316232668,5554751.678382481
47.70703557746478,-12199050.07668806,4484517.344280201
48.107211314553986,-15189729.147020537,4656480.997159596
48.507387051643185,-15189729.147021921,4584283.120611839
48.90756278873239,-16685068.682186775,4455295.483204809
49.30773852582159,-14442059.379437419,4444544.507720652
49.70791426291079,-3974682.6332737524,5380724.712650572
