type,DIM,position,distance,theta,phi,filter ID,bert ID,ernie ID,snout configuration
WRF,TC000-000,1,52.9655336324471,13.1450237838498,165.57334518350694,13425843,13517306,,HGXD4-H-640-25.4
WRF,TC000-000,3,52.9655336324471,13.1450237838498,345.57334518350694,13425878,13517307,,HGXD4-H-640-25.4
WRF,TC090-078,1,52.9655336324471,77.25572806072758,81.32989869011422,13425869,13517299,,HGXD4-H-640-25.4
WRF,TC090-078,4,52.9655336324471,102.74427193927242,81.32989869011422,13425857,13517304,,HGXD4-H-640-25.4
