WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Temperature (keV), Temperature unc. (keV), Width (keV), Width unc. (keV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Compres. yield, Compres. yield unc., Compres. mean (MeV), Compres. mean unc. (MeV), Compres. rho-R (mg/cm^2), Compres. rho-R unc. (mg/cm^2)
00-000:1,8766000.0,36198320.4,12.468,1.8088982834863878,243.46394558282398,357.99535849102733,2842.485,2053.56,118.51915031036917,96.61950267182257,nan,inf,nan,inf,nan,nan
00-000:3,0.0,0.0,0.0,0.6101180213696363,0.0,0.7571428571571398,0.0,0.0,nan,nan,nan,inf,nan,inf,nan,nan
90-078:1,42740000.0,154607676.0,13.304,0.8517135668756252,347.8639455847933,581.473962340443,3388.8450000000003,2797.74,75.18358587963539,43.53903133131817,nan,inf,nan,inf,nan,nan
90-078:3,42870000.0,161817102.0,11.911,0.9947512251814521,348.84353742154656,383.2871423932505,3393.5550000000003,1841.6100000000001,148.77413708052688,58.90665829441365,nan,inf,nan,inf,nan,nan
90-078:4,1612000.0,7407784.8,13.811,1.1112173504764944,29552781954614.902,108852893500137.05,-981699928.245,1807966470.0,50.461526674429564,48.639721014698274,nan,inf,nan,inf,nan,nan
