WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Sigma (MeV), Sigma unc. (MeV), Width (keV), Width unc. (keV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Compres. yield, Compres. yield unc., Compres. mean (MeV), Compres. mean unc. (MeV), Compres. rho-R (mg/cm^2), Compres. rho-R unc. (mg/cm^2)
90-124:2,176700000.0,1105841610.0,13.306113192483148,4.525739174954546,0.2713251742048639,5.0678198967255605,638.9707852524544,11934.715856788695,64.70637537578106,122.58739797041613,nan,inf,nan,inf,nan,nan
90-124:4,106100000.0,128327950.0,13.136850829598941,0.6103404519513775,0.11496823361307573,0.7325688180560279,270.7501901587934,1725.1995665219458,72.01326338819422,27.4416588965306,nan,inf,nan,inf,nan,nan
