Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.825000000000000178e+00,-1.137000000000000000e+06,3.101000000000000000e+07
5.875000000000000000e+00,-1.018000000000000000e+06,1.839000000000000000e+07
5.924999999999999822e+00,-1.585000000000000000e+06,1.220000000000000000e+07
5.974999999999999645e+00,-1.287000000000000000e+06,8.608000000000000000e+06
6.025000000000000355e+00,-1.190000000000000000e+06,6.329000000000000000e+06
6.075000000000000178e+00,-1.197000000000000000e+06,6.329000000000000000e+06
6.125000000000000000e+00,-1.370000000000000000e+06,4.800000000000000000e+06
6.174999999999999822e+00,-1.378000000000000000e+06,4.800000000000000000e+06
6.224999999999999645e+00,-1.364000000000000000e+06,3.728000000000000000e+06
6.275000000000000355e+00,-1.372000000000000000e+06,3.728000000000000000e+06
6.325000000000000178e+00,-1.380000000000000000e+06,3.728000000000000000e+06
6.375000000000000000e+00,-1.388000000000000000e+06,3.728000000000000000e+06
6.424999999999999822e+00,-1.396000000000000000e+06,3.728000000000000000e+06
6.474999999999999645e+00,6.038000000000000000e+06,5.268000000000000000e+06
6.525000000000000355e+00,-1.413000000000000000e+06,3.729000000000000000e+06
6.575000000000000178e+00,-1.421000000000000000e+06,3.729000000000000000e+06
6.625000000000000000e+00,-1.429000000000000000e+06,3.729000000000000000e+06
6.674999999999999822e+00,-1.437000000000000000e+06,3.729000000000000000e+06
6.724999999999999645e+00,-1.445000000000000000e+06,3.729000000000000000e+06
6.775000000000000355e+00,-1.453000000000000000e+06,3.729000000000000000e+06
6.825000000000000178e+00,1.342000000000000000e+07,7.447000000000000000e+06
6.875000000000000000e+00,5.974000000000000000e+06,5.268000000000000000e+06
6.924999999999999822e+00,2.244000000000000000e+06,3.729000000000000000e+06
6.974999999999999645e+00,-1.485000000000000000e+06,3.729000000000000000e+06
7.025000000000000355e+00,-1.494000000000000000e+06,3.729000000000000000e+06
7.075000000000000178e+00,2.220000000000000000e+06,3.729000000000000000e+06
7.125000000000000000e+00,-1.510000000000000000e+06,3.730000000000000000e+06
7.174999999999999822e+00,-1.518000000000000000e+06,3.730000000000000000e+06
7.224999999999999645e+00,5.917000000000000000e+06,5.269000000000000000e+06
7.275000000000000355e+00,5.909000000000000000e+06,5.269000000000000000e+06
7.325000000000000178e+00,-1.542000000000000000e+06,3.730000000000000000e+06
7.375000000000000000e+00,2.172000000000000000e+06,3.730000000000000000e+06
7.424999999999999822e+00,-1.558000000000000000e+06,3.730000000000000000e+06
7.474999999999999645e+00,-1.565000000000000000e+06,3.730000000000000000e+06
7.525000000000000355e+00,-1.574000000000000000e+06,3.730000000000000000e+06
7.575000000000000178e+00,-1.581000000000000000e+06,3.730000000000000000e+06
7.625000000000000000e+00,-1.589000000000000000e+06,3.730000000000000000e+06
7.674999999999999822e+00,-1.598000000000000000e+06,3.731000000000000000e+06
7.724999999999999645e+00,-1.605000000000000000e+06,3.731000000000000000e+06
7.775000000000000355e+00,2.108000000000000000e+06,3.731000000000000000e+06
7.825000000000000178e+00,-1.621000000000000000e+06,3.731000000000000000e+06
7.875000000000000000e+00,2.092000000000000000e+06,3.731000000000000000e+06
7.924999999999999822e+00,-1.637000000000000000e+06,3.731000000000000000e+06
7.974999999999999645e+00,-1.645000000000000000e+06,3.731000000000000000e+06
8.025000000000000355e+00,-1.653000000000000000e+06,3.731000000000000000e+06
8.074999999999999289e+00,-1.661000000000000000e+06,3.731000000000000000e+06
8.125000000000000000e+00,-1.669000000000000000e+06,3.731000000000000000e+06
8.175000000000000711e+00,-1.677000000000000000e+06,3.731000000000000000e+06
8.224999999999999645e+00,2.037000000000000000e+06,3.732000000000000000e+06
8.275000000000000355e+00,2.029000000000000000e+06,3.732000000000000000e+06
8.324999999999999289e+00,-1.700000000000000000e+06,3.732000000000000000e+06
8.375000000000000000e+00,5.735000000000000000e+06,5.270000000000000000e+06
8.425000000000000711e+00,-1.716000000000000000e+06,3.732000000000000000e+06
8.474999999999999645e+00,-1.724000000000000000e+06,3.732000000000000000e+06
8.525000000000000355e+00,-1.731000000000000000e+06,3.732000000000000000e+06
8.574999999999999289e+00,-1.739000000000000000e+06,3.732000000000000000e+06
8.625000000000000000e+00,1.975000000000000000e+06,3.732000000000000000e+06
8.675000000000000711e+00,-1.755000000000000000e+06,3.732000000000000000e+06
8.724999999999999645e+00,-1.762000000000000000e+06,3.732000000000000000e+06
8.775000000000000355e+00,1.951000000000000000e+06,3.733000000000000000e+06
8.824999999999999289e+00,-1.778000000000000000e+06,3.733000000000000000e+06
8.875000000000000000e+00,1.936000000000000000e+06,3.733000000000000000e+06
8.925000000000000711e+00,1.928000000000000000e+06,3.733000000000000000e+06
8.974999999999999645e+00,1.921000000000000000e+06,3.733000000000000000e+06
9.025000000000000355e+00,-1.808000000000000000e+06,3.733000000000000000e+06
9.074999999999999289e+00,1.905000000000000000e+06,3.733000000000000000e+06
9.125000000000000000e+00,5.619000000000000000e+06,5.271000000000000000e+06
9.175000000000000711e+00,-1.831000000000000000e+06,3.733000000000000000e+06
9.224999999999999645e+00,9.325000000000000000e+06,6.453000000000000000e+06
9.275000000000000355e+00,1.875000000000000000e+06,3.734000000000000000e+06
9.324999999999999289e+00,-1.854000000000000000e+06,3.734000000000000000e+06
9.375000000000000000e+00,-1.862000000000000000e+06,3.734000000000000000e+06
9.425000000000000711e+00,1.852000000000000000e+06,3.734000000000000000e+06
9.474999999999999645e+00,-1.877000000000000000e+06,3.734000000000000000e+06
9.525000000000000355e+00,1.837000000000000000e+06,3.734000000000000000e+06
9.574999999999999289e+00,-1.893000000000000000e+06,3.734000000000000000e+06
9.625000000000000000e+00,-1.900000000000000000e+06,3.734000000000000000e+06
9.675000000000000711e+00,-1.908000000000000000e+06,3.734000000000000000e+06
9.724999999999999645e+00,-1.916000000000000000e+06,3.734000000000000000e+06
9.775000000000000355e+00,1.798000000000000000e+06,3.735000000000000000e+06
9.824999999999999289e+00,-1.931000000000000000e+06,3.735000000000000000e+06
9.875000000000000000e+00,-1.938000000000000000e+06,3.735000000000000000e+06
9.925000000000000711e+00,5.497000000000000000e+06,5.272000000000000000e+06
9.974999999999999645e+00,5.490000000000000000e+06,5.273000000000000000e+06
