Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.825000000000000178e+00,-1.137000000000000000e+06,3.100000000000000000e+07
5.875000000000000000e+00,-1.018000000000000000e+06,1.838000000000000000e+07
5.924999999999999822e+00,-1.585000000000000000e+06,1.219000000000000000e+07
5.974999999999999645e+00,-1.286000000000000000e+06,8.605000000000000000e+06
6.025000000000000355e+00,-1.190000000000000000e+06,6.327000000000000000e+06
6.075000000000000178e+00,-1.197000000000000000e+06,6.328000000000000000e+06
6.125000000000000000e+00,-1.369000000000000000e+06,4.798000000000000000e+06
6.174999999999999822e+00,-1.378000000000000000e+06,4.798000000000000000e+06
6.224999999999999645e+00,-1.363000000000000000e+06,3.727000000000000000e+06
6.275000000000000355e+00,-1.371000000000000000e+06,3.727000000000000000e+06
6.325000000000000178e+00,-1.379000000000000000e+06,3.727000000000000000e+06
6.375000000000000000e+00,-1.388000000000000000e+06,3.727000000000000000e+06
6.424999999999999822e+00,-1.396000000000000000e+06,3.727000000000000000e+06
6.474999999999999645e+00,6.036000000000000000e+06,5.266000000000000000e+06
6.525000000000000355e+00,-1.412000000000000000e+06,3.727000000000000000e+06
6.575000000000000178e+00,-1.420000000000000000e+06,3.727000000000000000e+06
6.625000000000000000e+00,-1.428000000000000000e+06,3.727000000000000000e+06
6.674999999999999822e+00,-1.436000000000000000e+06,3.728000000000000000e+06
6.724999999999999645e+00,-1.444000000000000000e+06,3.728000000000000000e+06
6.775000000000000355e+00,-1.453000000000000000e+06,3.728000000000000000e+06
6.825000000000000178e+00,1.342000000000000000e+07,7.444000000000000000e+06
6.875000000000000000e+00,5.972000000000000000e+06,5.267000000000000000e+06
6.924999999999999822e+00,2.244000000000000000e+06,3.728000000000000000e+06
6.974999999999999645e+00,-1.485000000000000000e+06,3.728000000000000000e+06
7.025000000000000355e+00,-1.493000000000000000e+06,3.728000000000000000e+06
7.075000000000000178e+00,2.219000000000000000e+06,3.728000000000000000e+06
7.125000000000000000e+00,-1.509000000000000000e+06,3.728000000000000000e+06
7.174999999999999822e+00,-1.517000000000000000e+06,3.728000000000000000e+06
7.224999999999999645e+00,5.915000000000000000e+06,5.267000000000000000e+06
7.275000000000000355e+00,5.907000000000000000e+06,5.267000000000000000e+06
7.325000000000000178e+00,-1.541000000000000000e+06,3.729000000000000000e+06
7.375000000000000000e+00,2.171000000000000000e+06,3.729000000000000000e+06
7.424999999999999822e+00,-1.557000000000000000e+06,3.729000000000000000e+06
7.474999999999999645e+00,-1.565000000000000000e+06,3.729000000000000000e+06
7.525000000000000355e+00,-1.573000000000000000e+06,3.729000000000000000e+06
7.575000000000000178e+00,-1.581000000000000000e+06,3.729000000000000000e+06
7.625000000000000000e+00,-1.589000000000000000e+06,3.729000000000000000e+06
7.674999999999999822e+00,-1.597000000000000000e+06,3.729000000000000000e+06
7.724999999999999645e+00,-1.605000000000000000e+06,3.729000000000000000e+06
7.775000000000000355e+00,2.107000000000000000e+06,3.729000000000000000e+06
7.825000000000000178e+00,-1.621000000000000000e+06,3.729000000000000000e+06
7.875000000000000000e+00,2.092000000000000000e+06,3.730000000000000000e+06
7.924999999999999822e+00,-1.636000000000000000e+06,3.730000000000000000e+06
7.974999999999999645e+00,-1.644000000000000000e+06,3.730000000000000000e+06
8.025000000000000355e+00,-1.652000000000000000e+06,3.730000000000000000e+06
8.074999999999999289e+00,-1.660000000000000000e+06,3.730000000000000000e+06
8.125000000000000000e+00,-1.668000000000000000e+06,3.730000000000000000e+06
8.175000000000000711e+00,-1.676000000000000000e+06,3.730000000000000000e+06
8.224999999999999645e+00,2.036000000000000000e+06,3.730000000000000000e+06
8.275000000000000355e+00,2.028000000000000000e+06,3.730000000000000000e+06
8.324999999999999289e+00,-1.699000000000000000e+06,3.730000000000000000e+06
8.375000000000000000e+00,5.733000000000000000e+06,5.268000000000000000e+06
8.425000000000000711e+00,-1.715000000000000000e+06,3.731000000000000000e+06
8.474999999999999645e+00,-1.723000000000000000e+06,3.731000000000000000e+06
8.525000000000000355e+00,-1.731000000000000000e+06,3.731000000000000000e+06
8.574999999999999289e+00,-1.739000000000000000e+06,3.731000000000000000e+06
8.625000000000000000e+00,1.974000000000000000e+06,3.731000000000000000e+06
8.675000000000000711e+00,-1.754000000000000000e+06,3.731000000000000000e+06
8.724999999999999645e+00,-1.762000000000000000e+06,3.731000000000000000e+06
8.775000000000000355e+00,1.951000000000000000e+06,3.731000000000000000e+06
8.824999999999999289e+00,-1.777000000000000000e+06,3.731000000000000000e+06
8.875000000000000000e+00,1.935000000000000000e+06,3.731000000000000000e+06
8.925000000000000711e+00,1.927000000000000000e+06,3.732000000000000000e+06
8.974999999999999645e+00,1.920000000000000000e+06,3.732000000000000000e+06
9.025000000000000355e+00,-1.808000000000000000e+06,3.732000000000000000e+06
9.074999999999999289e+00,1.905000000000000000e+06,3.732000000000000000e+06
9.125000000000000000e+00,5.617000000000000000e+06,5.269000000000000000e+06
9.175000000000000711e+00,-1.831000000000000000e+06,3.732000000000000000e+06
9.224999999999999645e+00,9.322000000000000000e+06,6.451000000000000000e+06
9.275000000000000355e+00,1.874000000000000000e+06,3.732000000000000000e+06
9.324999999999999289e+00,-1.854000000000000000e+06,3.732000000000000000e+06
9.375000000000000000e+00,-1.861000000000000000e+06,3.732000000000000000e+06
9.425000000000000711e+00,1.851000000000000000e+06,3.733000000000000000e+06
9.474999999999999645e+00,-1.877000000000000000e+06,3.733000000000000000e+06
9.525000000000000355e+00,1.836000000000000000e+06,3.733000000000000000e+06
9.574999999999999289e+00,-1.892000000000000000e+06,3.733000000000000000e+06
9.625000000000000000e+00,-1.900000000000000000e+06,3.733000000000000000e+06
9.675000000000000711e+00,-1.907000000000000000e+06,3.733000000000000000e+06
9.724999999999999645e+00,-1.915000000000000000e+06,3.733000000000000000e+06
9.775000000000000355e+00,1.798000000000000000e+06,3.733000000000000000e+06
9.824999999999999289e+00,-1.930000000000000000e+06,3.733000000000000000e+06
9.875000000000000000e+00,-1.938000000000000000e+06,3.733000000000000000e+06
9.925000000000000711e+00,5.495000000000000000e+06,5.271000000000000000e+06
9.974999999999999645e+00,5.488000000000000000e+06,5.271000000000000000e+06
1.002500000000000036e+01,5.480000000000000000e+06,5.271000000000000000e+06
1.007499999999999929e+01,1.753000000000000000e+06,3.734000000000000000e+06
1.012500000000000000e+01,5.465000000000000000e+06,5.271000000000000000e+06
1.017500000000000071e+01,5.457000000000000000e+06,5.271000000000000000e+06
1.022499999999999964e+01,-1.990000000000000000e+06,3.734000000000000000e+06
1.027500000000000036e+01,-1.998000000000000000e+06,3.734000000000000000e+06
1.032499999999999929e+01,1.715000000000000000e+06,3.734000000000000000e+06
1.037500000000000000e+01,1.707000000000000000e+06,3.735000000000000000e+06
1.042500000000000071e+01,1.700000000000000000e+06,3.735000000000000000e+06
