Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.424999999999999822e+00,-3.985000000000000000e+06,7.176000000000000000e+07
4.474999999999999645e+00,-2.928000000000000000e+06,4.183000000000000000e+07
4.525000000000000355e+00,-2.888000000000000000e+06,2.728000000000000000e+07
4.575000000000000178e+00,-2.911000000000000000e+06,2.728000000000000000e+07
4.625000000000000000e+00,-3.533000000000000000e+06,1.896000000000000000e+07
4.674999999999999822e+00,-3.561000000000000000e+06,1.896000000000000000e+07
4.724999999999999645e+00,-3.103000000000000000e+06,1.375000000000000000e+07
4.775000000000000355e+00,-3.128000000000000000e+06,1.375000000000000000e+07
4.825000000000000178e+00,1.059000000000000000e+07,1.375000000000000000e+07
4.875000000000000000e+00,-2.838000000000000000e+06,1.030000000000000000e+07
4.924999999999999822e+00,-2.860000000000000000e+06,1.030000000000000000e+07
4.974999999999999645e+00,-2.881000000000000000e+06,1.030000000000000000e+07
5.025000000000000355e+00,5.490000000000000000e+06,7.908000000000000000e+06
5.075000000000000178e+00,-2.427000000000000000e+06,7.909000000000000000e+06
5.125000000000000000e+00,-2.445000000000000000e+06,7.909000000000000000e+06
5.174999999999999822e+00,5.436000000000000000e+06,7.909000000000000000e+06
5.224999999999999645e+00,1.332000000000000000e+07,1.118000000000000000e+07
5.275000000000000355e+00,5.401000000000000000e+06,7.909000000000000000e+06
5.325000000000000178e+00,5.383000000000000000e+06,7.909000000000000000e+06
5.375000000000000000e+00,-2.534000000000000000e+06,7.909000000000000000e+06
5.424999999999999822e+00,-2.551000000000000000e+06,7.910000000000000000e+06
5.474999999999999645e+00,-2.569000000000000000e+06,7.910000000000000000e+06
5.525000000000000355e+00,-2.586000000000000000e+06,7.910000000000000000e+06
5.575000000000000178e+00,-2.604000000000000000e+06,7.910000000000000000e+06
5.625000000000000000e+00,5.278000000000000000e+06,7.910000000000000000e+06
5.674999999999999822e+00,-2.639000000000000000e+06,7.910000000000000000e+06
5.724999999999999645e+00,5.243000000000000000e+06,7.910000000000000000e+06
5.775000000000000355e+00,5.226000000000000000e+06,7.911000000000000000e+06
5.825000000000000178e+00,5.208000000000000000e+06,7.911000000000000000e+06
5.875000000000000000e+00,-2.709000000000000000e+06,7.911000000000000000e+06
5.924999999999999822e+00,-2.726000000000000000e+06,7.911000000000000000e+06
5.974999999999999645e+00,-2.743000000000000000e+06,7.911000000000000000e+06
6.025000000000000355e+00,-2.761000000000000000e+06,7.911000000000000000e+06
6.075000000000000178e+00,-2.778000000000000000e+06,7.911000000000000000e+06
6.125000000000000000e+00,-2.795000000000000000e+06,7.912000000000000000e+06
6.174999999999999822e+00,5.087000000000000000e+06,7.912000000000000000e+06
6.224999999999999645e+00,-2.830000000000000000e+06,7.912000000000000000e+06
6.275000000000000355e+00,-2.847000000000000000e+06,7.912000000000000000e+06
6.325000000000000178e+00,-2.863000000000000000e+06,7.912000000000000000e+06
6.375000000000000000e+00,-2.881000000000000000e+06,7.912000000000000000e+06
6.424999999999999822e+00,5.002000000000000000e+06,7.913000000000000000e+06
6.474999999999999645e+00,-2.914000000000000000e+06,7.913000000000000000e+06
6.525000000000000355e+00,-2.931000000000000000e+06,7.913000000000000000e+06
6.575000000000000178e+00,-2.948000000000000000e+06,7.913000000000000000e+06
6.625000000000000000e+00,4.934000000000000000e+06,7.913000000000000000e+06
6.674999999999999822e+00,-2.981000000000000000e+06,7.913000000000000000e+06
6.724999999999999645e+00,4.901000000000000000e+06,7.913000000000000000e+06
6.775000000000000355e+00,-3.015000000000000000e+06,7.914000000000000000e+06
6.825000000000000178e+00,-3.032000000000000000e+06,7.914000000000000000e+06
6.875000000000000000e+00,-3.049000000000000000e+06,7.914000000000000000e+06
6.924999999999999822e+00,-3.065000000000000000e+06,7.914000000000000000e+06
6.974999999999999645e+00,-3.082000000000000000e+06,7.914000000000000000e+06
7.025000000000000355e+00,-3.099000000000000000e+06,7.914000000000000000e+06
7.075000000000000178e+00,4.784000000000000000e+06,7.915000000000000000e+06
7.125000000000000000e+00,4.767000000000000000e+06,7.915000000000000000e+06
7.174999999999999822e+00,-3.149000000000000000e+06,7.915000000000000000e+06
7.224999999999999645e+00,-3.166000000000000000e+06,7.915000000000000000e+06
7.275000000000000355e+00,4.717000000000000000e+06,7.915000000000000000e+06
7.325000000000000178e+00,-3.199000000000000000e+06,7.915000000000000000e+06
7.375000000000000000e+00,-3.215000000000000000e+06,7.916000000000000000e+06
