Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.549999999999999822e+00,8.656000000000000000e+07,1.553000000000000000e+07
5.650000000000000355e+00,1.025000000000000000e+08,1.684000000000000000e+07
5.750000000000000000e+00,1.131000000000000000e+08,1.766000000000000000e+07
5.849999999999999645e+00,1.130000000000000000e+08,1.486000000000000000e+07
5.950000000000000178e+00,1.129000000000000000e+08,1.486000000000000000e+07
6.049999999999999822e+00,1.374000000000000000e+08,1.634000000000000000e+07
6.150000000000000355e+00,1.222000000000000000e+08,1.544000000000000000e+07
6.250000000000000000e+00,1.542000000000000000e+08,1.729000000000000000e+07
6.349999999999999645e+00,1.334000000000000000e+08,1.612000000000000000e+07
6.450000000000000178e+00,1.466000000000000000e+08,1.687000000000000000e+07
6.549999999999999822e+00,1.767000000000000000e+08,1.848000000000000000e+07
6.650000000000000355e+00,1.371000000000000000e+08,1.634000000000000000e+07
6.750000000000000000e+00,1.521000000000000000e+08,1.719000000000000000e+07
6.849999999999999645e+00,1.766000000000000000e+08,1.848000000000000000e+07
6.950000000000000178e+00,1.728000000000000000e+08,1.829000000000000000e+07
7.049999999999999822e+00,1.406000000000000000e+08,1.656000000000000000e+07
7.150000000000000355e+00,1.387000000000000000e+08,1.645000000000000000e+07
7.250000000000000000e+00,1.632000000000000000e+08,1.780000000000000000e+07
7.349999999999999645e+00,1.424000000000000000e+08,1.666000000000000000e+07
7.450000000000000178e+00,1.499000000000000000e+08,1.708000000000000000e+07
7.549999999999999822e+00,1.423000000000000000e+08,1.666000000000000000e+07
7.650000000000000355e+00,1.649000000000000000e+08,1.790000000000000000e+07
7.750000000000000000e+00,1.761000000000000000e+08,1.849000000000000000e+07
7.849999999999999645e+00,1.497000000000000000e+08,1.709000000000000000e+07
7.950000000000000178e+00,1.402000000000000000e+08,1.656000000000000000e+07
8.050000000000000711e+00,1.119000000000000000e+08,1.486000000000000000e+07
8.150000000000000355e+00,1.514000000000000000e+08,1.719000000000000000e+07
8.250000000000000000e+00,1.419000000000000000e+08,1.666000000000000000e+07
8.349999999999999645e+00,1.004000000000000000e+08,1.412000000000000000e+07
8.449999999999999289e+00,1.437000000000000000e+08,1.677000000000000000e+07
8.550000000000000711e+00,9.654000000000000000e+07,1.387000000000000000e+07
