WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Temperature (keV), Temperature unc. (keV), Width (keV), Width unc. (keV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Compres. yield, Compres. yield unc., Compres. mean (MeV), Compres. mean unc. (MeV), Compres. rho-R (mg/cm^2), Compres. rho-R unc. (mg/cm^2)
90-078:3,1474000000.0,3516669200.0,7.074041612598889,0.22817563438971034,25.549128312719134,15.285210880072174,986.6013133938684,252.30475799172802,316.50049377137776,37.90822326108833,nan,inf,nan,inf,nan,nan
90-078:4,592500000.0,1242057750.0,7.110366975706722,0.1680558922722204,20.428407714869856,75.6561590261199,897.9934533202213,1373.657692394582,315.21797490532873,37.32415155162407,nan,inf,nan,inf,nan,nan
