Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.125000000000000000e+00,1.230000000000000000e+09,2.762000000000000000e+08
5.174999999999999822e+00,1.312000000000000000e+09,2.252000000000000000e+08
5.224999999999999645e+00,8.243000000000000000e+08,1.942000000000000000e+08
5.275000000000000355e+00,8.470000000000000000e+08,1.961000000000000000e+08
5.325000000000000178e+00,7.622000000000000000e+08,1.904000000000000000e+08
5.375000000000000000e+00,1.027000000000000000e+09,2.086000000000000000e+08
5.424999999999999822e+00,8.886000000000000000e+08,1.997000000000000000e+08
5.474999999999999645e+00,1.153000000000000000e+09,2.171000000000000000e+08
5.525000000000000355e+00,1.257000000000000000e+09,2.237000000000000000e+08
5.575000000000000178e+00,1.065000000000000000e+09,2.120000000000000000e+08
5.625000000000000000e+00,6.302000000000000000e+08,1.827000000000000000e+08
5.674999999999999822e+00,1.057000000000000000e+09,2.120000000000000000e+08
5.724999999999999645e+00,8.911000000000000000e+08,2.015000000000000000e+08
5.775000000000000355e+00,9.140000000000000000e+08,2.033000000000000000e+08
5.825000000000000178e+00,3.720000000000000000e+08,1.639000000000000000e+08
5.875000000000000000e+00,6.907000000000000000e+08,1.886000000000000000e+08
5.924999999999999822e+00,7.137000000000000000e+08,1.905000000000000000e+08
5.974999999999999645e+00,1.113000000000000000e+09,2.171000000000000000e+08
6.025000000000000355e+00,6.518000000000000000e+08,1.867000000000000000e+08
6.075000000000000178e+00,5.939000000000000000e+08,1.827000000000000000e+08
6.125000000000000000e+00,6.975000000000000000e+08,1.905000000000000000e+08
6.174999999999999822e+00,6.667000000000000000e+08,1.886000000000000000e+08
6.224999999999999645e+00,7.165000000000000000e+08,1.924000000000000000e+08
6.275000000000000355e+00,4.436000000000000000e+08,1.726000000000000000e+08
6.325000000000000178e+00,8.970000000000000000e+08,2.051000000000000000e+08
6.375000000000000000e+00,4.357000000000000000e+08,1.726000000000000000e+08
6.424999999999999822e+00,8.621000000000000000e+08,2.034000000000000000e+08
6.474999999999999645e+00,1.858000000000000000e+08,1.526000000000000000e+08
6.525000000000000355e+00,7.199000000000000000e+08,1.943000000000000000e+08
6.575000000000000178e+00,3.126000000000000000e+08,1.640000000000000000e+08
6.625000000000000000e+00,6.045000000000000000e+08,1.867000000000000000e+08
6.674999999999999822e+00,-4.486000000000000000e+07,1.323000000000000000e+08
6.724999999999999645e+00,5.885000000000000000e+07,1.428000000000000000e+08
6.775000000000000355e+00,1.625000000000000000e+08,1.526000000000000000e+08
6.825000000000000178e+00,6.696000000000000000e+08,1.925000000000000000e+08
6.875000000000000000e+00,5.582000000000000000e+08,1.848000000000000000e+08
6.924999999999999822e+00,5.275000000000000000e+08,1.828000000000000000e+08
6.974999999999999645e+00,9.317000000000000000e+07,1.478000000000000000e+08
7.025000000000000355e+00,3.852000000000000000e+08,1.727000000000000000e+08
7.075000000000000178e+00,3.007000000000000000e+08,1.663000000000000000e+08
7.125000000000000000e+00,8.153000000000000000e+07,1.478000000000000000e+08
7.174999999999999822e+00,2.391000000000000000e+08,1.619000000000000000e+08
7.224999999999999645e+00,5.849000000000000000e+08,1.887000000000000000e+08
7.275000000000000355e+00,2.045000000000000000e+08,1.596000000000000000e+08
7.325000000000000178e+00,4.696000000000000000e+08,1.809000000000000000e+08
7.375000000000000000e+00,3.045000000000000000e+08,1.684000000000000000e+08
7.424999999999999822e+00,8.532000000000000000e+07,1.503000000000000000e+08
7.474999999999999645e+00,1.892000000000000000e+08,1.596000000000000000e+08
7.525000000000000355e+00,-5.683000000000000000e+07,1.377000000000000000e+08
7.575000000000000178e+00,-3.365000000000000000e+07,1.404000000000000000e+08
7.625000000000000000e+00,1.627000000000000000e+07,1.454000000000000000e+08
7.674999999999999822e+00,3.352000000000000000e+08,1.727000000000000000e+08
7.724999999999999645e+00,5.197000000000000000e+08,1.868000000000000000e+08
7.775000000000000355e+00,1.931000000000000000e+08,1.619000000000000000e+08
7.825000000000000178e+00,-5.279000000000000000e+07,1.404000000000000000e+08
7.875000000000000000e+00,-1.758000000000000000e+08,1.345000000000000000e+08
7.924999999999999822e+00,-2.535000000000000000e+08,1.750000000000000000e+08
