Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
7.5894179342723,13889030.223557679,9253347.479408205
7.789505802816901,2608318.3694458576,8118149.2000185065
7.989593671361503,-9484245.258929227,7059611.3721669065
8.189681539906104,-82159.60876046389,8097458.452957388
8.389769408450704,-14063319.080676489,6110004.216057655
8.589857276995303,-351600.5992600012,6372701.702701529
8.789945145539907,2356050.3190631056,8085705.967151316
8.990033014084506,-9209702.687288882,7018988.528060229
9.190120882629106,1868224.1829288881,7229454.483454423
9.39020875117371,10243424.78948699,8317881.328389201
9.590296619718309,-1177951.2788425926,7233458.295730505
9.790384488262909,8268476.801832375,8519993.81588352
9.990472356807512,-8926573.082841758,6394340.819988418
10.190560225352112,-2389483.59442976,7319105.705698307
10.390648093896711,6842152.602065153,7810619.199307975
10.590735962441315,4843846.512830474,7996326.546741146
10.790823830985914,9801095.291808598,8103085.68951895
10.990911699530518,16372240.16923286,8972037.210997427
11.190999568075117,-650291.3587768816,7059611.3721669065
11.391087436619717,9936020.362325631,8036322.713263113
11.59117530516432,14077959.26145996,8311794.966909536
11.79126317370892,33399981.75317908,9773485.483624311
11.99135104225352,11864448.58513179,8280130.870982483
12.191438910798123,49349491.94937399,11055094.263457548
12.391526779342723,54769616.25225199,11304012.806411056
12.591614647887322,47360662.04798013,10820684.012358252
12.791702516431926,66292155.577774584,12074717.245278554
12.991790384976525,151430393.32129535,16114328.875483325
13.191878253521125,183986912.9504171,17839562.850111973
13.391966122065728,354389803.85075533,23760611.77092579
13.592053990610328,600466244.2104025,30464528.37804774
13.792141859154928,822033263.5541909,35438116.61842703
13.99222972769953,1061703180.6670274,40264994.76932795
14.19231759624413,1150614655.0603144,41934876.151023336
14.39240546478873,1137045941.7884068,41518581.23792599
14.592493333333334,1057225567.1362195,40196818.79829674
14.792581201877933,912149932.8637378,37416623.65330454
14.992669070422533,589355588.1374723,29605542.456909344
15.192756938967136,385287137.1949405,24732741.10711139
15.392844807511736,165472225.52550352,16901529.256515283
15.592932676056337,58385026.01855816,10593425.871122839
15.793020544600939,-920342.3415654519,5884093.802587115
15.99310841314554,5061015.799099313,6758129.403176866
16.193196281690142,-267049.7174441824,5703001.220003607
16.39328415023474,-4369099.364087055,5460207.963598921
16.59337201877934,1612258.7765778985,6304905.075230351
16.79345988732394,-5270522.736900795,4521481.75503176
16.99354775586854,-3330907.4064706336,4543167.64325832
17.193635624413147,-6321586.476803089,5025346.007887164
17.393723492957747,-5977772.225904979,4377905.884354672
17.593811361502347,-826389.9775097333,5746703.017870245
17.793899230046947,668949.5576565228,4619959.013693382
17.993987098591546,-8303087.653340949,4633140.093299504
18.194074967136146,-2922321.688494878,4967247.569685949
18.394162835680753,-7331106.764977209,4144006.4791589635
18.594250704225352,3136269.981186751,4753501.437903082
18.794338572769952,-7055532.344388453,4521481.75503176
18.994426441314552,5561089.7623864915,5721608.124970154
19.19451430985915,-4906286.983777426,4194647.948663745
19.394602178403755,-420268.3782784946,5460207.963598921
19.594690046948358,-1560716.696424204,5180008.098948704
19.794777915492958,-5618756.5035013445,4521481.75503176
19.994865784037557,4848620.242662383,5660281.508233205
20.194953652582157,-4123416.96833511,4320425.414252764
20.395041521126757,2191995.3673739955,5116447.310216212
20.59512938967136,4180250.274630566,5746703.017870245
20.795217258215963,7170929.344962841,6053862.098652907
20.995305126760563,-3296447.401200618,4194647.948663745
21.195392995305163,5769420.5435655825,6031834.631682551
21.395480863849762,-2453296.060623819,4194647.948663745
21.595568732394362,5023401.61520716,5577645.225977411
21.79565660093897,-9929993.736455223,3453338.7326324694
21.99574446948357,-2453296.0606238185,4194647.948663745
22.19583233802817,-2020085.416879771,4753501.437903082
22.395920206572768,-3144151.204015889,4633140.093299504
22.596008075117368,7323225.5421477,5884093.802587115
22.796095943661967,7323225.542147566,5660281.508233205
22.996183812206574,-1648811.668849863,4194647.948663745
23.196271680751174,-5630556.3817359945,3915718.062605352
23.396359549295774,608170.5906595602,4830382.458993434
23.596447417840373,-2382508.4796728436,4633140.093299504
23.796535286384973,-5373187.55000539,3662818.8533678656
23.996623154929576,-6868527.085171975,3782943.0451382105
24.19671102347418,-6557912.842027139,3553456.239985759
24.39679889201878,-1705159.338255415,4144006.4791589635
24.59688676056338,-3200498.8734216522,4063532.6734012472
