Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.125000000000000000e+00,6.459000000000000000e+08,1.326000000000000000e+08
5.174999999999999822e+00,4.415000000000000000e+08,1.113000000000000000e+08
5.224999999999999645e+00,5.432000000000000000e+08,1.224000000000000000e+08
5.275000000000000355e+00,6.705000000000000000e+08,1.350000000000000000e+08
5.325000000000000178e+00,6.447000000000000000e+08,1.326000000000000000e+08
5.375000000000000000e+00,7.464000000000000000e+08,1.421000000000000000e+08
5.424999999999999822e+00,9.757000000000000000e+08,1.614000000000000000e+08
5.474999999999999645e+00,5.672000000000000000e+08,1.250000000000000000e+08
5.525000000000000355e+00,7.200000000000000000e+08,1.398000000000000000e+08
5.575000000000000178e+00,6.686000000000000000e+08,1.350000000000000000e+08
5.625000000000000000e+00,6.428000000000000000e+08,1.326000000000000000e+08
5.674999999999999822e+00,4.384000000000000000e+08,1.113000000000000000e+08
5.724999999999999645e+00,7.187000000000000000e+08,1.398000000000000000e+08
5.775000000000000355e+00,6.419000000000000000e+08,1.326000000000000000e+08
5.825000000000000178e+00,6.161000000000000000e+08,1.301000000000000000e+08
5.875000000000000000e+00,8.454000000000000000e+08,1.510000000000000000e+08
5.924999999999999822e+00,7.430000000000000000e+08,1.421000000000000000e+08
5.974999999999999645e+00,8.703000000000000000e+08,1.531000000000000000e+08
6.025000000000000355e+00,7.679000000000000000e+08,1.444000000000000000e+08
6.075000000000000178e+00,8.442000000000000000e+08,1.510000000000000000e+08
6.125000000000000000e+00,7.928000000000000000e+08,1.466000000000000000e+08
6.174999999999999822e+00,8.691000000000000000e+08,1.531000000000000000e+08
6.224999999999999645e+00,1.022000000000000000e+09,1.654000000000000000e+08
6.275000000000000355e+00,8.175000000000000000e+08,1.488000000000000000e+08
6.325000000000000178e+00,1.251000000000000000e+09,1.822000000000000000e+08
6.375000000000000000e+00,1.098000000000000000e+09,1.712000000000000000e+08
6.424999999999999822e+00,1.480000000000000000e+09,1.977000000000000000e+08
6.474999999999999645e+00,9.694000000000000000e+08,1.614000000000000000e+08
6.525000000000000355e+00,8.925000000000000000e+08,1.552000000000000000e+08
6.575000000000000178e+00,1.173000000000000000e+09,1.768000000000000000e+08
6.625000000000000000e+00,1.147000000000000000e+09,1.750000000000000000e+08
6.674999999999999822e+00,1.274000000000000000e+09,1.840000000000000000e+08
6.724999999999999645e+00,1.146000000000000000e+09,1.750000000000000000e+08
6.775000000000000355e+00,1.146000000000000000e+09,1.750000000000000000e+08
6.825000000000000178e+00,1.554000000000000000e+09,2.025000000000000000e+08
6.875000000000000000e+00,1.248000000000000000e+09,1.822000000000000000e+08
6.924999999999999822e+00,1.298000000000000000e+09,1.858000000000000000e+08
6.974999999999999645e+00,1.349000000000000000e+09,1.893000000000000000e+08
7.025000000000000355e+00,1.094000000000000000e+09,1.712000000000000000e+08
7.075000000000000178e+00,1.195000000000000000e+09,1.786000000000000000e+08
7.125000000000000000e+00,1.527000000000000000e+09,2.009000000000000000e+08
7.174999999999999822e+00,1.399000000000000000e+09,1.927000000000000000e+08
7.224999999999999645e+00,1.807000000000000000e+09,2.180000000000000000e+08
7.275000000000000355e+00,1.373000000000000000e+09,1.910000000000000000e+08
7.325000000000000178e+00,1.347000000000000000e+09,1.893000000000000000e+08
7.375000000000000000e+00,1.449000000000000000e+09,1.960000000000000000e+08
7.424999999999999822e+00,1.551000000000000000e+09,2.026000000000000000e+08
7.474999999999999645e+00,1.423000000000000000e+09,1.944000000000000000e+08
7.525000000000000355e+00,1.907000000000000000e+09,2.239000000000000000e+08
7.575000000000000178e+00,1.830000000000000000e+09,2.195000000000000000e+08
7.625000000000000000e+00,1.651000000000000000e+09,2.089000000000000000e+08
7.674999999999999822e+00,1.626000000000000000e+09,2.073000000000000000e+08
7.724999999999999645e+00,1.498000000000000000e+09,1.993000000000000000e+08
7.775000000000000355e+00,1.421000000000000000e+09,1.944000000000000000e+08
7.825000000000000178e+00,1.344000000000000000e+09,1.893000000000000000e+08
