WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Temperature (keV), Temperature unc. (keV), Width (keV), Width unc. (keV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Compres. yield, Compres. yield unc., Compres. mean (MeV), Compres. mean unc. (MeV), Compres. rho-R (mg/cm^2), Compres. rho-R unc. (mg/cm^2)
90-078:2,1030000000.0,2415659000.0,12.309776928579351,0.09377401720939194,18.309200592093525,4.758434863264034,858.6521817305759,89.20876008427365,106.67361176221642,10.8028387835268,nan,inf,nan,inf,nan,nan
90-078:3,670000000.0,206695000.0,12.233090708281585,0.07525472129266397,24.13310768309005,2.2380416002587773,962.9147579169395,35.6628280349378,110.08167944045422,10.823274734753278,nan,inf,nan,inf,nan,nan
90-078:4,632000000.0,68572000.0,12.395983783735735,0.08382712885284516,22.131085216542683,2.5301689037490585,928.3951869291833,42.40082214986274,102.84525354304922,10.294012717440676,nan,inf,nan,inf,nan,nan
90-124:2,232700000.0,92405170.0,12.42000515396971,0.10274822233003533,14.370701705892012,10.628713112758666,780.2862622622981,221.53949212906105,101.79405653681567,10.531904315863052,nan,inf,nan,inf,nan,nan
90-124:3,349300000.0,40029780.00000001,12.65827728214572,0.07720258782885736,19.489067104069825,5.287838850203519,880.7722497455301,96.882533454391,91.21908016677912,9.240654906980913,nan,inf,nan,inf,nan,nan
90-124:4,341200000.0,67796440.0,12.537632350643708,0.08596150367208466,19.637607334382203,7.187452679634898,883.5178243628828,131.90634390258856,96.56092110953192,9.800611040806071,nan,inf,nan,inf,nan,nan
