WRF ANALYSIS
Date & time = ,2023-03-03, 16:02
Display format=,3
Program version:,2021-05-25

Scan file = ,N221126-001-999_WRF_090-078_1_13425886_AL_13517237_S1_40X_4HR
Port & distance (cm) =,781,51.8
WRF ID; Al blast(um) & cal=,13425886-g056 ~,0,cal13.0225

Data ixlims; iylims; x0; x1; y0; y1 (cm) =,(20-78),(0-63),-1.291,1.201,-0.981,1.000
Back x0; x1; y0; y1 (cm) =,0,11,0,63,
C; e; Dmax; dDmax; Dscale =,35,15
Dlow; Dhigh; Dauto; Elims =,0.00,200.00,no

DvE fit: c; dc; red. Chi^2 =, 0.633,0.066,84.97

Fit limits (MeV):,13.500,16.000,
Evaluation limits (MeV):,0.000,0.000,

,Mean,Sigma,Yield
,(MeV),(MeV),(4 pi)

Value (gaussian fit):, 14.349,0.771,1.395e+07
Value (raw stats):, 14.628,0.623,1.262e+07
Uncertainties
    Random:, 1.029,1.518,85.33%
    Systematic calib:, 0.050,0.000,0.00%

Itemized random 
 uncertainties
     Counting & fit:, 1.019,1.295,67.08%
     DvE:, 0.136,0.793,52.74%
     Dmax:, 0.021,0.000,0.71%
     WRF nonlinearity:, 0.014,0.000,0.00%
     Cal. & processing:, 0.050,0.000,0.00%

PROTON SPECTRUM
Energy 	 Yield/MeV 	Stat. Error
5.525 	 0.000e+00 	 0.000e+00
5.575 	 0.000e+00 	 0.000e+00
5.625 	 0.000e+00 	 0.000e+00
5.675 	 0.000e+00 	 0.000e+00
5.725 	 0.000e+00 	 0.000e+00
5.775 	 8.580e+07 	 6.580e+07
5.825 	 1.349e+08 	 7.457e+07
5.875 	 8.465e+07 	 6.580e+07
5.925 	 1.190e+08 	 4.980e+07
5.975 	 1.255e+06 	 3.329e+07
6.025 	 7.096e+07 	 4.395e+07
6.075 	 5.866e+07 	 4.236e+07
6.125 	 4.692e+07 	 3.221e+07
6.175 	 4.635e+07 	 3.221e+07
6.225 	 3.841e+07 	 3.136e+07
6.275 	 1.041e+08 	 3.836e+07
6.325 	 2.767e+06 	 2.217e+07
6.375 	 5.944e+07 	 2.810e+07
6.425 	 3.810e+07 	 2.610e+07
6.475 	 5.838e+07 	 2.810e+07
6.525 	 8.386e+07 	 3.041e+07
6.575 	 4.747e+07 	 2.322e+07
6.625 	 7.042e+07 	 2.512e+07
6.675 	 5.036e+07 	 2.355e+07
6.725 	 6.550e+07 	 2.482e+07
6.775 	 6.635e+07 	 2.169e+07
6.825 	 5.363e+07 	 2.081e+07
6.875 	 -4.976e+06 	 1.598e+07
6.925 	 3.738e+07 	 1.966e+07
6.975 	 4.301e+07 	 2.013e+07
7.025 	 4.559e+07 	 2.036e+07
7.075 	 6.334e+07 	 1.923e+07
7.125 	 5.305e+07 	 1.859e+07
7.175 	 3.786e+07 	 1.759e+07
7.225 	 1.776e+07 	 1.617e+07
7.275 	 3.694e+07 	 1.760e+07
7.325 	 4.629e+07 	 1.827e+07
7.375 	 4.363e+07 	 1.623e+07
7.425 	 2.913e+07 	 1.534e+07
7.475 	 3.071e+07 	 1.547e+07
7.525 	 5.030e+07 	 1.672e+07
7.575 	 3.583e+07 	 1.585e+07
7.625 	 2.936e+07 	 1.547e+07
7.675 	 5.097e+07 	 1.684e+07
7.725 	 3.048e+07 	 1.560e+07
7.775 	 5.610e+07 	 1.719e+07
7.825 	 2.357e+07 	 1.521e+07
7.875 	 3.717e+07 	 1.611e+07
7.925 	 3.673e+07 	 1.611e+07
7.975 	 4.431e+07 	 1.660e+07
8.025 	 1.738e+06 	 1.383e+07
8.075 	 5.145e+07 	 1.708e+07
8.125 	 1.690e+07 	 1.495e+07
8.175 	 3.251e+07 	 1.599e+07
8.225 	 8.002e+06 	 1.440e+07
8.275 	 3.564e+07 	 1.624e+07
