Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.500000000000000000e+00,1.883000000000000000e+06,1.644000000000000000e+06
5.700000000000000178e+00,3.659000000000000000e+05,8.387000000000000000e+05
5.900000000000000355e+00,-4.190000000000000000e+05,6.220000000000000000e+05
6.099999999999999645e+00,-4.099000000000000000e+05,4.716000000000000000e+05
6.299999999999999822e+00,4.410000000000000000e+04,4.720000000000000000e+05
6.500000000000000000e+00,3.417000000000000000e+04,4.723000000000000000e+05
6.700000000000000178e+00,4.884000000000000000e+05,6.625000000000000000e+05
6.900000000000000355e+00,1.440000000000000000e+04,4.731000000000000000e+05
7.099999999999999645e+00,-4.596000000000000000e+05,4.735000000000000000e+05
7.299999999999999822e+00,4.589000000000000000e+05,6.633000000000000000e+05
7.500000000000000000e+00,4.491000000000000000e+05,6.636000000000000000e+05
7.700000000000000178e+00,4.394000000000000000e+05,6.639000000000000000e+05
7.900000000000000355e+00,8.939000000000000000e+05,8.103000000000000000e+05
8.099999999999999645e+00,-4.405000000000000000e+04,4.756000000000000000e+05
8.300000000000000711e+00,-5.364000000000000000e+04,4.760000000000000000e+05
8.500000000000000000e+00,8.651000000000000000e+05,8.110000000000000000e+05
8.699999999999999289e+00,8.556000000000000000e+05,8.113000000000000000e+05
8.900000000000000355e+00,3.820000000000000000e+05,6.658000000000000000e+05
9.099999999999999645e+00,2.693000000000000000e+06,1.233000000000000000e+06
9.300000000000000711e+00,3.148000000000000000e+06,1.318000000000000000e+06
9.500000000000000000e+00,1.746000000000000000e+06,1.044000000000000000e+06
9.699999999999999289e+00,2.665000000000000000e+06,1.234000000000000000e+06
9.900000000000000355e+00,3.120000000000000000e+06,1.318000000000000000e+06
1.009999999999999964e+01,3.111000000000000000e+06,1.318000000000000000e+06
1.030000000000000071e+01,4.494000000000000000e+06,1.544000000000000000e+06
1.050000000000000000e+01,3.557000000000000000e+06,1.398000000000000000e+06
1.069999999999999929e+01,7.725000000000000000e+06,1.973000000000000000e+06
1.090000000000000036e+01,3.074000000000000000e+06,1.319000000000000000e+06
1.109999999999999964e+01,3.994000000000000000e+06,1.474000000000000000e+06
1.130000000000000071e+01,7.233000000000000000e+06,1.918000000000000000e+06
1.150000000000000000e+01,4.904000000000000000e+06,1.613000000000000000e+06
1.169999999999999929e+01,5.823000000000000000e+06,1.742000000000000000e+06
1.190000000000000036e+01,1.637000000000000000e+06,1.047000000000000000e+06
1.209999999999999964e+01,4.877000000000000000e+06,1.614000000000000000e+06
1.230000000000000071e+01,4.868000000000000000e+06,1.614000000000000000e+06
1.250000000000000000e+01,5.787000000000000000e+06,1.743000000000000000e+06
1.269999999999999929e+01,4.850000000000000000e+06,1.614000000000000000e+06
1.290000000000000036e+01,5.770000000000000000e+06,1.743000000000000000e+06
1.309999999999999964e+01,6.689000000000000000e+06,1.863000000000000000e+06
1.330000000000000071e+01,4.360000000000000000e+06,1.547000000000000000e+06
1.350000000000000000e+01,5.279000000000000000e+06,1.680000000000000000e+06
1.369999999999999929e+01,3.878000000000000000e+06,1.476000000000000000e+06
1.390000000000000036e+01,4.798000000000000000e+06,1.615000000000000000e+06
1.409999999999999964e+01,3.397000000000000000e+06,1.401000000000000000e+06
1.430000000000000071e+01,3.388000000000000000e+06,1.402000000000000000e+06
1.450000000000000000e+01,3.380000000000000000e+06,1.402000000000000000e+06
1.469999999999999929e+01,5.862000000000000000e+05,8.205000000000000000e+05
1.490000000000000036e+01,2.898000000000000000e+06,1.323000000000000000e+06
1.509999999999999964e+01,1.033000000000000000e+06,9.433000000000000000e+05
1.530000000000000071e+01,5.605000000000000000e+05,8.216000000000000000e+05
1.550000000000000000e+01,5.520000000000000000e+05,8.220000000000000000e+05
1.569999999999999929e+01,1.008000000000000000e+06,9.443000000000000000e+05
1.590000000000000036e+01,9.992000000000000000e+05,9.446000000000000000e+05
1.610000000000000142e+01,-8.657000000000000000e+05,4.966000000000000000e+05
1.630000000000000071e+01,5.183000000000000000e+05,8.234000000000000000e+05
1.650000000000000000e+01,-4.184000000000000000e+05,4.978000000000000000e+05
1.669999999999999929e+01,-8.908000000000000000e+05,4.985000000000000000e+05
1.689999999999999858e+01,-4.351000000000000000e+05,4.991000000000000000e+05
1.710000000000000142e+01,2.069000000000000000e+04,6.820000000000000000e+05
1.730000000000000071e+01,-9.159000000000000000e+05,5.004000000000000000e+05
1.750000000000000000e+01,4.047000000000000000e+03,6.829000000000000000e+05
1.769999999999999929e+01,-4.684000000000000000e+05,5.016000000000000000e+05
1.789999999999999858e+01,-9.408000000000000000e+05,5.023000000000000000e+05
1.810000000000000142e+01,9.074000000000000000e+05,9.482000000000000000e+05
1.830000000000000071e+01,4.351000000000000000e+05,8.273000000000000000e+05
1.850000000000000000e+01,-5.014000000000000000e+05,5.042000000000000000e+05
1.869999999999999929e+01,-5.096000000000000000e+05,5.049000000000000000e+05
1.889999999999999858e+01,-5.178000000000000000e+05,5.055000000000000000e+05
1.910000000000000142e+01,1.602000000000000000e+05,7.552000000000000000e+05
1.930000000000000071e+01,2.977000000000000000e+05,1.085000000000000000e+06
