Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.750000000000000000e+00,-1.256000000000000000e+05,3.372000000000000000e+05
6.250000000000000000e+00,1.640000000000000000e+05,4.656000000000000000e+05
6.750000000000000000e+00,4.543000000000000000e+05,5.656000000000000000e+05
7.250000000000000000e+00,4.264000000000000000e+05,5.672000000000000000e+05
7.750000000000000000e+00,1.036000000000000000e+06,7.255000000000000000e+05
8.250000000000000000e+00,-2.653000000000000000e+05,3.503000000000000000e+05
8.750000000000000000e+00,1.300000000000000000e+06,7.948000000000000000e+05
9.250000000000000000e+00,2.229000000000000000e+06,9.685000000000000000e+05
9.750000000000000000e+00,9.286000000000000000e+05,7.311000000000000000e+05
1.025000000000000000e+01,3.768000000000000000e+06,1.204000000000000000e+06
1.075000000000000000e+01,3.424000000000000000e+06,1.162000000000000000e+06
1.125000000000000000e+01,4.991000000000000000e+06,1.364000000000000000e+06
1.175000000000000000e+01,6.557000000000000000e+06,1.539000000000000000e+06
1.225000000000000000e+01,4.940000000000000000e+06,1.365000000000000000e+06
1.275000000000000000e+01,6.189000000000000000e+06,1.508000000000000000e+06
1.325000000000000000e+01,4.253000000000000000e+06,1.291000000000000000e+06
1.375000000000000000e+01,8.368000000000000000e+06,1.728000000000000000e+06
1.425000000000000000e+01,5.159000000000000000e+06,1.406000000000000000e+06
1.475000000000000000e+01,4.179000000000000000e+06,1.294000000000000000e+06
1.525000000000000000e+01,2.563000000000000000e+06,1.082000000000000000e+06
1.575000000000000000e+01,1.902000000000000000e+06,9.852000000000000000e+05
1.625000000000000000e+01,9.229000000000000000e+05,8.182000000000000000e+05
1.675000000000000000e+01,-3.746000000000000000e+05,5.165000000000000000e+05
1.725000000000000000e+01,1.194000000000000000e+06,8.814000000000000000e+05
1.775000000000000000e+01,-1.033000000000000000e+05,6.118000000000000000e+05
1.825000000000000000e+01,1.917000000000000000e+05,6.919000000000000000e+05
1.875000000000000000e+01,1.684000000000000000e+05,6.942000000000000000e+05
