Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.150000000000000355e+00,-2.984000000000000000e+05,7.366000000000000000e+05
5.250000000000000000e+00,-2.533000000000000000e+05,5.619000000000000000e+05
5.349999999999999645e+00,5.988000000000000000e+05,6.193000000000000000e+05
5.450000000000000178e+00,1.583000000000000000e+05,4.392000000000000000e+05
5.549999999999999822e+00,1.545000000000000000e+05,4.393000000000000000e+05
5.650000000000000355e+00,-2.860000000000000000e+05,4.393000000000000000e+05
5.750000000000000000e+00,-2.898000000000000000e+05,4.394000000000000000e+05
5.849999999999999645e+00,-2.936000000000000000e+05,4.395000000000000000e+05
5.950000000000000178e+00,-2.973000000000000000e+05,4.395000000000000000e+05
6.049999999999999822e+00,1.357000000000000000e+05,4.396000000000000000e+05
6.150000000000000355e+00,-3.048000000000000000e+05,4.397000000000000000e+05
6.250000000000000000e+00,-3.085000000000000000e+05,4.398000000000000000e+05
6.349999999999999645e+00,-3.122000000000000000e+05,4.398000000000000000e+05
6.450000000000000178e+00,-3.158000000000000000e+05,4.399000000000000000e+05
6.549999999999999822e+00,-3.194000000000000000e+05,4.400000000000000000e+05
6.650000000000000355e+00,1.137000000000000000e+05,4.401000000000000000e+05
6.750000000000000000e+00,-3.267000000000000000e+05,4.401000000000000000e+05
6.849999999999999645e+00,1.064000000000000000e+05,4.402000000000000000e+05
6.950000000000000178e+00,1.028000000000000000e+05,4.403000000000000000e+05
7.049999999999999822e+00,5.359000000000000000e+05,6.202000000000000000e+05
7.150000000000000355e+00,-3.411000000000000000e+05,4.405000000000000000e+05
7.250000000000000000e+00,9.203000000000000000e+04,4.405000000000000000e+05
7.349999999999999645e+00,-3.483000000000000000e+05,4.406000000000000000e+05
7.450000000000000178e+00,-3.519000000000000000e+05,4.407000000000000000e+05
7.549999999999999822e+00,8.131000000000000000e+04,4.408000000000000000e+05
7.650000000000000355e+00,-3.590000000000000000e+05,4.409000000000000000e+05
7.750000000000000000e+00,-3.625000000000000000e+05,4.410000000000000000e+05
7.849999999999999645e+00,7.068000000000000000e+04,4.410000000000000000e+05
7.950000000000000178e+00,-3.696000000000000000e+05,4.411000000000000000e+05
8.050000000000000711e+00,6.362000000000000000e+04,4.412000000000000000e+05
8.150000000000000355e+00,6.010000000000000000e+04,4.413000000000000000e+05
8.250000000000000000e+00,4.933000000000000000e+05,6.209000000000000000e+05
8.349999999999999645e+00,5.312000000000000000e+04,4.415000000000000000e+05
8.449999999999999289e+00,4.964000000000000000e+04,4.416000000000000000e+05
8.550000000000000711e+00,4.616000000000000000e+04,4.417000000000000000e+05
8.650000000000000355e+00,9.162000000000000000e+05,7.593000000000000000e+05
8.750000000000000000e+00,9.127000000000000000e+05,7.594000000000000000e+05
8.849999999999999645e+00,3.582000000000000000e+04,4.419000000000000000e+05
8.949999999999999289e+00,4.691000000000000000e+05,6.214000000000000000e+05
9.050000000000000711e+00,-4.077000000000000000e+05,4.421000000000000000e+05
9.150000000000000355e+00,1.336000000000000000e+06,8.762000000000000000e+05
9.250000000000000000e+00,1.332000000000000000e+06,8.763000000000000000e+05
9.349999999999999645e+00,8.923000000000000000e+05,7.597000000000000000e+05
9.449999999999999289e+00,4.521000000000000000e+05,6.217000000000000000e+05
9.550000000000000711e+00,1.759000000000000000e+06,9.792000000000000000e+05
9.650000000000000355e+00,4.454000000000000000e+05,6.219000000000000000e+05
9.750000000000000000e+00,1.752000000000000000e+06,9.793000000000000000e+05
9.849999999999999645e+00,3.932000000000000000e+06,1.383000000000000000e+06
9.949999999999999289e+00,2.182000000000000000e+06,1.072000000000000000e+06
1.005000000000000071e+01,2.179000000000000000e+06,1.072000000000000000e+06
1.015000000000000036e+01,3.486000000000000000e+06,1.312000000000000000e+06
1.025000000000000000e+01,7.413000000000000000e+06,1.854000000000000000e+06
1.034999999999999964e+01,4.789000000000000000e+06,1.515000000000000000e+06
1.044999999999999929e+01,3.476000000000000000e+06,1.312000000000000000e+06
1.055000000000000071e+01,5.219000000000000000e+06,1.577000000000000000e+06
1.065000000000000036e+01,8.273000000000000000e+06,1.955000000000000000e+06
1.075000000000000000e+01,7.833000000000000000e+06,1.905000000000000000e+06
1.084999999999999964e+01,3.026000000000000000e+06,1.238000000000000000e+06
1.094999999999999929e+01,4.333000000000000000e+06,1.451000000000000000e+06
1.105000000000000071e+01,5.203000000000000000e+06,1.577000000000000000e+06
1.115000000000000036e+01,4.326000000000000000e+06,1.451000000000000000e+06
1.125000000000000000e+01,1.218000000000000000e+07,2.353000000000000000e+06
1.134999999999999964e+01,9.124000000000000000e+06,2.050000000000000000e+06
1.144999999999999929e+01,8.247000000000000000e+06,1.955000000000000000e+06
1.155000000000000071e+01,1.174000000000000000e+07,2.312000000000000000e+06
1.165000000000000036e+01,1.261000000000000000e+07,2.394000000000000000e+06
1.175000000000000000e+01,1.173000000000000000e+07,2.312000000000000000e+06
1.184999999999999964e+01,9.544000000000000000e+06,2.096000000000000000e+06
1.194999999999999929e+01,1.260000000000000000e+07,2.394000000000000000e+06
1.205000000000000071e+01,8.227000000000000000e+06,1.955000000000000000e+06
1.215000000000000036e+01,1.390000000000000000e+07,2.510000000000000000e+06
1.225000000000000000e+01,1.477000000000000000e+07,2.585000000000000000e+06
1.234999999999999964e+01,1.127000000000000000e+07,2.271000000000000000e+06
1.244999999999999929e+01,8.651000000000000000e+06,2.003000000000000000e+06
1.255000000000000071e+01,8.648000000000000000e+06,2.003000000000000000e+06
1.265000000000000036e+01,1.170000000000000000e+07,2.313000000000000000e+06
1.275000000000000000e+01,1.039000000000000000e+07,2.186000000000000000e+06
1.284999999999999964e+01,9.512000000000000000e+06,2.096000000000000000e+06
1.294999999999999929e+01,1.169000000000000000e+07,2.313000000000000000e+06
1.305000000000000071e+01,4.265000000000000000e+06,1.451000000000000000e+06
1.315000000000000036e+01,5.136000000000000000e+06,1.577000000000000000e+06
1.325000000000000000e+01,7.753000000000000000e+06,1.906000000000000000e+06
1.334999999999999964e+01,8.186000000000000000e+06,1.955000000000000000e+06
1.344999999999999929e+01,6.000000000000000000e+06,1.694000000000000000e+06
1.355000000000000071e+01,9.490000000000000000e+06,2.097000000000000000e+06
1.365000000000000036e+01,6.867000000000000000e+06,1.803000000000000000e+06
1.375000000000000000e+01,4.243000000000000000e+06,1.452000000000000000e+06
1.384999999999999964e+01,8.171000000000000000e+06,1.956000000000000000e+06
1.394999999999999929e+01,5.111000000000000000e+06,1.578000000000000000e+06
1.405000000000000071e+01,6.854000000000000000e+06,1.803000000000000000e+06
1.415000000000000036e+01,4.231000000000000000e+06,1.452000000000000000e+06
1.425000000000000000e+01,6.412000000000000000e+06,1.750000000000000000e+06
1.434999999999999964e+01,7.282000000000000000e+06,1.856000000000000000e+06
1.444999999999999929e+01,9.026000000000000000e+06,2.051000000000000000e+06
1.455000000000000071e+01,7.713000000000000000e+06,1.906000000000000000e+06
1.465000000000000036e+01,3.779000000000000000e+06,1.385000000000000000e+06
1.475000000000000000e+01,2.902000000000000000e+06,1.240000000000000000e+06
1.484999999999999964e+01,5.083000000000000000e+06,1.578000000000000000e+06
1.494999999999999929e+01,3.333000000000000000e+06,1.314000000000000000e+06
1.505000000000000071e+01,2.730000000000000000e+05,6.266000000000000000e+05
1.515000000000000036e+01,7.067000000000000000e+05,7.639000000000000000e+05
1.525000000000000000e+01,7.036000000000000000e+05,7.640000000000000000e+05
1.534999999999999964e+01,2.011000000000000000e+06,1.075000000000000000e+06
1.544999999999999929e+01,6.976000000000000000e+05,7.641000000000000000e+05
1.555000000000000071e+01,-1.789000000000000000e+05,4.501000000000000000e+05
1.565000000000000036e+01,-1.818000000000000000e+05,4.502000000000000000e+05
1.575000000000000000e+01,-1.848000000000000000e+05,4.504000000000000000e+05
1.584999999999999964e+01,2.489000000000000000e+05,6.275000000000000000e+05
1.594999999999999929e+01,-1.908000000000000000e+05,4.507000000000000000e+05
1.605000000000000071e+01,2.430000000000000000e+05,6.277000000000000000e+05
1.614999999999999858e+01,2.400000000000000000e+05,6.278000000000000000e+05
1.625000000000000000e+01,2.370000000000000000e+05,6.279000000000000000e+05
1.635000000000000142e+01,6.708000000000000000e+05,7.649000000000000000e+05
1.644999999999999929e+01,-6.423000000000000000e+05,4.515000000000000000e+05
1.655000000000000071e+01,1.102000000000000000e+06,8.810000000000000000e+05
1.664999999999999858e+01,-6.482000000000000000e+05,4.518000000000000000e+05
1.675000000000000000e+01,-2.144000000000000000e+05,4.520000000000000000e+05
1.685000000000000142e+01,-2.174000000000000000e+05,4.521000000000000000e+05
1.694999999999999929e+01,-2.203000000000000000e+05,4.523000000000000000e+05
1.705000000000000071e+01,-2.232000000000000000e+05,4.525000000000000000e+05
1.714999999999999858e+01,6.473000000000000000e+05,7.657000000000000000e+05
1.725000000000000000e+01,-2.291000000000000000e+05,4.528000000000000000e+05
1.735000000000000142e+01,-2.320000000000000000e+05,4.530000000000000000e+05
1.744999999999999929e+01,-6.716000000000000000e+05,4.532000000000000000e+05
1.755000000000000071e+01,1.989000000000000000e+05,6.295000000000000000e+05
1.764999999999999858e+01,1.069000000000000000e+06,8.820000000000000000e+05
1.775000000000000000e+01,-6.803000000000000000e+05,4.537000000000000000e+05
1.785000000000000142e+01,-2.465000000000000000e+05,4.539000000000000000e+05
1.794999999999999929e+01,1.873000000000000000e+05,6.300000000000000000e+05
1.805000000000000071e+01,-2.523000000000000000e+05,4.542000000000000000e+05
1.814999999999999858e+01,-6.919000000000000000e+05,4.544000000000000000e+05
1.825000000000000000e+01,1.489000000000000000e+06,9.847000000000000000e+05
1.835000000000000142e+01,-2.609000000000000000e+05,4.548000000000000000e+05
1.844999999999999929e+01,6.097000000000000000e+05,7.671000000000000000e+05
1.855000000000000071e+01,-2.666000000000000000e+05,4.551000000000000000e+05
1.864999999999999858e+01,-7.062000000000000000e+05,4.553000000000000000e+05
1.875000000000000000e+01,1.911000000000000000e+06,1.078000000000000000e+06
1.885000000000000142e+01,-2.752000000000000000e+05,4.557000000000000000e+05
1.894999999999999929e+01,5.954000000000000000e+05,7.676000000000000000e+05
1.905000000000000071e+01,1.466000000000000000e+06,9.853000000000000000e+05
1.914999999999999858e+01,4.157000000000000000e+05,7.952000000000000000e+05
