WRF ANALYSIS
Date & time = ,2025-01-16, 14:57
Display format=,3
Program version:,2021-05-25

Scan file = ,N241219-001-999_WRF_000-000_1_13425853_AI_13517618_S2_40X_5HR
Port & distance (cm) =,0001,52.0
WRF ID; Al blast(um) & cal=,13425853-g023 *,0,cal16.1012

Data ixlims; iylims; x0; x1; y0; y1 (cm) =,(23-76),(0-63),-1.159,1.125,-0.988,1.000
Back x0; x1; y0; y1 (cm) =,0,10,0,63,
C; e; Dmax; dDmax; Dscale =,10,15,16.20,1.20,new
Dlow; Dhigh; Dauto; Elims =,7.50,16.30,no

DvE fit: c; dc; red. Chi^2 =, 1.195,0.085,4.98

Fit limits (MeV):,11.000,14.000,
Evaluation limits (MeV):,0.000,0.000,

,Mean,Sigma,Yield
,(MeV),(MeV),(4 pi)

Value (gaussian fit):, 12.295,0.276,4.130e+07
Value (raw stats):, 12.212,0.260,4.181e+07
Uncertainties
    Random:, 0.110,0.068,37.56%
    Systematic calib:, 0.057,0.000,0.00%

Itemized random 
 uncertainties
     Counting & fit:, 0.047,0.066,14.29%
     DvE:, 0.068,0.014,34.64%
     Dmax:, 0.061,0.000,2.51%
     WRF nonlinearity:, 0.016,0.000,0.00%
     Cal. & processing:, 0.035,0.000,0.00%

PROTON SPECTRUM
Energy 	 Yield/MeV 	Stat. Error
3.950 	 0.000e+00 	 0.000e+00
4.050 	 0.000e+00 	 0.000e+00
4.150 	 0.000e+00 	 0.000e+00
4.250 	 0.000e+00 	 0.000e+00
4.350 	 0.000e+00 	 0.000e+00
4.450 	 -6.947e+06 	 4.446e+07
4.550 	 -4.565e+06 	 1.917e+07
4.650 	 7.068e+06 	 1.100e+07
4.750 	 3.828e+06 	 7.112e+06
4.850 	 3.777e+06 	 7.112e+06
4.950 	 1.667e+06 	 4.932e+06
5.050 	 -2.749e+06 	 3.579e+06
5.150 	 7.665e+05 	 3.580e+06
5.250 	 2.781e+06 	 3.779e+06
5.350 	 8.407e+04 	 2.684e+06
5.450 	 4.820e+04 	 2.685e+06
5.550 	 3.260e+06 	 3.427e+06
5.650 	 1.254e+06 	 2.804e+06
5.750 	 5.159e+06 	 3.954e+06
5.850 	 1.182e+06 	 2.805e+06
5.950 	 -2.794e+06 	 1.997e+06
6.050 	 1.111e+06 	 2.806e+06
6.150 	 -8.943e+05 	 1.999e+06
6.250 	 6.952e+06 	 4.419e+06
6.350 	 4.947e+06 	 3.956e+06
6.450 	 6.883e+06 	 4.420e+06
6.550 	 1.079e+07 	 5.225e+06
6.650 	 9.031e+05 	 2.809e+06
6.750 	 6.780e+06 	 4.421e+06
6.850 	 6.746e+06 	 4.421e+06
6.950 	 1.065e+07 	 5.226e+06
7.050 	 8.648e+06 	 4.841e+06
7.150 	 7.320e+05 	 2.812e+06
7.250 	 4.639e+06 	 3.959e+06
7.350 	 6.641e+05 	 2.813e+06
7.450 	 -1.340e+06 	 2.008e+06
7.550 	 4.537e+06 	 3.960e+06
7.650 	 -1.408e+06 	 2.010e+06
7.750 	 5.291e+05 	 2.815e+06
7.850 	 -1.475e+06 	 2.011e+06
7.950 	 4.619e+05 	 2.816e+06
8.050 	 8.310e+06 	 4.844e+06
8.150 	 -1.576e+06 	 2.014e+06
8.250 	 2.332e+06 	 3.438e+06
8.350 	 3.284e+05 	 2.818e+06
8.450 	 -1.675e+06 	 2.016e+06
8.550 	 2.233e+06 	 3.440e+06
8.650 	 2.292e+05 	 2.820e+06
8.750 	 4.137e+06 	 3.965e+06
8.850 	 6.075e+06 	 4.428e+06
8.950 	 -3.810e+06 	 2.020e+06
9.050 	 9.864e+04 	 2.823e+06
9.150 	 5.977e+06 	 4.429e+06
9.250 	 5.945e+06 	 4.430e+06
9.350 	 5.913e+06 	 4.430e+06
9.450 	 1.179e+07 	 5.593e+06
9.550 	 3.877e+06 	 3.969e+06
9.650 	 1.875e+06 	 3.445e+06
9.750 	 7.754e+06 	 4.850e+06
9.850 	 3.781e+06 	 3.970e+06
9.950 	 5.719e+06 	 4.432e+06
10.050 	 9.628e+06 	 5.236e+06
10.150 	 1.714e+06 	 3.448e+06
10.250 	 7.593e+06 	 4.852e+06
10.350 	 7.562e+06 	 4.852e+06
10.450 	 5.559e+06 	 4.435e+06
10.550 	 5.528e+06 	 4.435e+06
10.650 	 -2.386e+06 	 2.035e+06
10.750 	 -4.471e+05 	 2.834e+06
10.850 	 1.492e+06 	 3.452e+06
10.950 	 1.460e+06 	 3.452e+06
11.050 	 3.399e+06 	 3.976e+06
11.150 	 1.397e+06 	 3.453e+06
11.250 	 5.307e+06 	 4.438e+06
11.350 	 3.305e+06 	 3.977e+06
11.450 	 9.185e+06 	 5.241e+06
11.550 	 5.213e+06 	 4.439e+06
11.650 	 -2.700e+06 	 2.045e+06
11.750 	 5.151e+06 	 4.440e+06
11.850 	 1.891e+07 	 6.848e+06
11.950 	 2.282e+07 	 7.394e+06
12.050 	 5.038e+07 	 1.044e+07
12.150 	 4.641e+07 	 1.006e+07
12.250 	 5.426e+07 	 1.081e+07
12.350 	 6.605e+07 	 1.184e+07
12.450 	 5.025e+07 	 1.044e+07
12.550 	 3.052e+07 	 8.380e+06
12.650 	 3.246e+07 	 8.609e+06
12.750 	 1.666e+07 	 6.561e+06
12.850 	 1.269e+07 	 5.941e+06
12.950 	 -5.071e+06 	 2.058e+06
13.050 	 8.100e+05 	 3.465e+06
13.150 	 -3.161e+06 	 2.060e+06
13.250 	 7.491e+05 	 3.466e+06
13.350 	 7.186e+05 	 3.467e+06
13.450 	 -1.282e+06 	 2.853e+06
13.550 	 6.581e+05 	 3.468e+06
13.650 	 -5.283e+06 	 2.065e+06
13.750 	 -1.373e+06 	 2.855e+06
13.850 	 4.508e+06 	 4.450e+06
13.950 	 -3.404e+06 	 2.068e+06
14.050 	 -1.463e+06 	 2.857e+06
14.150 	 -3.464e+06 	 2.071e+06
14.250 	 -3.494e+06 	 2.072e+06
14.350 	 2.388e+06 	 3.993e+06
14.450 	 3.873e+05 	 3.474e+06
14.550 	 2.328e+06 	 3.994e+06
14.650 	 -5.584e+06 	 2.076e+06
14.750 	 2.977e+05 	 3.476e+06
14.850 	 2.679e+05 	 3.476e+06
14.950 	 -3.703e+06 	 2.079e+06
15.050 	 2.179e+06 	 3.997e+06
15.150 	 -1.792e+06 	 2.866e+06
15.250 	 -1.821e+06 	 2.867e+06
15.350 	 2.090e+06 	 3.999e+06
15.450 	 -1.881e+06 	 2.869e+06
15.550 	 6.025e+04 	 3.481e+06
15.650 	 -1.940e+06 	 2.870e+06
15.750 	 -3.939e+06 	 2.088e+06
15.850 	 1.942e+06 	 4.002e+06
15.950 	 -3.998e+06 	 2.091e+06
16.050 	 -4.027e+06 	 2.092e+06
16.150 	 -2.086e+06 	 2.874e+06
16.250 	 1.826e+06 	 4.004e+06
16.350 	 -2.144e+06 	 2.876e+06
16.450 	 1.767e+06 	 4.005e+06
16.550 	 3.709e+06 	 4.464e+06
16.650 	 3.680e+06 	 4.465e+06
16.750 	 3.651e+06 	 4.465e+06
16.850 	 3.622e+06 	 4.466e+06
16.950 	 -2.319e+06 	 2.881e+06
17.050 	 -2.348e+06 	 2.882e+06
17.150 	 3.535e+06 	 4.468e+06
17.250 	 1.535e+06 	 4.010e+06
17.350 	 -4.640e+05 	 3.493e+06
17.450 	 -2.463e+06 	 2.886e+06
17.550 	 1.449e+06 	 4.012e+06
17.650 	 -5.506e+05 	 3.496e+06
17.750 	 -4.520e+06 	 2.112e+06
17.850 	 3.333e+06 	 4.472e+06
17.950 	 5.274e+06 	 4.887e+06
18.050 	 -4.606e+06 	 2.115e+06
18.150 	 5.217e+06 	 4.888e+06
18.250 	 -7.229e+05 	 3.500e+06
18.350 	 -2.722e+06 	 2.894e+06
18.450 	 -4.721e+06 	 2.120e+06
18.550 	 -8.087e+05 	 3.502e+06
18.650 	 -8.373e+05 	 3.503e+06
18.750 	 1.105e+06 	 4.020e+06
18.850 	 -8.942e+05 	 3.505e+06
18.950 	 -2.893e+06 	 2.899e+06
19.050 	 2.990e+06 	 4.479e+06
19.150 	 -5.884e+06 	 2.867e+06
19.250 	 -5.952e+06 	 4.560e+06
19.350 	 0.000e+00 	 0.000e+00
19.450 	 0.000e+00 	 0.000e+00
19.550 	 0.000e+00 	 0.000e+00
19.650 	 0.000e+00 	 0.000e+00
19.750 	 0.000e+00 	 0.000e+00
19.850 	 0.000e+00 	 0.000e+00
