Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.150000000000000355e+00,-1.284000000000000000e+08,1.602000000000000000e+07
5.250000000000000000e+00,-1.111000000000000000e+08,1.687000000000000000e+07
5.349999999999999645e+00,-5.794000000000000000e+07,2.146000000000000000e+07
5.450000000000000178e+00,-8.330000000000000000e+06,2.292000000000000000e+07
5.549999999999999822e+00,-2.124000000000000000e+07,2.206000000000000000e+07
5.650000000000000355e+00,-1.801000000000000000e+06,2.376000000000000000e+07
5.750000000000000000e+00,-3.147000000000000000e+05,2.403000000000000000e+07
5.849999999999999645e+00,4.754000000000000000e+06,2.457000000000000000e+07
5.950000000000000178e+00,2.653000000000000000e+06,2.457000000000000000e+07
6.049999999999999822e+00,-1.744000000000000000e+07,2.323000000000000000e+07
6.150000000000000355e+00,7.752000000000000000e+07,2.981000000000000000e+07
6.250000000000000000e+00,8.981000000000000000e+07,3.067000000000000000e+07
6.349999999999999645e+00,8.414000000000000000e+07,3.046000000000000000e+07
6.450000000000000178e+00,-4.192000000000000000e+06,2.486000000000000000e+07
6.549999999999999822e+00,5.488000000000000000e+07,2.895000000000000000e+07
6.650000000000000355e+00,4.562000000000000000e+07,2.850000000000000000e+07
6.750000000000000000e+00,2.560000000000000000e+07,2.735000000000000000e+07
6.849999999999999645e+00,9.183000000000000000e+07,3.152000000000000000e+07
6.950000000000000178e+00,1.431000000000000000e+07,2.688000000000000000e+07
7.049999999999999822e+00,-1.291000000000000000e+07,2.515000000000000000e+07
7.150000000000000355e+00,6.052000000000000000e+07,3.007000000000000000e+07
7.250000000000000000e+00,2.614000000000000000e+07,2.807000000000000000e+07
7.349999999999999645e+00,2.768000000000000000e+07,2.830000000000000000e+07
7.450000000000000178e+00,6.517000000000000000e+07,3.072000000000000000e+07
7.549999999999999822e+00,2.360000000000000000e+07,2.831000000000000000e+07
7.650000000000000355e+00,2.875000000000000000e+07,2.877000000000000000e+07
7.750000000000000000e+00,6.626000000000000000e+07,3.115000000000000000e+07
7.849999999999999645e+00,4.985000000000000000e+07,3.031000000000000000e+07
7.950000000000000178e+00,4.423000000000000000e+07,3.010000000000000000e+07
8.050000000000000711e+00,4.937000000000000000e+07,3.053000000000000000e+07
8.150000000000000355e+00,5.094000000000000000e+07,3.075000000000000000e+07
8.250000000000000000e+00,8.127000000000000000e+07,3.259000000000000000e+07
8.349999999999999645e+00,4.690000000000000000e+07,3.076000000000000000e+07
8.449999999999999289e+00,9.521000000000000000e+07,3.357000000000000000e+07
8.550000000000000711e+00,9.679000000000000000e+07,3.377000000000000000e+07
8.650000000000000355e+00,1.271000000000000000e+08,3.545000000000000000e+07
8.750000000000000000e+00,1.251000000000000000e+08,3.546000000000000000e+07
8.849999999999999645e+00,4.763000000000000000e+07,3.140000000000000000e+07
