Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.750000000000000000e+00,4.467000000000000000e+05,3.392000000000000000e+05
6.250000000000000000e+00,-2.010000000000000000e+04,2.211000000000000000e+05
6.750000000000000000e+00,1.005000000000000000e+06,4.529000000000000000e+05
7.250000000000000000e+00,5.387000000000000000e+05,3.728000000000000000e+05
7.750000000000000000e+00,1.117000000000000000e+06,4.780000000000000000e+05
8.250000000000000000e+00,1.993000000000000000e+06,6.021000000000000000e+05
8.750000000000000000e+00,2.273000000000000000e+06,6.385000000000000000e+05
9.250000000000000000e+00,4.045000000000000000e+06,8.217000000000000000e+05
9.750000000000000000e+00,3.132000000000000000e+06,7.365000000000000000e+05
1.025000000000000000e+01,2.518000000000000000e+06,6.739000000000000000e+05
1.075000000000000000e+01,2.203000000000000000e+06,6.406000000000000000e+05
1.125000000000000000e+01,2.036000000000000000e+06,6.236000000000000000e+05
1.175000000000000000e+01,3.809000000000000000e+06,8.103000000000000000e+05
1.225000000000000000e+01,3.941000000000000000e+06,8.244000000000000000e+05
1.275000000000000000e+01,4.371000000000000000e+06,8.643000000000000000e+05
1.325000000000000000e+01,3.161000000000000000e+06,7.550000000000000000e+05
1.375000000000000000e+01,4.934000000000000000e+06,9.152000000000000000e+05
1.425000000000000000e+01,4.769000000000000000e+06,9.035000000000000000e+05
1.475000000000000000e+01,1.770000000000000000e+06,6.102000000000000000e+05
1.525000000000000000e+01,-3.618000000000000000e+04,3.261000000000000000e+05
1.575000000000000000e+01,-2.015000000000000000e+05,2.916000000000000000e+05
1.625000000000000000e+01,-2.176000000000000000e+05,2.932000000000000000e+05
1.675000000000000000e+01,3.630000000000000000e+05,4.193000000000000000e+05
1.725000000000000000e+01,-2.495000000000000000e+05,2.964000000000000000e+05
1.775000000000000000e+01,3.297000000000000000e+04,3.651000000000000000e+05
1.825000000000000000e+01,-1.319000000000000000e+05,3.347000000000000000e+05
1.875000000000000000e+01,4.489000000000000000e+05,4.494000000000000000e+05
