type,DIM,position,distance,theta,phi,filter ID,bert ID,ernie ID,snout configuration
WRF,TC090-078,1,51.83173660578625,76.97115807939502,81.40667096838155,13425916,13517325,,RGXD4-HAD100-1200-8
WRF,TC090-078,4,51.83173660578625,103.02884192060498,81.40667096838155,13425876,13517328,,RGXD4-HAD100-1200-8
WRF,TC090-124,1,52.9655336324471,77.25572806072758,127.32989869011422,13425941,13517326,,RGXD4-H-640-25.4
WRF,TC090-124,4,52.9655336324471,102.74427193927242,127.32989869011422,13425842,13517327,,RGXD4-H-640-25.4
