WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Sigma (MeV), Sigma unc. (MeV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Hot-spot rho-R (mg/cm^2), Shell rho-R (mg/cm^2)
090-078:3,1149000000.0,441675600.0,10.902413487693911,0.10700849154618641,0.5169888498823063,0.099,168.2134523439472,16.784974063031513,21.973314971740553,119.92773628758665
