Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.775000000000000355e+00,-1.500000000000000000e+05,9.991000000000000000e+06
4.825000000000000178e+00,-2.100000000000000000e+05,6.939000000000000000e+06
4.875000000000000000e+00,-1.568000000000000000e+05,5.143000000000000000e+06
4.924999999999999822e+00,-1.222000000000000000e+05,3.976000000000000000e+06
4.974999999999999645e+00,-1.470000000000000000e+05,3.166000000000000000e+06
5.025000000000000355e+00,3.017000000000000000e+06,3.166000000000000000e+06
5.075000000000000178e+00,-2.023000000000000000e+05,2.577000000000000000e+06
5.125000000000000000e+00,2.373000000000000000e+06,2.577000000000000000e+06
5.174999999999999822e+00,-2.053000000000000000e+05,2.577000000000000000e+06
5.224999999999999645e+00,2.370000000000000000e+06,2.577000000000000000e+06
5.275000000000000355e+00,-2.083000000000000000e+05,2.577000000000000000e+06
5.325000000000000178e+00,-2.097000000000000000e+05,2.577000000000000000e+06
5.375000000000000000e+00,-2.112000000000000000e+05,2.577000000000000000e+06
5.424999999999999822e+00,-2.126000000000000000e+05,2.577000000000000000e+06
5.474999999999999645e+00,-2.141000000000000000e+05,2.577000000000000000e+06
5.525000000000000355e+00,-2.156000000000000000e+05,2.577000000000000000e+06
5.575000000000000178e+00,-2.171000000000000000e+05,2.578000000000000000e+06
5.625000000000000000e+00,-2.185000000000000000e+05,2.578000000000000000e+06
5.674999999999999822e+00,-2.200000000000000000e+05,2.578000000000000000e+06
5.724999999999999645e+00,-2.214000000000000000e+05,2.578000000000000000e+06
5.775000000000000355e+00,-2.229000000000000000e+05,2.578000000000000000e+06
5.825000000000000178e+00,-2.243000000000000000e+05,2.578000000000000000e+06
5.875000000000000000e+00,-2.258000000000000000e+05,2.578000000000000000e+06
5.924999999999999822e+00,-2.272000000000000000e+05,2.578000000000000000e+06
5.974999999999999645e+00,-2.287000000000000000e+05,2.578000000000000000e+06
6.025000000000000355e+00,2.346000000000000000e+06,2.578000000000000000e+06
6.075000000000000178e+00,-2.316000000000000000e+05,2.578000000000000000e+06
6.125000000000000000e+00,-2.330000000000000000e+05,2.578000000000000000e+06
6.174999999999999822e+00,-2.344000000000000000e+05,2.578000000000000000e+06
6.224999999999999645e+00,2.341000000000000000e+06,2.578000000000000000e+06
6.275000000000000355e+00,-2.373000000000000000e+05,2.578000000000000000e+06
6.325000000000000178e+00,-2.387000000000000000e+05,2.578000000000000000e+06
6.375000000000000000e+00,-2.401000000000000000e+05,2.578000000000000000e+06
6.424999999999999822e+00,-2.415000000000000000e+05,2.578000000000000000e+06
6.474999999999999645e+00,-2.429000000000000000e+05,2.578000000000000000e+06
6.525000000000000355e+00,-2.443000000000000000e+05,2.578000000000000000e+06
6.575000000000000178e+00,-2.457000000000000000e+05,2.578000000000000000e+06
6.625000000000000000e+00,-2.472000000000000000e+05,2.578000000000000000e+06
6.674999999999999822e+00,-2.485000000000000000e+05,2.578000000000000000e+06
6.724999999999999645e+00,-2.499000000000000000e+05,2.578000000000000000e+06
6.775000000000000355e+00,-2.513000000000000000e+05,2.578000000000000000e+06
6.825000000000000178e+00,-2.527000000000000000e+05,2.578000000000000000e+06
6.875000000000000000e+00,2.322000000000000000e+06,2.578000000000000000e+06
6.924999999999999822e+00,-2.555000000000000000e+05,2.578000000000000000e+06
6.974999999999999645e+00,-2.569000000000000000e+05,2.578000000000000000e+06
7.025000000000000355e+00,-2.583000000000000000e+05,2.578000000000000000e+06
7.075000000000000178e+00,-2.597000000000000000e+05,2.578000000000000000e+06
7.125000000000000000e+00,2.315000000000000000e+06,2.578000000000000000e+06
