WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Sigma (MeV), Sigma unc. (MeV), Width (keV), Width unc. (keV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Compres. yield, Compres. yield unc., Compres. mean (MeV), Compres. mean unc. (MeV), Compres. rho-R (mg/cm^2), Compres. rho-R unc. (mg/cm^2)
90-078:1,44740000.0,127683486.0,14.079,0.16191355718407277,2.605,26.364,6134.775,62087.22,36.81591821809718,8.106967423270094,nan,inf,nan,inf,nan,nan
