Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
6.293957441295547,170627174.98019168,83915000.99354325
6.49417632388664,174890585.22656122,84496110.75575419
6.694395206477733,70971076.62551543,77239782.91056684
6.894614089068826,111483744.98924065,78110895.54686283
7.094832971659919,170327041.95107657,81132425.17439528
7.295051854251012,62602172.995485604,72805265.78416431
7.495270736842105,89699159.5823536,70362505.94689377
7.695489619433198,96272167.49049515,70941462.80482985
7.895708502024291,-34655625.05529688,60228901.39224206
8.095927384615385,26434264.08993261,64825690.16626563
8.296146267206478,204504791.1574638,75119887.47062694
8.496365149797573,-72370284.11091131,55298262.68562892
8.696584032388664,114802076.64236194,64314639.21928685
8.896802914979759,77470877.8602272,63625512.663879596
9.09702179757085,68364090.72058833,64757493.99346002
9.297240680161945,68064201.1423676,62012403.70208108
9.497459562753036,-26803324.0462875,55521690.91963546
9.697678445344131,50457339.600626424,59929855.466272265
9.897897327935222,-11059997.241090346,54012080.60400017
10.098116210526317,-23630265.76578237,53163353.13345615
10.298335093117409,160883320.78816295,66033821.25565632
10.498553975708504,108066852.41662417,62843106.61104987
10.698772858299595,19118084.628293823,53201067.19666747
10.89899174089069,27190697.073863808,52660530.185956396
11.099210623481781,-17662014.15745131,46509302.776560806
11.299429506072876,41654910.88565581,53682138.83505042
11.499648388663967,73791971.92781715,57385235.71323358
11.699867271255062,13433760.736367747,50160707.327911764
11.900086153846154,86038589.19568908,56396102.05029083
12.100305036437248,72237298.93179977,54113958.24360878
12.30052391902834,9412480.624392252,49337573.74824659
12.500742801619435,33422260.01127449,50160707.327911764
12.700961684210526,125705169.2916369,57811863.68979292
12.90118056680162,42616626.46045981,51507469.30564848
13.101399449392712,26952735.647607885,48477325.938128985
13.301618331983807,-16566595.690429766,43199734.65094603
13.501837214574898,14657891.703706712,44117585.67090732
13.702056097165993,2114676.2536079213,45314928.39064147
13.902274979757085,-17319489.248618558,41694052.173636116
14.10249386234818,360898.4227148872,38548421.605395
14.302712744939273,49563684.64549017,48477325.938128985
14.502931627530366,5027522.273559529,42158624.19721551
14.703150510121459,8899405.438519057,44599007.71806638
14.903369392712552,28333570.940743178,44356337.39467418
15.103588275303645,-41550191.73656733,37343484.51136872
15.303807157894738,36354778.189509,46377734.47117061
15.504026040485831,-29215350.623190917,39878066.192249194
15.704244923076924,14899450.27084332,38339485.53228917
15.904463805668017,-33685963.48472074,36244905.54992868
16.10468268825911,18579398.00410174,39995182.6446866
16.304901570850205,-36343738.10165629,35481769.43952742
16.505120453441297,-16909572.599431712,37760743.099064544
16.705339336032388,-2970316.8579847477,39339479.49145812
16.905558218623483,29158277.7448415,43915981.02574145
17.105777101214578,-48578384.26406245,32278391.993788157
17.30599598380567,-45079376.73535642,29105805.905753657
17.50621486639676,-12376722.077884939,35100792.59830722
17.706433748987855,65359939.93101837,42937438.75532407
17.90665263157895,-20472092.328404825,29810649.055346355
18.10687151417004,-24974010.495151497,28894404.055068165
18.307090396761133,4177237.7581913136,36357994.45359674
18.507309279352228,4177237.758188372,36781896.363078445
18.707528161943323,-29455363.0643486,31735859.37150317
18.907747044534414,-8677039.362214288,37343484.511368714
19.107965927125505,-28111204.86443892,33247928.47101105
19.3081848097166,21441450.497325342,35564189.4563614
19.508403692307695,7152229.3299461305,36244905.54992868
19.708622574898786,-2564853.4211691525,34764892.11916802
19.908841457489878,-51150267.17673371,26205023.41737812
20.109060340080973,-49446719.315357365,30107279.735024936
20.309279222672068,2798096.6057557613,36781896.363078445
20.50949810526316,-65221482.65203932,27484060.426652197
20.70971698785425,-36070234.39869744,30889417.248307634
20.909935870445345,-82993035.56620905,22440641.368372537
21.11015475303644,-49549931.1000817,28706164.891298227
21.31037363562753,-20398682.846742738,25002734.926859267
21.510592518218623,18469648.157712407,38236283.49978428
21.710811400809717,-30115765.59785604,28075183.115946908
21.911030283400812,-14710653.280185066,28448705.296975214
22.111249165991904,-34120305.72936324,30107279.735024936
22.311468048582995,160221349.29290476,41569993.22617007
22.51168693117409,14465108.026203247,34999001.781962894
22.711905813765185,7182242.116209477,28894404.055068165
22.912124696356276,470696.8455928005,29105805.905753657
23.112343578947367,-18963468.656631775,28075183.115946908
23.312562461538462,-28680551.407746106,30107279.735024936
23.512781344129557,-48114716.9099717,23438485.485292528
23.71300022672065,-25513137.983095773,26928769.642047044
23.91321910931174,-4094239.6140524875,32655929.88296654
24.113437991902835,44491174.14151399,36781896.363078445
24.31365687449393,-13811322.365164788,26405831.13112363
24.51387575708502,-13811322.36516681,24832065.799405728
24.714094639676112,-40851755.482897714,23438485.485292528
24.914313522267207,-38545229.54226621,25445295.566357967
25.114532404858302,-19111064.04003866,30107279.735024936
25.314751287449393,-9393981.288926369,30889417.248307638
25.514970170040485,-19111064.04003872,27484060.426652193
25.71518905263158,-18889572.11813707,26928769.64204704
25.915407935222674,-43622787.96617262,24582490.96468247
26.115626817813766,-4754456.961721417,31735859.37150317
26.315845700404857,-14471539.7128327,30107279.735024936
26.516064582995952,-24188622.463946998,26405831.13112363
26.716283465587047,-63056953.46839921,20775996.830626708
