WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Sigma (MeV), Sigma unc. (MeV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Hot-spot rho-R (mg/cm^2), Shell rho-R (mg/cm^2)
000-000:2,15790000.0,18725361.0,12.471,0.2984928809871351,0.283,0.577,64.68435399492503,10.16246991151028,7.999972948332247,36.18157956441207
