Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.650000000000000355e+00,1.165000000000000000e+06,9.260000000000000000e+05
4.750000000000000000e+00,7.764000000000000000e+05,7.180000000000000000e+05
4.849999999999999645e+00,4.399000000000000000e+05,5.686000000000000000e+05
4.950000000000000178e+00,9.953000000000000000e+05,6.954000000000000000e+05
5.049999999999999822e+00,9.849000000000000000e+05,6.955000000000000000e+05
5.150000000000000355e+00,1.540000000000000000e+06,8.024000000000000000e+05
5.250000000000000000e+00,6.810000000000000000e+05,6.355000000000000000e+05
5.349999999999999645e+00,2.085000000000000000e+06,8.968000000000000000e+05
5.450000000000000178e+00,-1.887000000000000000e+05,4.047000000000000000e+05
5.549999999999999822e+00,6.498000000000000000e+05,6.357000000000000000e+05
5.650000000000000355e+00,2.620000000000000000e+06,9.822000000000000000e+05
5.750000000000000000e+00,2.610000000000000000e+06,9.822000000000000000e+05
5.849999999999999645e+00,6.189000000000000000e+05,6.359000000000000000e+05
5.950000000000000178e+00,2.024000000000000000e+06,8.971000000000000000e+05
6.049999999999999822e+00,3.253000000000000000e+04,4.945000000000000000e+05
6.150000000000000355e+00,1.720000000000000000e+06,8.515000000000000000e+05
6.250000000000000000e+00,2.953000000000000000e+05,5.699000000000000000e+05
6.349999999999999645e+00,2.832000000000000000e+06,1.022000000000000000e+06
6.450000000000000178e+00,2.539000000000000000e+06,9.826000000000000000e+05
6.549999999999999822e+00,8.313000000000000000e+05,6.966000000000000000e+05
6.650000000000000355e+00,1.670000000000000000e+06,8.518000000000000000e+05
6.750000000000000000e+00,3.641000000000000000e+06,1.134000000000000000e+06
6.849999999999999645e+00,2.216000000000000000e+06,9.412000000000000000e+05
6.950000000000000178e+00,1.075000000000000000e+06,7.522000000000000000e+05
7.049999999999999822e+00,4.177000000000000000e+06,1.203000000000000000e+06
7.150000000000000355e+00,2.187000000000000000e+06,9.414000000000000000e+05
7.250000000000000000e+00,1.328000000000000000e+06,8.039000000000000000e+05
7.349999999999999645e+00,3.582000000000000000e+06,1.134000000000000000e+06
7.450000000000000178e+00,4.138000000000000000e+06,1.203000000000000000e+06
7.549999999999999822e+00,3.279000000000000000e+06,1.099000000000000000e+06
7.650000000000000355e+00,6.099000000000000000e+06,1.417000000000000000e+06
7.750000000000000000e+00,8.070000000000000000e+06,1.603000000000000000e+06
7.849999999999999645e+00,7.495000000000000000e+06,1.552000000000000000e+06
7.950000000000000178e+00,6.636000000000000000e+06,1.472000000000000000e+06
8.050000000000000711e+00,8.324000000000000000e+06,1.627000000000000000e+06
8.150000000000000355e+00,1.030000000000000000e+07,1.791000000000000000e+06
8.250000000000000000e+00,1.029000000000000000e+07,1.791000000000000000e+06
8.349999999999999645e+00,1.282000000000000000e+07,1.982000000000000000e+06
8.449999999999999289e+00,1.196000000000000000e+07,1.921000000000000000e+06
8.550000000000000711e+00,9.974000000000000000e+06,1.769000000000000000e+06
8.650000000000000355e+00,1.251000000000000000e+07,1.962000000000000000e+06
8.750000000000000000e+00,1.278000000000000000e+07,1.983000000000000000e+06
8.849999999999999645e+00,1.277000000000000000e+07,1.983000000000000000e+06
8.949999999999999289e+00,1.277000000000000000e+07,1.983000000000000000e+06
9.050000000000000711e+00,1.276000000000000000e+07,1.983000000000000000e+06
9.150000000000000355e+00,1.444000000000000000e+07,2.100000000000000000e+06
9.250000000000000000e+00,1.415000000000000000e+07,2.081000000000000000e+06
9.349999999999999645e+00,1.386000000000000000e+07,2.062000000000000000e+06
9.449999999999999289e+00,1.527000000000000000e+07,2.157000000000000000e+06
9.550000000000000711e+00,1.893000000000000000e+07,2.386000000000000000e+06
9.650000000000000355e+00,1.044000000000000000e+07,1.814000000000000000e+06
9.750000000000000000e+00,1.071000000000000000e+07,1.836000000000000000e+06
9.849999999999999645e+00,1.410000000000000000e+07,2.081000000000000000e+06
9.949999999999999289e+00,1.890000000000000000e+07,2.386000000000000000e+06
1.005000000000000071e+01,1.493000000000000000e+07,2.138000000000000000e+06
1.015000000000000036e+01,9.824000000000000000e+06,1.770000000000000000e+06
1.025000000000000000e+01,1.293000000000000000e+07,2.003000000000000000e+06
1.034999999999999964e+01,1.094000000000000000e+07,1.858000000000000000e+06
1.044999999999999929e+01,1.376000000000000000e+07,2.062000000000000000e+06
1.055000000000000071e+01,1.375000000000000000e+07,2.062000000000000000e+06
