Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.349999999999999645e+00,-2.114000000000000000e+06,1.212000000000000000e+06
4.450000000000000178e+00,-2.243000000000000000e+04,1.553000000000000000e+06
4.549999999999999822e+00,6.994000000000000000e+05,1.261000000000000000e+06
4.650000000000000355e+00,6.435000000000000000e+05,1.262000000000000000e+06
4.750000000000000000e+00,2.099000000000000000e+05,1.204000000000000000e+06
4.849999999999999645e+00,1.545000000000000000e+05,1.204000000000000000e+06
4.950000000000000178e+00,-2.168000000000000000e+06,7.708000000000000000e+05
5.049999999999999822e+00,1.178000000000000000e+06,1.371000000000000000e+06
5.150000000000000355e+00,1.501000000000000000e+06,1.423000000000000000e+06
5.250000000000000000e+00,2.203000000000000000e+06,1.520000000000000000e+06
5.349999999999999645e+00,-1.631000000000000000e+06,9.394000000000000000e+05
5.450000000000000178e+00,-5.518000000000000000e+05,1.145000000000000000e+06
5.549999999999999822e+00,-2.281000000000000000e+05,1.206000000000000000e+06
5.650000000000000355e+00,-2.824000000000000000e+05,1.207000000000000000e+06
5.750000000000000000e+00,3.443000000000000000e+06,1.699000000000000000e+06
5.849999999999999645e+00,-3.901000000000000000e+05,1.207000000000000000e+06
5.950000000000000178e+00,1.824000000000000000e+06,1.522000000000000000e+06
6.049999999999999822e+00,6.363000000000000000e+05,1.374000000000000000e+06
6.150000000000000355e+00,5.832000000000000000e+05,1.374000000000000000e+06
6.250000000000000000e+00,1.286000000000000000e+06,1.475000000000000000e+06
6.349999999999999645e+00,8.557000000000000000e+05,1.426000000000000000e+06
6.450000000000000178e+00,-3.304000000000000000e+05,1.267000000000000000e+06
6.549999999999999822e+00,1.508000000000000000e+06,1.523000000000000000e+06
6.650000000000000355e+00,-1.568000000000000000e+06,1.085000000000000000e+06
6.750000000000000000e+00,4.805000000000000000e+06,1.899000000000000000e+06
6.849999999999999645e+00,2.180000000000000000e+05,1.376000000000000000e+06
6.950000000000000178e+00,2.434000000000000000e+06,1.659000000000000000e+06
7.049999999999999822e+00,3.516000000000000000e+06,1.784000000000000000e+06
7.150000000000000355e+00,1.953000000000000000e+06,1.616000000000000000e+06
7.250000000000000000e+00,-1.122000000000000000e+06,1.212000000000000000e+06
7.349999999999999645e+00,2.984000000000000000e+06,1.744000000000000000e+06
7.450000000000000178e+00,4.822000000000000000e+06,1.938000000000000000e+06
7.549999999999999822e+00,2.126000000000000000e+06,1.660000000000000000e+06
7.650000000000000355e+00,5.628000000000000000e+05,1.479000000000000000e+06
7.750000000000000000e+00,5.047000000000000000e+06,1.975000000000000000e+06
7.849999999999999645e+00,3.485000000000000000e+06,1.825000000000000000e+06
7.950000000000000178e+00,3.812000000000000000e+06,1.864000000000000000e+06
8.050000000000000711e+00,2.249000000000000000e+06,1.704000000000000000e+06
8.150000000000000355e+00,6.871000000000000000e+05,1.528000000000000000e+06
8.250000000000000000e+00,5.928000000000000000e+06,2.082000000000000000e+06
8.349999999999999645e+00,1.721000000000000000e+06,1.663000000000000000e+06
8.449999999999999289e+00,2.048000000000000000e+06,1.705000000000000000e+06
8.550000000000000711e+00,5.022000000000000000e+06,2.013000000000000000e+06
8.650000000000000355e+00,3.838000000000000000e+06,1.904000000000000000e+06
8.750000000000000000e+00,4.167000000000000000e+06,1.941000000000000000e+06
8.849999999999999645e+00,7.140000000000000000e+06,2.216000000000000000e+06
8.949999999999999289e+00,7.091000000000000000e+06,2.216000000000000000e+06
9.050000000000000711e+00,4.019000000000000000e+06,1.942000000000000000e+06
9.150000000000000355e+00,1.039000000000000000e+07,2.490000000000000000e+06
9.250000000000000000e+00,1.072000000000000000e+07,2.519000000000000000e+06
9.349999999999999645e+00,6.517000000000000000e+06,2.185000000000000000e+06
9.449999999999999289e+00,1.781000000000000000e+07,3.010000000000000000e+06
9.550000000000000711e+00,1.360000000000000000e+07,2.737000000000000000e+06
9.650000000000000355e+00,2.035000000000000000e+07,3.172000000000000000e+06
9.750000000000000000e+00,1.993000000000000000e+07,3.149000000000000000e+06
9.849999999999999645e+00,2.706000000000000000e+07,3.554000000000000000e+06
9.949999999999999289e+00,3.041000000000000000e+07,3.731000000000000000e+06
1.005000000000000071e+01,2.885000000000000000e+07,3.654000000000000000e+06
1.015000000000000036e+01,3.183000000000000000e+07,3.807000000000000000e+06
1.025000000000000000e+01,2.989000000000000000e+07,3.712000000000000000e+06
1.034999999999999964e+01,3.627000000000000000e+07,4.026000000000000000e+06
1.044999999999999929e+01,3.811000000000000000e+07,4.114000000000000000e+06
1.055000000000000071e+01,4.259000000000000000e+07,4.317000000000000000e+06
1.065000000000000036e+01,3.877000000000000000e+07,4.149000000000000000e+06
1.075000000000000000e+01,5.648000000000000000e+07,4.892000000000000000e+06
1.084999999999999964e+01,5.266000000000000000e+07,4.743000000000000000e+06
1.094999999999999929e+01,5.374000000000000000e+07,4.788000000000000000e+06
1.105000000000000071e+01,5.105000000000000000e+07,4.683000000000000000e+06
1.115000000000000036e+01,5.629000000000000000e+07,4.892000000000000000e+06
1.125000000000000000e+01,6.456000000000000000e+07,5.203000000000000000e+06
1.134999999999999964e+01,5.922000000000000000e+07,5.008000000000000000e+06
1.144999999999999929e+01,5.691000000000000000e+07,4.921000000000000000e+06
1.155000000000000071e+01,6.291000000000000000e+07,5.148000000000000000e+06
1.165000000000000036e+01,6.550000000000000000e+07,5.245000000000000000e+06
1.175000000000000000e+01,5.676000000000000000e+07,4.922000000000000000e+06
1.184999999999999964e+01,4.500000000000000000e+07,4.449000000000000000e+06
1.194999999999999929e+01,6.876000000000000000e+07,5.366000000000000000e+06
1.205000000000000071e+01,5.776000000000000000e+07,4.965000000000000000e+06
