Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
26.84787528169014,-965338.8246981303,6250239.371399062
27.14800708450704,-11931162.082583874,5650250.875668937
27.448138887323942,-8940483.012252634,6079868.376516279
27.748270690140846,-16589584.0776081,4951014.6910794685
28.048402492957745,-5163803.618268979,5974250.166507354
28.348534295774645,-3170017.571380655,6024545.402878685
28.648666098591548,-8154482.688602668,5833901.582246832
28.94879790140845,-2173124.547936496,6379890.31378873
29.24892970422535,-2794962.362795264,5416420.5048656855
29.54906150704225,4290678.661954294,6597965.312743958
29.849193309859153,-6675144.595931862,5432434.143837457
30.149325112676056,-5678251.572487292,5780682.34143784
30.449456915492956,-397272.49923358177,5531080.885222021
30.749588718309855,-6256719.387108081,5636297.156667768
31.04972052112676,-6256719.3871084815,5636297.156667768
31.34985232394366,-8250505.433996386,5005753.941061285
31.64998412676056,-4262933.340219355,4632538.5039840685
31.95011592957746,721531.777001028,6201850.224908294
32.250247732394364,3980753.326340515,6139192.300412308
32.55037953521126,-9825356.42874457,5085531.93769585
32.85051133802817,-9825356.42874457,5008538.783524859
33.15064314084506,-4840891.3115237765,5479266.339044023
33.45077494366197,-5837784.334968352,5158558.697915742
33.750906746478876,3920253.716268059,6215121.907590771
34.05103854929577,-4561401.557908312,5314576.173147144
34.351170352112675,-7552080.628241186,5116447.310216211
34.651302154929574,2416849.6061999868,5745555.169458142
34.951433957746474,-3564508.534464153,4375116.5206536185
35.25156576056338,-6555187.604796629,4203270.050153567
35.55169756338027,1048161.277366464,5654256.725782672
35.85182936619718,-4522634.379567217,4736909.759225375
36.151961169014086,-2528848.3326780833,5143399.80913895
36.45209297183098,-4522634.379566401,4843562.244633449
36.752224774647885,2455616.7845418933,5703001.220003607
37.05235657746479,461830.7376543923,5636297.156667769
37.352488380281684,3452509.8079868685,5288955.6427226085
37.65262018309859,7091459.464827859,5999239.669768448
37.95275198591549,-4473922.318613677,4868327.916089523
38.25288378873239,-4473922.318613269,4550465.909237338
38.5530155915493,-486350.22483623074,5260469.870073865
38.85314739436619,2504328.8454958405,5312080.4809817495
39.153279197183096,-3477029.295169115,4830382.458993434
39.453411,-1483243.2482807941,5040191.966399004
39.753542802816895,-3016095.247387793,4160682.628947087
40.0536746056338,-2553948.84485394,4619959.013693382
40.353806408450694,7414981.389587647,5410342.006179126
40.6539382112676,3427409.2958106026,5367811.987743003
40.95407001408451,-4547734.891741852,4704241.02625847
41.2542018169014,6418088.366143486,5650250.875668937
41.55433361971831,1433623.248922696,5083345.08232159
41.854465422535206,-4348819.534241504,4587492.279647223
42.154597225352106,1220286.579904002,4868327.916089523
42.45472902816901,3214072.6267931336,5111996.2895301115
42.754860830985905,9195430.767457271,5069494.519202669
43.05499263380281,1220286.5799040021,4584283.120611839
43.35512443661972,-5757964.584205107,4320425.414252764
43.65525623943661,5207858.67368145,5312080.4809817495
43.95538804225352,3214072.6267923196,5226886.955818406
44.25551984507042,-4761071.56076095,3801086.7609572597
44.555651647887316,-5432987.180562542,3163455.8958087224
44.85578345070422,1862135.2765879172,4237031.797741753
45.155915253521115,2859028.300032076,5098712.604133116
45.45604705633802,4852814.346920393,5196271.900659556
45.75617885915493,-8106794.957852855,3821349.5429424522
46.05631066197182,865242.2531437584,4690445.568325613
46.35644246478873,865242.2531437585,4644766.5609985385
46.656574267605635,2859028.3000320755,5068115.681276347
46.95670607042253,-131650.77030040044,4500103.470942425
47.256837873239434,6034298.556275557,4881821.624572491
47.55696967605633,12333391.694116248,5245124.882142761
47.85710147887323,-3616896.6809902918,3568481.491949726
48.15723328169014,-6607575.751321952,3721427.676451288
48.45736508450703,-3616896.6809902913,4160682.6289470876
48.75749688732394,3361354.4831188195,5085531.93769585
49.057628690140845,370675.4127863438,4406096.168447082
49.35776049295774,370675.41278715804,4521481.755031759
49.657892295774644,-6607575.751322766,3987572.093776635
49.958024098591544,-6607575.751322768,3585231.443780535
