WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Temperature (keV), Temperature unc. (keV), Width (keV), Width unc. (keV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Compres. yield, Compres. yield unc., Compres. mean (MeV), Compres. mean unc. (MeV), Compres. rho-R (mg/cm^2), Compres. rho-R unc. (mg/cm^2)
00-000:1,1470000000.0,4660929000.0,13.206,0.4234571997262533,362.7006802789508,122.91865844393294,3459.4950000000003,579.33,66.84153081409805,16.792618526256863,nan,inf,nan,inf,nan,nan
00-000:2,4825000000.0,1179230000.0,13.309,0.08450443775329199,474.5583333422852,22.84248364797459,3951.69,94.2,62.99891172524306,6.289440829194007,nan,inf,nan,inf,nan,nan
90-078:1,4865000000.0,978838000.0,13.182,0.08683317338436963,510.59846939738696,31.376483539759104,4097.7,124.815,67.73642778205297,6.570607491308384,nan,inf,nan,inf,nan,nan
90-078:2,2034000000.0,862009200.0,12.871,0.12298373876248843,596.788945589489,61.3924241410653,4427.4,226.08,79.3657682157977,7.937882983099555,nan,inf,nan,inf,nan,nan
90-124:1,2969000000.0,910889200.0,12.971,0.09300537618869137,468.3006802809428,39.69769723286649,3925.7850000000003,164.85000000000002,75.62314917054941,7.131211789641865,nan,inf,nan,inf,nan,nan
90-124:2,1093000000.0,443758000.0,12.659,0.12343419299367578,643.0476190597494,49.77616692893924,4594.6050000000005,176.625,87.30406361294871,8.403428988764562,nan,inf,nan,inf,nan,nan
