Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
28.16787036437247,-27464363.311443694,42578123.32743291
28.26797980566802,-23067370.274519272,34764892.11916802
28.368089246963564,15800960.72993895,46456541.21360151
28.468198688259108,15800960.72993393,50890591.13271593
28.56830812955466,-61935701.27897248,31735859.37150317
28.668417570850202,-81369866.78119406,27484060.426652193
28.76852701214575,-3633204.772292666,35481769.43952742
28.868636453441297,74103457.23661876,60214559.470049866
28.96874589473684,15800960.72993393,50890591.13271593
29.068855336032392,-23067370.27451927,42578123.32743291
29.168964777327936,35235126.232165545,54968120.853304386
29.26907421862348,-81369866.78119907,27484060.426652193
29.36918365991903,15800960.729933936,46456541.21360151
29.469293101214575,-22898655.506002136,42578123.32743291
29.569402542510122,-37530721.56147345,33660962.0525588
29.66951198380567,59640105.94965956,57941486.86528003
29.769621425101214,40205940.447432965,53222654.15929113
29.869730866396765,-56964887.06370005,31735859.37150317
29.96984030769231,-56964887.06370005,31735859.37150317
30.069949748987852,-18096556.059246846,42578123.32743291
30.170059190283403,40205940.44743296,53222654.15929113
30.270168631578947,40205940.447432965,54968120.853304386
30.370278072874495,-56964887.06369498,31735859.37150317
30.470387514170042,20771774.94520636,50890591.13271593
30.570496955465586,1337609.4429797567,44881282.736745074
30.670606396761137,-18096556.059246846,42578123.32743291
30.77071583805668,-18096556.059246846,34764892.11916802
30.870825279352225,20771774.945206363,50890591.13271593
