Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
6.250000000000000000e+00,5.344000000000000000e+03,2.781000000000000000e+04
6.750000000000000000e+00,2.600000000000000000e+04,3.265000000000000000e+04
7.250000000000000000e+00,-1.272000000000000000e+04,1.840000000000000000e+04
7.750000000000000000e+00,-1.540000000000000000e+04,1.852000000000000000e+04
8.250000000000000000e+00,-1.033000000000000000e+04,2.017000000000000000e+04
8.750000000000000000e+00,-1.295000000000000000e+04,2.029000000000000000e+04
9.250000000000000000e+00,3.846000000000000000e+04,2.886000000000000000e+04
9.750000000000000000e+00,2.048000000000000000e+04,2.681000000000000000e+04
1.025000000000000000e+01,3.337000000000000000e+04,2.903000000000000000e+04
1.075000000000000000e+01,9.255000000000000000e+04,3.639000000000000000e+04
1.125000000000000000e+01,3.608000000000000000e+04,3.022000000000000000e+04
1.175000000000000000e+01,6.446000000000000000e+04,3.401000000000000000e+04
1.225000000000000000e+01,7.743000000000000000e+04,3.580000000000000000e+04
1.275000000000000000e+01,1.367000000000000000e+05,4.199000000000000000e+04
1.325000000000000000e+01,4.175000000000000000e+04,3.249000000000000000e+04
1.375000000000000000e+01,3.164000000000000000e+04,3.166000000000000000e+04
1.425000000000000000e+01,1.384000000000000000e+04,2.983000000000000000e+04
1.475000000000000000e+01,-2.708000000000000000e+04,2.447000000000000000e+04
1.525000000000000000e+01,1.683000000000000000e+04,3.102000000000000000e+04
1.575000000000000000e+01,-2.406000000000000000e+04,2.592000000000000000e+04
1.625000000000000000e+01,4.477000000000000000e+03,3.027000000000000000e+04
1.675000000000000000e+01,-2.867000000000000000e+04,2.618000000000000000e+04
1.725000000000000000e+01,-7.829000000000000000e+03,2.951000000000000000e+04
1.775000000000000000e+01,2.074000000000000000e+04,3.341000000000000000e+04
1.825000000000000000e+01,1.847000000000000000e+04,3.352000000000000000e+04
1.875000000000000000e+01,7.847999999999999545e+02,3.181000000000000000e+04
1.925000000000000000e+01,-2.189000000000000000e+04,3.374000000000000000e+04
