Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.075000000000000178e+00,-1.788000000000000000e+05,1.119000000000000000e+06
5.125000000000000000e+00,9.384000000000000000e+05,1.119000000000000000e+06
5.174999999999999822e+00,5.493000000000000000e+05,7.258000000000000000e+05
5.224999999999999645e+00,-1.770000000000000000e+05,7.258000000000000000e+05
5.275000000000000355e+00,3.569000000000000000e+05,5.030000000000000000e+05
5.325000000000000178e+00,8.582000000000000000e+05,7.109000000000000000e+05
5.375000000000000000e+00,2.201000000000000000e+05,3.648000000000000000e+05
5.424999999999999822e+00,2.191000000000000000e+05,3.648000000000000000e+05
5.474999999999999645e+00,-1.461000000000000000e+05,3.649000000000000000e+05
5.525000000000000355e+00,3.982000000000000000e+05,3.864000000000000000e+05
5.575000000000000178e+00,3.972000000000000000e+05,3.864000000000000000e+05
5.625000000000000000e+00,1.233000000000000000e+05,2.736000000000000000e+05
5.674999999999999822e+00,-1.506000000000000000e+05,2.736000000000000000e+05
5.724999999999999645e+00,2.021000000000000085e+01,2.104000000000000000e+05
5.775000000000000355e+00,2.082000000000000000e+05,2.969000000000000000e+05
5.825000000000000178e+00,-2.590000000000000000e+03,2.104000000000000000e+05
5.875000000000000000e+00,-2.134000000000000000e+05,2.105000000000000000e+05
5.924999999999999822e+00,-2.146000000000000000e+05,2.105000000000000000e+05
5.974999999999999645e+00,4.125000000000000000e+05,3.634000000000000000e+05
6.025000000000000355e+00,4.112000000000000000e+05,3.634000000000000000e+05
6.075000000000000178e+00,2.004000000000000000e+05,2.970000000000000000e+05
6.125000000000000000e+00,-2.198000000000000000e+05,2.105000000000000000e+05
6.174999999999999822e+00,1.979000000000000000e+05,2.970000000000000000e+05
6.224999999999999645e+00,1.966000000000000000e+05,2.970000000000000000e+05
6.275000000000000355e+00,4.048000000000000000e+05,3.635000000000000000e+05
6.325000000000000178e+00,-1.536000000000000000e+04,2.106000000000000000e+05
6.375000000000000000e+00,-1.664000000000000000e+04,2.106000000000000000e+05
6.424999999999999822e+00,-1.787000000000000000e+04,2.106000000000000000e+05
6.474999999999999645e+00,-1.910000000000000000e+04,2.106000000000000000e+05
6.525000000000000355e+00,3.986000000000000000e+05,3.635000000000000000e+05
6.575000000000000178e+00,8.164000000000000000e+05,4.689000000000000000e+05
6.625000000000000000e+00,6.056000000000000000e+05,4.195000000000000000e+05
6.674999999999999822e+00,1.855000000000000000e+05,2.971000000000000000e+05
6.724999999999999645e+00,1.843000000000000000e+05,2.971000000000000000e+05
6.775000000000000355e+00,1.830000000000000000e+05,2.971000000000000000e+05
6.825000000000000178e+00,1.818000000000000000e+05,2.971000000000000000e+05
6.875000000000000000e+00,1.228000000000000000e+06,5.547000000000000000e+05
6.924999999999999822e+00,5.983000000000000000e+05,4.196000000000000000e+05
6.974999999999999645e+00,3.876000000000000000e+05,3.636000000000000000e+05
7.025000000000000355e+00,8.054000000000000000e+05,4.690000000000000000e+05
7.075000000000000178e+00,3.852000000000000000e+05,3.636000000000000000e+05
7.125000000000000000e+00,8.029000000000000000e+05,4.690000000000000000e+05
7.174999999999999822e+00,8.018000000000000000e+05,4.690000000000000000e+05
7.224999999999999645e+00,5.911000000000000000e+05,4.196000000000000000e+05
7.275000000000000355e+00,1.637000000000000000e+06,6.289000000000000000e+05
7.325000000000000178e+00,7.982000000000000000e+05,4.690000000000000000e+05
7.375000000000000000e+00,1.006000000000000000e+06,5.137000000000000000e+05
7.424999999999999822e+00,1.843000000000000000e+06,6.629000000000000000e+05
7.474999999999999645e+00,1.842000000000000000e+06,6.629000000000000000e+05
7.525000000000000355e+00,1.631000000000000000e+06,6.289000000000000000e+05
7.575000000000000178e+00,7.923000000000000000e+05,4.690000000000000000e+05
7.625000000000000000e+00,2.048000000000000000e+06,6.952000000000000000e+05
7.674999999999999822e+00,7.899000000000000000e+05,4.691000000000000000e+05
7.724999999999999645e+00,1.208000000000000000e+06,5.548000000000000000e+05
7.775000000000000355e+00,9.971000000000000000e+05,5.137000000000000000e+05
7.825000000000000178e+00,1.834000000000000000e+06,6.629000000000000000e+05
7.875000000000000000e+00,2.461000000000000000e+06,7.557000000000000000e+05
7.924999999999999822e+00,1.622000000000000000e+06,6.289000000000000000e+05
7.974999999999999645e+00,1.621000000000000000e+06,6.290000000000000000e+05
8.025000000000000355e+00,2.458000000000000000e+06,7.557000000000000000e+05
8.074999999999999289e+00,2.038000000000000000e+06,6.952000000000000000e+05
8.125000000000000000e+00,2.246000000000000000e+06,7.261000000000000000e+05
8.175000000000000711e+00,2.035000000000000000e+06,6.952000000000000000e+05
8.224999999999999645e+00,1.615000000000000000e+06,6.290000000000000000e+05
8.275000000000000355e+00,2.242000000000000000e+06,7.261000000000000000e+05
8.324999999999999289e+00,3.079000000000000000e+06,8.383000000000000000e+05
