Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.575000000000000178e+00,-2.933000000000000000e+05,1.366000000000000000e+07
4.625000000000000000e+00,-2.314000000000000000e+05,8.018000000000000000e+06
4.674999999999999822e+00,-2.333000000000000000e+05,8.018000000000000000e+06
4.724999999999999645e+00,-1.550000000000000000e+05,5.284000000000000000e+06
4.775000000000000355e+00,3.552000000000000000e+06,3.717000000000000000e+06
4.825000000000000178e+00,-1.660000000000000000e+05,3.717000000000000000e+06
4.875000000000000000e+00,-1.673000000000000000e+05,3.717000000000000000e+06
4.924999999999999822e+00,-1.239000000000000000e+05,2.731000000000000000e+06
4.974999999999999645e+00,2.606000000000000000e+06,2.731000000000000000e+06
5.025000000000000355e+00,-1.272000000000000000e+05,2.072000000000000000e+06
5.075000000000000178e+00,-1.281000000000000000e+05,2.072000000000000000e+06
5.125000000000000000e+00,-1.291000000000000000e+05,2.072000000000000000e+06
5.174999999999999822e+00,-1.263000000000000000e+05,1.611000000000000000e+06
5.224999999999999645e+00,-1.272000000000000000e+05,1.611000000000000000e+06
5.275000000000000355e+00,-1.281000000000000000e+05,1.611000000000000000e+06
5.325000000000000178e+00,-1.290000000000000000e+05,1.611000000000000000e+06
5.375000000000000000e+00,1.480000000000000000e+06,1.611000000000000000e+06
5.424999999999999822e+00,-1.308000000000000000e+05,1.611000000000000000e+06
5.474999999999999645e+00,-1.317000000000000000e+05,1.611000000000000000e+06
5.525000000000000355e+00,-1.326000000000000000e+05,1.611000000000000000e+06
5.575000000000000178e+00,-1.335000000000000000e+05,1.611000000000000000e+06
5.625000000000000000e+00,-1.344000000000000000e+05,1.611000000000000000e+06
5.674999999999999822e+00,-1.353000000000000000e+05,1.611000000000000000e+06
5.724999999999999645e+00,-1.362000000000000000e+05,1.611000000000000000e+06
5.775000000000000355e+00,-1.371000000000000000e+05,1.611000000000000000e+06
5.825000000000000178e+00,-1.380000000000000000e+05,1.611000000000000000e+06
5.875000000000000000e+00,-1.389000000000000000e+05,1.611000000000000000e+06
5.924999999999999822e+00,-1.398000000000000000e+05,1.611000000000000000e+06
5.974999999999999645e+00,-1.407000000000000000e+05,1.611000000000000000e+06
6.025000000000000355e+00,-1.416000000000000000e+05,1.611000000000000000e+06
6.075000000000000178e+00,-1.425000000000000000e+05,1.611000000000000000e+06
6.125000000000000000e+00,-1.434000000000000000e+05,1.611000000000000000e+06
6.174999999999999822e+00,-1.442000000000000000e+05,1.611000000000000000e+06
6.224999999999999645e+00,1.465000000000000000e+06,1.611000000000000000e+06
6.275000000000000355e+00,-1.460000000000000000e+05,1.611000000000000000e+06
6.325000000000000178e+00,-1.468000000000000000e+05,1.611000000000000000e+06
6.375000000000000000e+00,-1.477000000000000000e+05,1.611000000000000000e+06
6.424999999999999822e+00,-1.486000000000000000e+05,1.611000000000000000e+06
6.474999999999999645e+00,-1.495000000000000000e+05,1.611000000000000000e+06
6.525000000000000355e+00,-1.503000000000000000e+05,1.611000000000000000e+06
6.575000000000000178e+00,-1.512000000000000000e+05,1.611000000000000000e+06
6.625000000000000000e+00,-1.521000000000000000e+05,1.611000000000000000e+06
6.674999999999999822e+00,-1.529000000000000000e+05,1.611000000000000000e+06
6.724999999999999645e+00,-1.538000000000000000e+05,1.611000000000000000e+06
6.775000000000000355e+00,-1.546000000000000000e+05,1.611000000000000000e+06
6.825000000000000178e+00,-1.555000000000000000e+05,1.611000000000000000e+06
6.875000000000000000e+00,-1.564000000000000000e+05,1.611000000000000000e+06
6.924999999999999822e+00,-1.572000000000000000e+05,1.611000000000000000e+06
6.974999999999999645e+00,-1.581000000000000000e+05,1.611000000000000000e+06
7.025000000000000355e+00,-1.589000000000000000e+05,1.611000000000000000e+06
7.075000000000000178e+00,-1.598000000000000000e+05,1.611000000000000000e+06
7.125000000000000000e+00,-1.606000000000000000e+05,1.611000000000000000e+06
7.174999999999999822e+00,-1.615000000000000000e+05,1.611000000000000000e+06
