Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.625000000000000000e+00,-1.020000000000000000e+06,7.132000000000000000e+07
4.674999999999999822e+00,-1.028000000000000000e+06,7.132000000000000000e+07
4.724999999999999645e+00,-1.199000000000000000e+06,4.126000000000000000e+07
4.775000000000000355e+00,-1.175000000000000000e+06,2.676000000000000000e+07
4.825000000000000178e+00,-1.184000000000000000e+06,2.676000000000000000e+07
4.875000000000000000e+00,-8.255000000000000000e+05,1.851000000000000000e+07
4.924999999999999822e+00,-8.318000000000000000e+05,1.851000000000000000e+07
4.974999999999999645e+00,-8.380000000000000000e+05,1.851000000000000000e+07
5.025000000000000355e+00,-8.141000000000000000e+05,1.339000000000000000e+07
5.075000000000000178e+00,-8.200000000000000000e+05,1.339000000000000000e+07
5.125000000000000000e+00,-7.720000000000000000e+05,1.001000000000000000e+07
5.174999999999999822e+00,-7.775000000000000000e+05,1.001000000000000000e+07
5.224999999999999645e+00,-7.830000000000000000e+05,1.001000000000000000e+07
5.275000000000000355e+00,-7.887000000000000000e+05,1.001000000000000000e+07
5.325000000000000178e+00,-7.912000000000000000e+05,7.672000000000000000e+06
5.375000000000000000e+00,-7.968000000000000000e+05,7.672000000000000000e+06
5.424999999999999822e+00,6.866000000000000000e+06,7.672000000000000000e+06
5.474999999999999645e+00,-8.078000000000000000e+05,7.672000000000000000e+06
5.525000000000000355e+00,-8.133000000000000000e+05,7.672000000000000000e+06
5.575000000000000178e+00,-8.188000000000000000e+05,7.672000000000000000e+06
5.625000000000000000e+00,-8.244000000000000000e+05,7.672000000000000000e+06
5.674999999999999822e+00,6.839000000000000000e+06,7.672000000000000000e+06
5.724999999999999645e+00,-8.353000000000000000e+05,7.672000000000000000e+06
5.775000000000000355e+00,6.828000000000000000e+06,7.672000000000000000e+06
5.825000000000000178e+00,-8.463000000000000000e+05,7.672000000000000000e+06
5.875000000000000000e+00,-8.518000000000000000e+05,7.672000000000000000e+06
5.924999999999999822e+00,-8.572000000000000000e+05,7.672000000000000000e+06
5.974999999999999645e+00,-8.627000000000000000e+05,7.672000000000000000e+06
6.025000000000000355e+00,-8.682000000000000000e+05,7.672000000000000000e+06
6.075000000000000178e+00,-8.737000000000000000e+05,7.672000000000000000e+06
6.125000000000000000e+00,-8.791000000000000000e+05,7.672000000000000000e+06
6.174999999999999822e+00,-8.844000000000000000e+05,7.672000000000000000e+06
6.224999999999999645e+00,-8.898000000000000000e+05,7.672000000000000000e+06
6.275000000000000355e+00,-8.952000000000000000e+05,7.672000000000000000e+06
6.325000000000000178e+00,-9.005000000000000000e+05,7.673000000000000000e+06
6.375000000000000000e+00,-9.060000000000000000e+05,7.673000000000000000e+06
6.424999999999999822e+00,-9.112000000000000000e+05,7.673000000000000000e+06
6.474999999999999645e+00,1.442000000000000000e+07,1.085000000000000000e+07
6.525000000000000355e+00,-9.218000000000000000e+05,7.673000000000000000e+06
6.575000000000000178e+00,-9.269000000000000000e+05,7.673000000000000000e+06
6.625000000000000000e+00,-9.324000000000000000e+05,7.673000000000000000e+06
6.674999999999999822e+00,-9.376000000000000000e+05,7.673000000000000000e+06
6.724999999999999645e+00,6.726000000000000000e+06,7.673000000000000000e+06
6.775000000000000355e+00,-9.482000000000000000e+05,7.673000000000000000e+06
6.825000000000000178e+00,-9.535000000000000000e+05,7.673000000000000000e+06
6.875000000000000000e+00,-9.588000000000000000e+05,7.673000000000000000e+06
6.924999999999999822e+00,6.705000000000000000e+06,7.673000000000000000e+06
6.974999999999999645e+00,-9.693000000000000000e+05,7.673000000000000000e+06
7.025000000000000355e+00,-9.746000000000000000e+05,7.673000000000000000e+06
7.075000000000000178e+00,-9.797000000000000000e+05,7.673000000000000000e+06
7.125000000000000000e+00,-9.851000000000000000e+05,7.673000000000000000e+06
7.174999999999999822e+00,-9.902000000000000000e+05,7.673000000000000000e+06
7.224999999999999645e+00,1.434000000000000000e+07,1.085000000000000000e+07
7.275000000000000355e+00,-1.001000000000000000e+06,7.673000000000000000e+06
7.325000000000000178e+00,-1.006000000000000000e+06,7.674000000000000000e+06
7.375000000000000000e+00,1.433000000000000000e+07,1.085000000000000000e+07
7.424999999999999822e+00,-1.016000000000000000e+06,7.674000000000000000e+06
7.474999999999999645e+00,-1.022000000000000000e+06,7.674000000000000000e+06
7.525000000000000355e+00,-1.027000000000000000e+06,7.674000000000000000e+06
7.575000000000000178e+00,-1.032000000000000000e+06,7.674000000000000000e+06
7.625000000000000000e+00,-1.037000000000000000e+06,7.674000000000000000e+06
7.674999999999999822e+00,-1.042000000000000000e+06,7.674000000000000000e+06
7.724999999999999645e+00,-1.047000000000000000e+06,7.674000000000000000e+06
7.775000000000000355e+00,-1.053000000000000000e+06,7.674000000000000000e+06
7.825000000000000178e+00,-1.058000000000000000e+06,7.674000000000000000e+06
7.875000000000000000e+00,-1.063000000000000000e+06,7.674000000000000000e+06
7.924999999999999822e+00,-1.068000000000000000e+06,7.674000000000000000e+06
7.974999999999999645e+00,-1.073000000000000000e+06,7.674000000000000000e+06
