Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
6.243902720647773,1174490582.7056117,230756403.34353152
6.34401216194332,657515499.4970078,206347318.5446676
6.444121603238866,586778398.3458221,200968234.5130543
6.544231044534413,908955718.4604545,211036335.33500105
6.644340485829959,695939454.9337549,204543806.94896603
6.7444499271255065,709054610.5445704,203793554.11648008
6.844559368421052,529445212.72330856,190495280.4304312
6.9446688097166,19604534.25441759,164330780.4305308
7.044778251012145,81303586.55737308,163391446.5175681
7.144887692307693,-258219667.11424094,142184892.82574672
7.244997133603238,-220337728.99675748,142955548.2959888
7.345106574898786,-262559244.81493536,140141760.42826277
7.4452160161943315,657489.4422852993,155169368.05940738
7.545325457489879,-252064197.66683823,136979851.31394687
7.645434898785425,-129429409.2782419,142184892.82574672
7.745544340080972,297869325.3587481,169188306.15087247
7.845653781376518,147306258.17759863,157633779.47375345
7.945763222672065,180308736.36913404,158515866.36053634
8.04587266396761,-243755973.31127515,129561103.34817736
8.145982105263158,-176188918.5992536,134175520.36271328
8.246091546558706,-126271447.00751682,135329063.05897737
8.346200987854251,68577158.70027786,148222294.06705615
8.446310429149797,-493940842.53165936,102573265.66880813
8.546419870445344,-221862525.50050306,125375294.40371357
8.646529311740892,-155208679.0246024,127707487.02504376
8.746638753036438,-104552229.66245124,127244915.11582719
8.846748194331983,-93115454.23569223,130682865.43461716
8.94685763562753,108938951.93109208,140043724.90704602
9.046967076923078,-85402703.09116074,128781390.52979483
9.147076518218624,-191870415.06971943,119134679.90832129
9.24718595951417,-47967548.19581434,126413399.94145729
9.347295400809717,113926503.32982345,135698240.57036725
9.447404842105264,-128353966.54846409,120364769.95397186
9.54751428340081,-167222297.5529309,114662911.83091085
9.647623724696356,-248571346.55600673,107986478.79808833
9.747733165991903,-73989185.07506831,122912454.82341236
9.84784260728745,236957462.96057054,131398941.29043977
9.947952048582996,98085869.43944155,131689477.12046319
10.048061489878542,-202313249.41373712,104430388.4205843
10.14817093117409,-124576587.40484154,109936241.70660877
10.248280372469637,-64507941.36409301,118297461.6653037
10.348389813765182,-15283182.327171892,106445308.31858227
10.44849925506073,-151322340.84275636,105255937.93476015
10.548608696356276,179397358.80962777,133724766.83140805
10.648718137651823,133786272.20603302,128656651.77857287
10.748827578947369,-41121217.314020135,117824197.11155915
10.848937020242916,-125434425.89380154,109073983.36079021
10.949046461538462,806591216.0185153,152618081.89889705
11.04915590283401,48658761.43167791,122758718.10930818
11.149265344129555,206012369.41971713,134526919.0972456
11.249374785425102,409448655.40869623,136403973.21863788
11.349484226720648,234541165.8886684,131689477.12046319
11.449593668016195,-134707978.65363705,104593944.33665265
11.549703109311741,678491006.7720453,161532540.3078601
11.649812550607288,127739372.82171677,121404269.42593999
11.749921991902834,186041869.32840782,126762991.854661
11.850031433198382,205476034.8306347,130336151.75693451
11.950140874493927,114053408.5680186,112030453.53410617
12.050250315789475,194666872.02402833,126573877.93187916
12.15035975708502,252969368.53071874,130682865.43461716
12.250469198380568,254669558.4000799,131309645.36351724
12.350578639676113,338101504.12291014,133724766.83140805
12.450688080971661,590745655.6518556,152705970.23436975
12.550797522267207,474140662.6385064,143940328.3541417
12.650906963562754,844663857.4694963,167088621.4729349
12.7510164048583,324481081.9875159,126266400.99203141
12.851125846153847,402217743.9964228,136609555.8118885
12.951235287449393,518822737.00979173,145614109.3545269
13.05134472874494,596559399.0186986,149297394.900277
13.151454170040486,364621742.5581634,134643848.2102352
13.251563611336033,368180055.7506036,134526919.0972456
13.351673052631579,407048386.7550664,135649918.35151902
13.451782493927126,465350883.26174605,140851857.13740262
13.551891935222672,185224710.63449356,117115301.76662719
13.65200137651822,392795893.4028009,134526919.0972456
13.752110817813765,159585907.37609127,114974073.6291348
13.852220259109313,373361727.90058523,130768390.87926579
13.952329700404858,431664224.4072542,136979851.31394687
14.052439141700406,704480449.1461434,153767330.67381814
14.152548582995953,1426935206.3032136,193991524.64176625
14.252658024291499,2262604322.8989725,225330384.12276873
14.352767465587045,3797903397.574859,283818191.9851694
14.452876906882592,6480305293.455989,365714758.98912805
14.55298634817814,9436128817.055992,437757157.51750773
14.653095789473685,14003157710.079262,530736695.2947861
14.75320523076923,18006595803.53792,598274867.9025413
14.853314672064778,21835126407.476566,657637092.1838624
14.953424113360326,26071774486.961964,716873920.8674221
15.053533554655871,27803083088.454296,741266397.7841057
15.153642995951417,29319872351.24779,760889092.1002865
15.253752437246964,30816303094.919243,779743370.2074587
15.353861878542512,30388751453.870255,774325613.3884362
15.453971319838057,29475345675.26562,762897854.016702
15.554080761133603,26107253354.883247,718149257.0677764
15.65419020242915,24715674108.449318,696400987.4925097
15.754299643724698,21023182663.026264,644196596.6801198
15.854409085020244,18030321175.68338,598520330.6422343
15.95451852631579,15173498846.856056,548961160.4663485
16.05462796761134,13075434391.269062,512350633.12379855
16.154737408906882,8643570069.868456,418354179.6914328
16.25484685020243,5495235258.50776,339313708.86621886
16.354956291497977,3726726197.805125,273656495.7537624
16.45506573279352,2171992957.6270003,224565451.4276287
16.555175174089072,1239153013.5201204,168903900.7024926
16.655284615384616,892756352.6164353,159633172.63924757
16.75539405668016,403819751.37919927,125375294.40371357
16.85550349797571,190043930.85470665,108148541.40027505
16.955612939271255,326083089.37029284,117115301.76662719
17.055722380566802,151175599.850267,104593944.33665265
17.15583182186235,209478096.35693324,109721312.38723822
17.255941263157894,131741434.34802681,102573265.66880813
17.356050704453445,209260616.1380766,108148541.40027505
17.45616014574899,73365345.95225294,94876420.31770822
17.556269587044532,-23805481.558896363,84594153.07543623
17.656379028340083,189970338.9655962,100357599.11674978
17.756488469635627,15062849.445556775,88145089.46907818
17.856597910931175,539785318.0056858,133587801.72337933
17.956707352226722,-53767304.50689657,79990365.2893732
18.056816793522266,-102202111.78910652,59674507.668905325
18.156926234817817,-5031284.277973495,81725716.1827311
18.25703567611336,-121636277.29132213,69863262.33492051
18.357145117408905,-24465449.78019457,81941636.54894158
18.457254558704456,-5031284.277973493,84594153.07543623
18.557364,33837046.72647971,88145089.46907818
18.657473441295547,-91515779.53313121,71970164.17707086
18.757582882591095,-6396948.470080629,77736662.00890641
18.85769232388664,-64699444.97675508,73747472.89404741
18.95780176518219,13037217.032151323,84594153.07543623
19.057911206477733,-64699444.97675508,73747472.89404741
19.15802064777328,32471382.534388877,82908983.56376353
19.25813008906883,-142436106.98566684,64188936.07026069
19.358239530364372,96086007.51944411,88781524.37269539
19.458348971659923,-47915263.65408157,73747472.89404741
19.558458412955467,29821398.354841325,83648937.3406919
19.65856785425101,-47915263.65408157,73747472.89404741
19.758677295546562,10387232.852603624,82452181.27995656
19.858786736842106,10387232.852603748,77736662.00890641
19.958896178137653,68689729.35928914,88145089.46907818
20.0590056194332,29821398.354830347,84594153.07543623
20.159115060728745,58611514.894215256,85156246.65486582
20.259224502024296,122284825.31240447,90973990.91738516
20.35933394331984,161153156.31686306,97093059.72955868
20.459443384615383,25113997.801265858,81941636.54894158
20.559552825910934,83416494.30795126,88145089.46907818
20.65966226720648,258323983.82799068,106208499.77537413
20.759771708502026,180587321.81908965,96420462.40125711
20.859881149797573,25113997.801265858,81941636.54894158
20.959990591093117,53679296.22925363,83648937.3406919
21.060100032388668,138635912.30444163,93114848.31611687
21.160209473684212,-16837411.713360224,75100750.41081695
21.260318914979756,196938408.81112704,98801573.10567401
21.360428356275307,-36271577.21559779,72715988.90719347
21.46053779757085,177504243.30890042,95207578.11450951
21.560647238866398,196938408.8111324,99095189.12624517
21.660756680161946,80333415.79776183,82908983.56376353
21.76086612145749,119201746.80222061,91154316.15066047
21.86097556275304,134753873.16151318,89634971.14392588
21.961085004048584,173756830.80565727,92184341.11755927
22.061194445344128,76586003.29451337,83648937.3406919
22.16130388663968,212625161.8100996,98801573.10567401
22.261413327935223,329230154.82347006,106445308.31858227
22.361522769230767,115454334.29896659,88145089.46907818
22.461632210526318,134888499.80119318,90776863.94486222
22.561741651821862,18283506.787833557,77126953.28544341
22.66185109311741,193190996.30788386,97093059.72955868
22.761960534412957,-7216010.756392799,69684811.82040225
22.8620699757085,169260336.33722782,92406740.33370687
22.96217941700405,13787012.319420509,66569700.2262323
23.062288858299596,13787012.319425922,73747472.89404741
23.16239829959514,-5647153.18280619,71970164.17707086
23.26250774089069,13787012.319420502,70963538.87905484
23.362617182186234,33221177.8216471,77736662.00890642
23.46272662348178,-63949649.68948048,64188936.07026069
23.56283606477733,-63949649.68948591,64188936.07026069
23.662945506072873,36468841.60690311,67321924.1051176
23.763054947368424,86237402.6223657,77736662.00890641
23.863164388663968,8500740.613464706,72715988.90719347
23.963273829959512,27934906.115680397,60214559.470049866
24.063383271255063,-10933424.888767317,68179562.80907145
24.163492712550607,-10933424.888767317,64680812.50535204
24.263602153846154,47369071.61791792,72063814.39778982
24.3637115951417,144539899.1290455,88145089.46907818
24.463821036437245,66803237.12013909,78871563.82186902
24.563930477732796,66803237.12013361,76584944.08737756
24.66403991902834,86237402.62237653,80390550.4882687
24.764149360323884,58961750.34738226,77126953.28544341
24.864258801619435,59499176.01964939,72063814.39778982
24.96436824291498,78933341.52187598,79990365.2893732
25.064477684210527,-37671651.49147813,64188936.07026069
25.164587125506074,20630845.01519618,71970164.17707086
25.264696566801618,59499176.01964939,72063814.39778982
25.36480600809717,-76539982.49593675,57941486.86528003
25.464915449392713,40065010.51742287,75100750.41081695
25.56502489068826,-95974147.99815795,53222654.15929113
25.665134331983808,40065010.51742278,73747472.89404741
25.76524377327935,2413121.752972816,69863262.33492051
25.865353214574903,52805234.44219729,75100750.41081695
25.965462655870446,-24931427.56669817,57412329.78259645
26.06557209716599,72239399.9444239,72063814.39778982
26.16568153846154,33371068.93997069,72715988.90719347
26.265790979757085,13936903.437749557,59045233.41157259
26.365900421052633,33371068.939976156,71970164.17707086
26.46600986234818,-5497262.064477043,66380312.35960883
