Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
6.268930080971661,-69328264.3747273,68557291.80928303
6.41909424291498,-92834263.18551773,64931029.348788425
6.569258404858299,-130038286.587569,61456227.41170618
6.71942256680162,-194174633.91461906,53502040.09026325
6.86958672874494,-142658770.0186486,59929855.46627226
7.019750890688259,-183516101.2755215,53104249.887687065
7.169915052631579,-56257903.44768235,66569700.226232305
7.320079214574899,-110682345.14127879,59929855.466272265
7.470243376518219,-87545206.95054926,59015762.367355004
7.620407538461539,-88184964.30186057,60214559.47004987
7.770571700404858,-144521834.53240964,52753722.95543192
7.920735862348178,-72465389.2947251,60214559.47004987
8.070900024291499,-142301856.52610144,50890591.13271593
8.221064186234818,-81071362.86324774,57788808.11013633
8.371228348178137,-49144562.734032005,58856890.87937071
8.521392510121458,-67391617.44689964,57788808.11013633
8.671556672064778,6518616.555705135,58535774.07495743
8.821720834008097,10975743.035127321,59990835.05734607
8.971884995951417,-44892671.48349586,56824975.923470065
9.122049157894738,-103998119.59765558,46182458.93239612
9.272213319838057,-8204090.218165007,60214559.47004987
9.422377481781377,-51845554.94090865,52811662.26224726
9.572541643724696,79958718.60105924,66924741.145477384
9.722705805668017,102654802.0624171,69153605.90959106
9.872869967611337,25814488.146299828,61243942.74486849
10.023034129554656,7136718.466339956,54556368.83207437
10.173198291497975,47045583.31247538,63138531.56636476
10.323362453441296,-74471896.39265281,47603789.057254754
10.473526615384616,68724841.87918846,63334778.521463946
10.623690777327935,168083549.66650766,73020879.08677994
10.773854939271255,129215218.66205418,59011865.09389682
10.924019101214576,21118645.761532564,54074270.700137526
11.074183263157895,60539897.529133044,56943649.86252787
11.224347425101215,131517152.72524957,67278251.10402109
11.374511587044536,159986452.70378518,61093650.63428682
11.524675748987855,189045678.1078701,71970164.17707086
11.674839910931174,12929612.972560145,52811662.26224726
11.825004072874494,77710164.64664875,62012403.702081084
11.975168234817813,214796496.14286128,72774325.04887217
12.125332396761134,137611925.69677854,67043157.17640674
12.275496558704454,49819898.963035144,51507469.30564848
12.425660720647773,145335304.06254628,67043157.17640674
12.575824882591094,93510862.72327723,59621298.11069271
12.725989044534414,98600734.28717844,56943649.86252787
12.876153206477733,178515574.53779578,69684811.82040225
13.026317368421052,191471684.8726134,67321924.1051176
13.176481530364374,120037188.48532917,57941486.86528003
13.326645692307693,237325063.0696157,72510285.55616166
13.476809854251012,405754497.4222446,85785507.46391544
13.626974016194334,710654264.792203,106519814.28624903
13.777138178137653,1423417200.6477306,142678158.5481196
13.927302340080972,2213739931.071612,175465916.16475543
14.077466502024292,3282273211.687298,209425545.130866
14.227630663967611,4163939416.3624344,236268852.94612682
14.37779482591093,4682183829.755143,250856908.04823118
14.527958987854252,4556890580.481069,247107906.2814841
14.678123149797573,4740269844.497469,251122585.8594704
14.828287311740892,4286805982.778848,238403585.54792893
14.978451473684212,3679804962.801508,221817354.96720186
15.128615635627531,2207212898.6913576,175067189.273974
15.27877979757085,1688968485.2986488,150768514.92105362
15.42894395951417,976382416.8836726,110765603.27581447
15.57910812145749,553440310.1736516,94534724.608275
15.72927228340081,205099340.7344269,65262660.617884256
15.879436445344131,75538237.38625215,49720536.082178436
16.02960060728745,101608865.46869159,54968120.853304386
16.179764769230772,42250215.0845171,47603789.057254754
16.329928931174088,-48442557.259207584,34764892.11916802
16.48009309311741,-48442557.25920705,30889417.248307634
16.630257255060727,16994009.310887117,46456541.2136015
16.78042141700405,22029138.598382387,41134375.08556982
16.930585578947372,-42751413.07570368,35985082.08853543
17.08074974089069,9073028.263567261,44881282.736745074
17.23091390283401,-3883082.071250472,39878066.1922492
17.381078064777327,-37205748.984730266,29810649.055346355
