Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.525000000000000355e+00,-1.145000000000000000e+05,1.079000000000000000e+07
4.575000000000000178e+00,-1.482000000000000000e+05,6.206000000000000000e+06
4.625000000000000000e+00,-1.496000000000000000e+05,6.206000000000000000e+06
4.674999999999999822e+00,-1.514000000000000000e+05,4.017000000000000000e+06
4.724999999999999645e+00,-1.527000000000000000e+05,4.017000000000000000e+06
4.775000000000000355e+00,-1.540000000000000000e+05,4.017000000000000000e+06
4.825000000000000178e+00,-1.040000000000000000e+05,2.783000000000000000e+06
4.875000000000000000e+00,-1.049000000000000000e+05,2.783000000000000000e+06
4.924999999999999822e+00,-1.058000000000000000e+05,2.783000000000000000e+06
4.974999999999999645e+00,-1.224000000000000000e+05,2.019000000000000000e+06
5.025000000000000355e+00,-1.234000000000000000e+05,2.019000000000000000e+06
5.075000000000000178e+00,-1.243000000000000000e+05,2.019000000000000000e+06
5.125000000000000000e+00,-1.325000000000000000e+05,1.513000000000000000e+06
5.174999999999999822e+00,-1.334000000000000000e+05,1.513000000000000000e+06
5.224999999999999645e+00,-1.343000000000000000e+05,1.513000000000000000e+06
5.275000000000000355e+00,-1.352000000000000000e+05,1.513000000000000000e+06
5.325000000000000178e+00,-1.145000000000000000e+05,1.161000000000000000e+06
5.375000000000000000e+00,1.045000000000000000e+06,1.161000000000000000e+06
5.424999999999999822e+00,-1.160000000000000000e+05,1.161000000000000000e+06
5.474999999999999645e+00,-1.167000000000000000e+05,1.161000000000000000e+06
5.525000000000000355e+00,-1.175000000000000000e+05,1.161000000000000000e+06
5.575000000000000178e+00,-1.182000000000000000e+05,1.161000000000000000e+06
5.625000000000000000e+00,-1.189000000000000000e+05,1.161000000000000000e+06
5.674999999999999822e+00,-1.197000000000000000e+05,1.161000000000000000e+06
5.724999999999999645e+00,-1.204000000000000000e+05,1.161000000000000000e+06
5.775000000000000355e+00,-1.211000000000000000e+05,1.161000000000000000e+06
5.825000000000000178e+00,-1.218000000000000000e+05,1.161000000000000000e+06
5.875000000000000000e+00,1.038000000000000000e+06,1.161000000000000000e+06
5.924999999999999822e+00,-1.232000000000000000e+05,1.161000000000000000e+06
5.974999999999999645e+00,-1.240000000000000000e+05,1.161000000000000000e+06
6.025000000000000355e+00,-1.247000000000000000e+05,1.161000000000000000e+06
6.075000000000000178e+00,-1.254000000000000000e+05,1.161000000000000000e+06
6.125000000000000000e+00,-1.261000000000000000e+05,1.161000000000000000e+06
6.174999999999999822e+00,-1.268000000000000000e+05,1.161000000000000000e+06
6.224999999999999645e+00,-1.275000000000000000e+05,1.161000000000000000e+06
6.275000000000000355e+00,1.032000000000000000e+06,1.161000000000000000e+06
6.325000000000000178e+00,-1.288000000000000000e+05,1.161000000000000000e+06
6.375000000000000000e+00,-1.295000000000000000e+05,1.161000000000000000e+06
6.424999999999999822e+00,-1.302000000000000000e+05,1.161000000000000000e+06
6.474999999999999645e+00,1.029000000000000000e+06,1.161000000000000000e+06
6.525000000000000355e+00,-1.315000000000000000e+05,1.161000000000000000e+06
6.575000000000000178e+00,2.188000000000000000e+06,1.641000000000000000e+06
6.625000000000000000e+00,-1.329000000000000000e+05,1.161000000000000000e+06
6.674999999999999822e+00,-1.335000000000000000e+05,1.161000000000000000e+06
6.724999999999999645e+00,-1.342000000000000000e+05,1.161000000000000000e+06
6.775000000000000355e+00,-1.349000000000000000e+05,1.161000000000000000e+06
6.825000000000000178e+00,-1.355000000000000000e+05,1.161000000000000000e+06
6.875000000000000000e+00,-1.362000000000000000e+05,1.161000000000000000e+06
6.924999999999999822e+00,-1.368000000000000000e+05,1.161000000000000000e+06
6.974999999999999645e+00,-1.375000000000000000e+05,1.161000000000000000e+06
7.025000000000000355e+00,1.022000000000000000e+06,1.161000000000000000e+06
7.075000000000000178e+00,-1.388000000000000000e+05,1.161000000000000000e+06
7.125000000000000000e+00,-1.395000000000000000e+05,1.161000000000000000e+06
7.174999999999999822e+00,-1.401000000000000000e+05,1.161000000000000000e+06
7.224999999999999645e+00,-1.407000000000000000e+05,1.161000000000000000e+06
7.275000000000000355e+00,-1.414000000000000000e+05,1.161000000000000000e+06
7.325000000000000178e+00,-1.420000000000000000e+05,1.161000000000000000e+06
7.375000000000000000e+00,-1.426000000000000000e+05,1.161000000000000000e+06
7.424999999999999822e+00,-1.433000000000000000e+05,1.161000000000000000e+06
7.474999999999999645e+00,1.016000000000000000e+06,1.161000000000000000e+06
7.525000000000000355e+00,-1.445000000000000000e+05,1.161000000000000000e+06
7.575000000000000178e+00,-1.452000000000000000e+05,1.161000000000000000e+06
7.625000000000000000e+00,-1.458000000000000000e+05,1.161000000000000000e+06
7.674999999999999822e+00,-1.464000000000000000e+05,1.161000000000000000e+06
7.724999999999999645e+00,-1.470000000000000000e+05,1.161000000000000000e+06
7.775000000000000355e+00,-1.476000000000000000e+05,1.161000000000000000e+06
7.825000000000000178e+00,-1.483000000000000000e+05,1.161000000000000000e+06
7.875000000000000000e+00,-1.489000000000000000e+05,1.161000000000000000e+06
7.924999999999999822e+00,-1.495000000000000000e+05,1.161000000000000000e+06
7.974999999999999645e+00,-1.501000000000000000e+05,1.161000000000000000e+06
8.025000000000000355e+00,-1.507000000000000000e+05,1.161000000000000000e+06
8.074999999999999289e+00,1.009000000000000000e+06,1.161000000000000000e+06
8.125000000000000000e+00,-1.519000000000000000e+05,1.161000000000000000e+06
8.175000000000000711e+00,-1.525000000000000000e+05,1.161000000000000000e+06
8.224999999999999645e+00,-1.531000000000000000e+05,1.161000000000000000e+06
8.275000000000000355e+00,1.006000000000000000e+06,1.161000000000000000e+06
8.324999999999999289e+00,1.006000000000000000e+06,1.161000000000000000e+06
8.375000000000000000e+00,-1.549000000000000000e+05,1.161000000000000000e+06
8.425000000000000711e+00,-1.554000000000000000e+05,1.161000000000000000e+06
8.474999999999999645e+00,-1.560000000000000000e+05,1.161000000000000000e+06
8.525000000000000355e+00,-1.566000000000000000e+05,1.161000000000000000e+06
8.574999999999999289e+00,-1.572000000000000000e+05,1.161000000000000000e+06
8.625000000000000000e+00,-1.578000000000000000e+05,1.161000000000000000e+06
8.675000000000000711e+00,-1.583000000000000000e+05,1.161000000000000000e+06
8.724999999999999645e+00,-1.589000000000000000e+05,1.161000000000000000e+06
8.775000000000000355e+00,-1.594000000000000000e+05,1.161000000000000000e+06
8.824999999999999289e+00,-1.600000000000000000e+05,1.161000000000000000e+06
8.875000000000000000e+00,-1.606000000000000000e+05,1.161000000000000000e+06
8.925000000000000711e+00,-1.611000000000000000e+05,1.161000000000000000e+06
8.974999999999999645e+00,-1.617000000000000000e+05,1.161000000000000000e+06
9.025000000000000355e+00,-1.622000000000000000e+05,1.161000000000000000e+06
9.074999999999999289e+00,-1.628000000000000000e+05,1.161000000000000000e+06
9.125000000000000000e+00,-1.633000000000000000e+05,1.161000000000000000e+06
9.175000000000000711e+00,-1.639000000000000000e+05,1.161000000000000000e+06
9.224999999999999645e+00,-1.644000000000000000e+05,1.161000000000000000e+06
9.275000000000000355e+00,-1.650000000000000000e+05,1.161000000000000000e+06
9.324999999999999289e+00,-1.655000000000000000e+05,1.161000000000000000e+06
9.375000000000000000e+00,-1.660000000000000000e+05,1.161000000000000000e+06
9.425000000000000711e+00,-1.666000000000000000e+05,1.161000000000000000e+06
9.474999999999999645e+00,-1.671000000000000000e+05,1.161000000000000000e+06
9.525000000000000355e+00,-1.676000000000000000e+05,1.161000000000000000e+06
9.574999999999999289e+00,9.919000000000000000e+05,1.161000000000000000e+06
