Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
6.250000000000000000e+00,-8.509000000000000000e+05,5.865000000000000000e+05
6.750000000000000000e+00,-4.071000000000000000e+05,7.928000000000000000e+05
7.250000000000000000e+00,5.630000000000000000e+05,1.091000000000000000e+06
7.750000000000000000e+00,-5.685000000000000000e+05,8.039000000000000000e+05
8.250000000000000000e+00,1.980000000000000000e+06,1.427000000000000000e+06
8.750000000000000000e+00,5.581000000000000000e+06,1.995000000000000000e+06
9.250000000000000000e+00,8.657000000000000000e+06,2.377000000000000000e+06
9.750000000000000000e+00,1.068000000000000000e+07,2.601000000000000000e+06
1.025000000000000000e+01,1.061000000000000000e+07,2.603000000000000000e+06
1.075000000000000000e+01,1.001000000000000000e+07,2.551000000000000000e+06
1.125000000000000000e+01,1.046000000000000000e+07,2.607000000000000000e+06
1.175000000000000000e+01,1.196000000000000000e+07,2.764000000000000000e+06
1.225000000000000000e+01,8.207000000000000000e+06,2.391000000000000000e+06
1.275000000000000000e+01,6.557000000000000000e+06,2.213000000000000000e+06
1.325000000000000000e+01,2.805000000000000000e+06,1.725000000000000000e+06
1.375000000000000000e+01,1.682000000000000000e+06,1.561000000000000000e+06
1.425000000000000000e+01,2.137000000000000000e+06,1.651000000000000000e+06
1.475000000000000000e+01,-3.690000000000000000e+04,1.279000000000000000e+06
1.525000000000000000e+01,1.469000000000000000e+06,1.574000000000000000e+06
1.575000000000000000e+01,1.399000000000000000e+06,1.578000000000000000e+06
1.625000000000000000e+01,1.330000000000000000e+06,1.583000000000000000e+06
1.675000000000000000e+01,1.261000000000000000e+06,1.587000000000000000e+06
1.725000000000000000e+01,6.664000000000000000e+05,1.503000000000000000e+06
1.775000000000000000e+01,5.979000000000000000e+05,1.508000000000000000e+06
1.825000000000000000e+01,1.055000000000000000e+06,1.601000000000000000e+06
1.875000000000000000e+01,3.616000000000000000e+06,1.990000000000000000e+06
