Proton energy (MeV),Spectrum (MeV^-1),Spectrum error (MeV^-1)
14.14229562910798,9484027872.088314,168576803.79199013
14.24233956338028,12854523184.353016,196315626.14209333
14.34238349765258,16030624357.046104,219544392.38568744
14.44242743192488,19069154292.5039,239325395.03721952
14.542471366197184,19772639138.958584,243704716.6015679
14.642515300469483,21146241067.819595,252016121.28921357
14.742559234741783,22151109235.451305,257910120.3630768
14.842603169014083,22456158500.62522,259654837.60771415
14.942647103286383,22243820286.63161,258433896.55567718
15.042691037558685,21965141497.618927,256707417.11234084
15.142734971830986,20337037666.911163,247142264.7320117
15.242778906103286,18895530355.01091,238166831.78359973
15.342822840375586,17026355936.053112,226186336.36871466
15.442866774647886,15519053684.605543,215834721.7455577
15.542910708920187,12833682463.237041,196415228.63736516
15.642954643192487,9966437830.297382,173201346.29434508
15.742998577464789,7451276732.14777,149573602.36139965
15.843042511737089,5381726815.477697,127230539.41127908
15.943086446009389,3799657587.271818,106946254.28642817
16.04313038028169,2528618982.380513,87944473.41769779
16.143174314553992,1348309567.8019443,64163337.0985839
16.24321824882629,729124822.015043,47260159.85645162
16.34326218309859,403140803.34880316,37911579.14845185
16.44330611737089,136970366.08921266,24570935.836195145
16.54335005164319,47249993.97923844,18573881.629342068
16.64339398591549,26315240.48691121,17627981.120040186
16.74343792018779,23885076.3124274,14794218.070738241
16.84348185446009,-8674783.434759555,13495764.088262314
16.943525788732394,6278611.9169003265,15271238.466857795
17.043569723004694,9269290.987235151,15825186.142611159
17.143613657276994,-5684104.364427099,14220260.923578229
17.243657591549294,-14656141.575427003,13307681.758073023
17.343701525821597,18241328.19823273,16433379.659875926
17.443745460093897,-27033854.80623721,11557081.902701732
17.543789394366197,19030773.789712943,16344181.968257442
17.643833328638497,28002811.000710476,16789180.998482607
17.743877262910797,13049415.649048097,15784764.145196293
17.843921197183096,-19848054.124609087,11237015.284092894
17.943965131455396,4077378.438050463,14941427.846462635
18.044009065727696,-37792128.54660394,9877887.86867354
18.144053,-7813817.265354341,13104499.112637412
18.2440969342723,-19197939.089651406,11868889.606958369
18.3441408685446,-13216580.948986454,12609810.150460701
18.4441848028169,-25179297.23031845,10110340.563276066
18.544228737089202,1736814.4026759034,14220260.923578229
18.644272671361502,-22188618.159983903,10920415.927197844
18.744316605633802,-22188618.15998364,11348829.13541463
18.844360539906102,-26105512.404170647,10491996.247235157
18.944404474178402,8209090.941903477,13813354.930529878
19.0444484084507,-6744304.409758903,12872542.746005634
19.144492342723,-24688378.83175349,10491996.247235157
19.244536276995305,-6744304.409761006,12119098.294879587
19.344580211267605,-3753625.339426427,12758672.959653364
19.444624145539905,-12725662.550424114,12309533.500256
19.544668079812205,2227732.801236686,13969442.991478786
19.644712014084508,-13057676.483578317,11089734.798394186
19.744755948356808,-21755946.13523481,10751096.898205152
19.844799882629108,-21755946.135235313,10751096.898205152
19.944843816901408,-9793229.853904914,11785481.056979854
20.044887751173707,-15774587.994569868,11348829.13541463
20.144931685446007,-9793229.853904916,12309533.500256
20.244975619718307,-12783908.924237885,11868889.606958369
20.345019553990607,-12783908.924237385,11868889.606958369
20.44506348826291,-31216097.687723033,8458917.803939095
20.54510742253521,-36602402.11501383,7149090.372397926
20.64515135680751,-3704932.3413571063,11962716.281329904
20.74519529107981,8257783.93997122,13969442.991478786
20.845239225352113,-24639685.833683915,9542946.304104166
20.945283159624413,-6695611.411689057,12309533.500256
21.045327093896713,-24639685.833684437,8835051.49938982
21.145371028169013,-12676969.552354027,11557081.902701732
21.245414962441313,-5992679.108204895,12309533.500256
21.345458896713613,-12509417.357659854,11190096.434979733
21.445502830985912,-15500096.427992867,10751096.898205152
21.545546765258212,-15500096.427992329,10491996.247235157
21.645590699530516,-12509417.357661989,11075323.181131577
21.745634633802815,-21481454.568657342,9542946.304104166
21.845678568075115,-18490775.498326942,9767516.942314308
21.94572250234742,-546701.0763299493,12371117.080907121
22.04576643661972,-15500096.427992867,10751096.898205152
22.14581037089202,14638694.191703752,14329230.03379221
22.24585430516432,-12486701.754873825,10491996.247235157
22.345898239436618,-18468059.895538777,9542946.304104166
22.445942173708918,5457372.667121029,12872542.746005634
22.545986107981218,-6505343.614208863,11348829.13541463
22.646030042253518,-9496022.684541892,11190096.434979733
22.74607397652582,-9496022.684542902,11190096.434979733
22.84611791079812,-12486701.754873827,10751096.898205152
22.94616184507042,8448051.737453505,13374723.400298582
23.04620577934272,-12486701.754875379,10491996.247235157
23.146249713615024,-14552537.033537263,10215113.730160901
23.246293647887324,8310293.3102343725,12119098.294879587
23.346337582159624,-30568534.604088318,6906677.465264939
23.446381516431924,-661743.9007630527,11962716.281329906
23.546425450704223,-15615139.252425434,9542946.304104166
23.646469384976523,-3652422.9710955312,11557081.902701732
23.746513319248823,-12624460.182093464,10215113.730160901
23.846557253521123,-9633781.111760482,10751096.898205152
23.946601187793423,-24587176.463422865,8190311.945398382
24.046645122065726,-15615139.252428547,9877887.86867354
24.14668905633803,-3652422.9710955312,11557081.902701732
24.24673299061033,-10297495.693392277,8972037.210997429
24.34677692488263,-16068640.081067586,9457357.612845527
24.44682085915493,-22049998.221732534,8458917.803939095
24.54686479342723,-19059319.151400063,5639278.5359593965
24.64690872769953,-19059319.15140006,8916482.266865721
24.74695266197183,1875434.34092727,11868889.606958369
24.84699659624413,1875434.34092727,11868889.606958369
24.94704053051643,1875434.3409262318,11582850.233248759
25.04708446478873,-10087281.940402623,8972037.210997429
25.147128399061028,-7096602.8700701585,10751096.898205152
25.24717233333333,-10087281.940405777,10360016.197897408
25.347216267605635,-2029742.3797897343,10110340.563276066
25.447260201877935,-22597849.234475575,7831436.125210703
25.547304136150235,-22597849.234474525,7831436.125210703
25.647348070422535,-10635132.953144621,9877887.86867354
25.747392004694834,4318262.398516707,11582850.233248759
25.847435938967134,-16616491.093809571,8916482.266865721
25.947479873239434,-4653774.812480721,10751096.898205152
26.047523807511734,-7644453.882812144,10215113.730160901
26.147567741784034,-19607170.1641431,8190311.945398382
26.247611676056334,-4653774.812479667,10491996.247235157
26.347655610328633,-7644453.882812144,8972037.210997429
26.447699544600937,-7486250.701225741,9767516.942314308
26.54774347887324,-8115473.77505453,9542946.304104166
26.64778741314554,3847242.5062753735,11557081.902701732
26.74783134741784,-20078190.056383386,5537661.590565789
26.84787528169014,-2134115.634389578,10751096.898205152
26.94791921596244,-23068869.12671691,6906677.465264939
27.04796315023474,3847242.506275374,11557081.902701732
27.14800708450704,-11106152.845385956,8667811.427026298
27.24805101877934,-20078190.056384433,7831436.125210703
27.34809495305164,-8115473.775054529,9877887.86867354
27.44813888732394,3847242.506275374,11557081.902701732
27.548182821596242,3847242.5062732757,11557081.902701732
27.648226755868546,-8115473.775054529,9877887.86867354
27.748270690140846,-7095585.253236441,9542946.304104166
27.848314624413145,-17693816.971503474,7831436.125210703
27.948358558685445,250257.4504924314,10491996.247235157
28.048402492957745,250257.45049137995,10491996.247235157
28.148446427230045,-11712458.830838524,7460064.289986489
28.248490361502345,-2740421.619841096,10360016.197897408
28.348534295774645,-17693816.971503474,7831436.125210703
28.448578230046945,-5731100.690172525,9542946.304104166
28.548622164319244,-14703137.901171,5595048.217489867
28.648666098591544,3240936.520823856,11190096.434979733
28.748710032863848,-20684496.041838046,6906677.465264939
28.84875396713615,-2740421.619841095,9767516.942314308
28.94879790140845,-8721779.760505002,9457357.612845527
29.04884183568075,-17693816.971503474,7149090.372397926
29.14888576995305,8079270.648300597,11557081.902701732
29.24892970422535,-6597782.431867473,9457357.612845527
29.34897363849765,8355612.919794914,11348829.13541463
29.44901757276995,2374254.7791299545,10491996.247235157
29.54906150704225,-3607103.361534996,9542946.304104166
29.64910544131455,-15569819.642865945,7831436.125210703
29.74914937558685,-15569819.642864894,7831436.125210703
29.84919330985915,5364933.849462431,11075323.181131577
29.949237244131453,11346291.99012529,11868889.606958369
30.049281178403756,-616424.291203564,9767516.942314308
30.149325112676056,-6597782.431867473,9457357.612845527
30.249369046948356,-6597782.431867473,9457357.612845527
30.349412981220656,-3607103.3615349894,8835051.49938982
30.449456915492956,-3607103.36153604,9542946.304104166
30.549500849765256,-17797490.551617384,6906677.465264939
30.649544784037555,-19482093.750985935,6552249.556318706
30.749588718309855,10424696.952339873,11557081.902701732
30.849632652582155,10424696.952338822,9266280.186599007
30.949676586854455,-4528698.399322508,8667811.427026298
31.04972052112676,-13500735.610323088,7149090.372397926
31.149764455399062,-10510056.53998746,8458917.803939095
31.24980838967136,-10510056.539988512,7325637.706735731
31.34985232394366,-13500735.610319935,7831436.125210703
31.44989625821596,1452659.741341393,10360016.197897408
31.54994019248826,-7519377.469654982,8458917.803939095
31.64998412676056,1452659.7413413953,8972037.210997429
31.75002806103286,-1538019.328990032,8835051.49938982
31.85007199530516,-4528698.399323556,8667811.427026298
31.95011592957746,-7519377.469654983,8916482.266865721
32.05015986384976,-4528698.399323556,9266280.186599007
32.150203798122064,-5836855.6439536335,8458917.803939095
32.250247732394364,-5449856.116931,8458917.803939095
32.350291666666664,6512860.164400995,10491996.247235157
32.45033560093897,-5449856.116928909,8458917.803939095
32.55037953521126,-5449856.116928909,8458917.803939095
32.65042346948357,-5449856.116928909,8458917.803939095
32.75046740375586,531502.0237360434,9877887.86867354
32.85051133802817,-17412572.398258813,5349889.360119432
32.95055527230046,531502.0237360434,9877887.86867354
33.05059920657277,3522181.0940685193,10215113.730160901
33.15064314084506,-11431214.25759386,7831436.125210703
33.25068707511737,-14421893.327926338,7325637.706735731
33.35073100938967,-11431214.25759491,7831436.125210703
33.45077494366197,-11431214.257593868,7831436.125210703
33.550818877934276,-14421893.327926343,7325637.706735731
33.65086281220657,-2459177.0465974817,9457357.612845527
33.750906746478876,-11358539.568132635,7149090.372397926
33.85095068075117,-6490623.607479833,8190311.945398382
33.950994615023475,-6490623.607479833,8458917.803939095
34.05103854929577,-6490623.607479833,8190311.945398382
34.151082483568075,-9481302.677811258,7149090.372397926
34.25112641784037,-9481302.677812308,7831436.125210703
34.351170352112675,-3499944.537147357,8458917.803939095
34.45121428638497,-9481302.677812308,7831436.125210703
34.551258220657274,-15462660.818478312,6552249.556318706
34.65130215492958,26406846.166177403,12872542.746005634
34.751346089201874,-12471981.748144785,5460207.963598921
34.85139002347418,-12471981.748143733,6906677.465264939
34.951433957746474,-15462660.81847726,6552249.556318706
35.05147789201878,-3499944.5371473567,8916482.266865721
35.151521826291074,-509265.46681488026,9266280.186599007
35.25156576056338,-9481302.677811258,7149090.372397926
35.35160969483567,-12471981.748144783,7325637.706735731
35.45165362910798,-509265.4668148812,8667811.427026298
35.55169756338027,-6490623.607479833,8190311.945398382
35.65174149765258,-13854120.475075878,6552249.556318706
35.75178543192488,-7737871.867737272,7831436.125210703
35.85182936619718,-13719230.008401174,5349889.360119432
35.95187330046949,-13719230.008400146,5349889.360119432
36.05191723474178,-4747192.797402718,8190311.945398382
36.151961169014086,-1756513.7270712706,8916482.266865721
36.25200510328638,-7737871.867735194,7831436.125210703
36.352049037558686,-4747192.797402717,7325637.706735731
36.45209297183098,-7737871.867736222,7831436.125210703
36.552136906103286,-1756513.7270702412,8458917.803939095
36.65218084037558,-16709909.078732623,5180008.098948704
36.752224774647885,-10728550.9380687,7325637.706735731
36.852268708920185,7215523.483925108,10360016.197897408
36.952312643192485,-19700588.1490651,4883758.471157154
37.05235657746479,-19700588.1490651,4883758.471157154
37.152400511737085,-1756513.7270712708,8916482.266865721
37.25244444600939,-1756513.7270702412,8916482.266865721
37.352488380281684,4224844.413594711,9877887.86867354
37.45253231455399,-13719230.008401174,6552249.556318706
37.552576248826284,-15980393.858295765,5981358.140664953
37.65262018309859,-8976589.864413152,6906677.465264939
37.752664117370884,-4552.653415724402,8916482.266865721
37.85270805164319,-5985910.794081721,7831436.125210703
37.952751985915484,-4552.653415724635,8916482.266865721
38.05279592018779,-11967268.93474772,5349889.360119432
38.1528398544601,8967484.55758066,10215113.730160901
38.25288378873239,-5985910.7940806765,7831436.125210703
38.3529277230047,2986126.4169157054,9266280.186599007
38.45297165727699,-8976589.864413153,6906677.465264939
38.5530155915493,-14957948.005079148,5981358.140664953
38.65305952582159,-14957948.005078103,5180008.098948704
38.7531034600939,-11967268.934746671,6552249.556318706
38.85314739436619,-4552.653415724635,8916482.266865721
38.953191328638496,-2995231.723749246,8190311.945398382
39.05323526291079,-4552.653415724402,8916482.266865721
39.153279197183096,2986126.4169167513,9266280.186599007
39.253323131455396,-5985910.794082769,5537661.590565789
39.353367065727696,5976805.487248182,9542946.304104166
39.453411,-2995231.7237482,8190311.945398382
39.553454934272295,-17948627.075411625,4883758.471157154
39.6534988685446,-5528269.603532235,7149090.372397926
39.753542802816895,-1348366.6541749807,7325637.706735731
39.8535867370892,-7329724.79483888,6906677.465264939
39.953630671361495,-7329724.794839928,5460207.963598921
40.0536746056338,10614349.627154928,10360016.197897408
40.153718539906095,-4339045.724507452,7831436.125210703
40.2537624741784,4632991.486489976,8667811.427026298
40.353806408450694,-16301762.005837355,4883758.471157154
40.453850342723,4632991.486489975,8667811.427026298
40.553894276995294,-7329724.794839928,7325637.706735731
40.6539382112676,-10320403.865173453,5349889.360119432
40.75398214553991,-7329724.794839933,6906677.465264939
40.8540260798122,-13311082.935503831,5180008.098948704
40.95407001408451,10614349.627154928,8972037.210997429
41.0541139483568,-10320403.865172403,5349889.360119432
41.15415788262911,-4339045.724507452,7831436.125210703
41.2542018169014,-7329724.794839928,7325637.706735731
41.35424575117371,-10320403.865172405,6552249.556318706
41.454289685446,-4339045.724507453,7149090.372397926
41.55433361971831,-7329724.794838879,7325637.706735731
41.6543775539906,-10320403.865173453,5349889.360119432
41.754421488262906,-1348366.654173927,8458917.803939095
41.854465422535206,-13311082.93550593,5981358.140664953
41.954509356807506,-9808542.490189381,6552249.556318706
42.05455329107981,-5802537.086971103,6906677.465264939
42.154597225352106,-5802537.0869732015,5460207.963598921
42.25464115962441,-11783895.227636054,5981358.140664953
42.354685093896705,-5802537.086971103,6906677.465264939
42.45472902816901,-5802537.086971103,6906677.465264939
42.554772962441305,-5802537.086971103,6906677.465264939
42.65481689671361,-8793216.157305678,5349889.360119432
42.754860830985905,-11783895.227636054,5180008.098948704
42.85490476525821,-2811858.0166386277,7831436.125210703
42.95494869953051,9150858.264689177,9542946.304104166
43.05499263380281,178821.0536938482,8190311.945398382
43.15503656807512,-5802537.086971104,7325637.706735731
43.25508050234741,-11783895.227636056,5180008.098948704
43.35512443661972,-8793216.157305678,6552249.556318706
43.45516837089201,6160179.194358801,9266280.186599007
43.55521230516432,3169500.1240263237,8916482.266865721
43.65525623943661,3169500.124026324,8916482.266865721
43.75530017370892,-14774574.297968533,4883758.471157154
43.85534410798121,-8793216.15730358,5349889.360119432
43.95538804225352,-2811858.0166407265,7831436.125210703
44.05543197652581,-8793216.157303581,5349889.360119432
44.15547591079812,178821.05369174946,8190311.945398382
44.255519845070424,-14774574.297968533,4883758.471157154
44.35556377934272,-8793216.15730358,6552249.556318706
44.455607713615024,-8202971.698076456,6552249.556318706
44.555651647887316,4575137.511113133,8916482.266865721
44.65569558215962,-7387578.7702167705,5349889.360119432
44.755739516431916,7565816.581445609,9266280.186599007
44.85578345070422,-13368936.910881724,4883758.471157154
44.955827384976516,-7387578.7702167705,5349889.360119432
45.05587131924882,-7387578.7702167705,6552249.556318706
45.155915253521115,-10378257.840549245,5981358.140664953
45.25595918779342,-4396899.6998842945,6906677.465264939
45.35600312206572,10556495.651778087,8835051.49938982
45.45604705633802,1584458.4407806573,7325637.706735731
45.55609099061033,-1406220.6295518186,7831436.125210703
45.65613492488262,-7387578.7702167705,6552249.556318706
45.75617885915493,1584458.4407806573,8190311.945398382
45.85622279342722,1584458.440782752,5595048.217489867
45.95626672769953,-4396899.6998842945,6906677.465264939
46.05631066197182,-4396899.6998842945,6906677.465264939
46.15635459624413,-13368936.910881724,4883758.471157154
46.25639853051642,4575137.511113133,8458917.803939095
46.35644246478873,-10378257.840549245,5180008.098948704
46.45648639906103,-7387578.7702167705,6552249.556318706
46.55653033333333,4575137.511113133,8458917.803939095
46.656574267605635,-4396899.6998842945,7325637.706735731
46.75661820187793,1584458.4407806573,8190311.945398382
46.856662136150234,1584458.4407806573,8190311.945398382
46.95670607042253,-7387578.7702167705,5349889.360119432
47.056750004694834,-4396899.6998842945,5460207.963598921
47.15679393896713,2052804.3582991643,8190311.945398382
47.256837873239434,2870419.823381637,7325637.706735731
47.356881807511726,-120259.24695293512,7149090.372397926
47.45692574178403,-12082975.528282832,4883758.471157154
47.556969676056326,-3110938.3172833147,7325637.706735731
47.65701361032863,-3110938.3172854036,7325637.706735731
47.75705754460094,-120259.24695292744,7831436.125210703
47.85710147887323,-9092296.457948266,5180008.098948704
47.95714541314554,-9092296.457950355,5981358.140664953
48.05718934741783,-3110938.3172833147,6906677.465264939
48.15723328169014,-3110938.3172854036,6906677.465264939
48.25727721596243,-9092296.457948266,5180008.098948704
48.35732115023474,-120259.24695292767,5537661.590565789
48.45736508450703,-12082975.528280742,4883758.471157154
48.55740901877934,-12082975.528282832,4883758.471157154
48.65745295305163,-6101617.38761788,6552249.556318706
48.75749688732394,-6101617.387615791,5349889.360119432
48.85754082159624,-6101617.38761788,6552249.556318706
48.95758475586854,-3110938.3172854036,5460207.963598921
49.057628690140845,-6101617.387615791,6552249.556318706
49.15767262441314,-15073654.598615307,4229458.901969547
49.257716558685445,-6101617.387615791,6552249.556318706
49.35776049295774,-12082975.528282832,4883758.471157154
49.457804427230045,-6101617.387615791,6552249.556318706
49.55784836150234,-9092296.457950355,5180008.098948704
49.657892295774644,-6101617.387615791,6552249.556318706
49.75793623004694,2870419.8233795487,8458917.803939095
49.857980164319244,-9092296.457948267,5981358.140664953
49.958024098591544,-9092296.457950355,5981358.140664953
50.058068032863844,-12082975.528282832,4883758.471157154
