Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.625000000000000000e+00,-4.615000000000000000e+05,1.253000000000000000e+07
4.674999999999999822e+00,-3.151000000000000000e+05,7.073000000000000000e+06
4.724999999999999645e+00,-3.175000000000000000e+05,7.073000000000000000e+06
4.775000000000000355e+00,-2.362000000000000000e+05,4.474000000000000000e+06
4.825000000000000178e+00,-2.380000000000000000e+05,4.474000000000000000e+06
4.875000000000000000e+00,-1.622000000000000000e+05,3.025000000000000000e+06
4.924999999999999822e+00,-1.634000000000000000e+05,3.025000000000000000e+06
4.974999999999999645e+00,-1.646000000000000000e+05,3.025000000000000000e+06
5.025000000000000355e+00,-1.343000000000000000e+05,2.144000000000000000e+06
5.075000000000000178e+00,-1.353000000000000000e+05,2.144000000000000000e+06
5.125000000000000000e+00,2.007000000000000000e+06,2.144000000000000000e+06
5.174999999999999822e+00,-1.373000000000000000e+05,2.144000000000000000e+06
5.224999999999999645e+00,-1.140000000000000000e+05,1.572000000000000000e+06
5.275000000000000355e+00,-1.149000000000000000e+05,1.572000000000000000e+06
5.325000000000000178e+00,-1.157000000000000000e+05,1.572000000000000000e+06
5.375000000000000000e+00,1.455000000000000000e+06,1.572000000000000000e+06
5.424999999999999822e+00,-1.173000000000000000e+05,1.572000000000000000e+06
5.474999999999999645e+00,-1.276000000000000000e+05,1.176000000000000000e+06
5.525000000000000355e+00,1.047000000000000000e+06,1.176000000000000000e+06
5.575000000000000178e+00,-1.293000000000000000e+05,1.176000000000000000e+06
5.625000000000000000e+00,-1.302000000000000000e+05,1.176000000000000000e+06
5.674999999999999822e+00,-1.311000000000000000e+05,1.176000000000000000e+06
5.724999999999999645e+00,-1.319000000000000000e+05,1.176000000000000000e+06
5.775000000000000355e+00,-1.328000000000000000e+05,1.176000000000000000e+06
5.825000000000000178e+00,-1.337000000000000000e+05,1.176000000000000000e+06
5.875000000000000000e+00,-1.345000000000000000e+05,1.176000000000000000e+06
5.924999999999999822e+00,-1.354000000000000000e+05,1.176000000000000000e+06
5.974999999999999645e+00,-1.363000000000000000e+05,1.176000000000000000e+06
6.025000000000000355e+00,1.038000000000000000e+06,1.176000000000000000e+06
6.075000000000000178e+00,-1.380000000000000000e+05,1.176000000000000000e+06
6.125000000000000000e+00,-1.388000000000000000e+05,1.176000000000000000e+06
6.174999999999999822e+00,1.036000000000000000e+06,1.176000000000000000e+06
6.224999999999999645e+00,-1.405000000000000000e+05,1.176000000000000000e+06
6.275000000000000355e+00,-1.414000000000000000e+05,1.176000000000000000e+06
6.325000000000000178e+00,-1.422000000000000000e+05,1.176000000000000000e+06
6.375000000000000000e+00,-1.431000000000000000e+05,1.176000000000000000e+06
6.424999999999999822e+00,-1.439000000000000000e+05,1.176000000000000000e+06
6.474999999999999645e+00,-1.448000000000000000e+05,1.176000000000000000e+06
6.525000000000000355e+00,-1.456000000000000000e+05,1.176000000000000000e+06
6.575000000000000178e+00,-1.464000000000000000e+05,1.176000000000000000e+06
6.625000000000000000e+00,1.028000000000000000e+06,1.176000000000000000e+06
6.674999999999999822e+00,-1.481000000000000000e+05,1.176000000000000000e+06
6.724999999999999645e+00,-1.489000000000000000e+05,1.176000000000000000e+06
6.775000000000000355e+00,-1.498000000000000000e+05,1.176000000000000000e+06
6.825000000000000178e+00,-1.506000000000000000e+05,1.176000000000000000e+06
6.875000000000000000e+00,-1.514000000000000000e+05,1.176000000000000000e+06
6.924999999999999822e+00,-1.522000000000000000e+05,1.176000000000000000e+06
6.974999999999999645e+00,-1.531000000000000000e+05,1.176000000000000000e+06
7.025000000000000355e+00,-1.539000000000000000e+05,1.176000000000000000e+06
7.075000000000000178e+00,1.021000000000000000e+06,1.176000000000000000e+06
7.125000000000000000e+00,-1.556000000000000000e+05,1.176000000000000000e+06
7.174999999999999822e+00,-1.564000000000000000e+05,1.176000000000000000e+06
7.224999999999999645e+00,-1.572000000000000000e+05,1.176000000000000000e+06
7.275000000000000355e+00,-1.580000000000000000e+05,1.176000000000000000e+06
7.325000000000000178e+00,1.016000000000000000e+06,1.176000000000000000e+06
7.375000000000000000e+00,-1.597000000000000000e+05,1.176000000000000000e+06
7.424999999999999822e+00,-1.605000000000000000e+05,1.176000000000000000e+06
7.474999999999999645e+00,-1.613000000000000000e+05,1.176000000000000000e+06
7.525000000000000355e+00,1.013000000000000000e+06,1.176000000000000000e+06
7.575000000000000178e+00,-1.630000000000000000e+05,1.176000000000000000e+06
