Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.075000000000000178e+00,-4.914000000000000000e+04,9.879000000000000000e+06
5.125000000000000000e+00,7.695000000000000000e+03,6.428000000000000000e+06
5.174999999999999822e+00,-3.951000000000000000e+03,4.441000000000000000e+06
5.224999999999999645e+00,-6.504000000000000000e+03,4.441000000000000000e+06
5.275000000000000355e+00,-6.862000000000000000e+04,3.195000000000000000e+06
5.325000000000000178e+00,-7.099000000000000000e+04,3.195000000000000000e+06
5.375000000000000000e+00,-7.465000000000000000e+04,2.372000000000000000e+06
5.424999999999999822e+00,-7.667000000000000000e+04,2.372000000000000000e+06
5.474999999999999645e+00,-7.873000000000000000e+04,2.372000000000000000e+06
5.525000000000000355e+00,-7.722000000000000000e+04,1.805000000000000000e+06
5.575000000000000178e+00,-7.900000000000000000e+04,1.805000000000000000e+06
5.625000000000000000e+00,-8.081000000000000000e+04,1.805000000000000000e+06
5.674999999999999822e+00,-8.262000000000000000e+04,1.805000000000000000e+06
5.724999999999999645e+00,-8.448000000000000000e+04,1.805000000000000000e+06
5.775000000000000355e+00,1.719000000000000000e+06,1.805000000000000000e+06
5.825000000000000178e+00,-8.825000000000000000e+04,1.805000000000000000e+06
5.875000000000000000e+00,-9.018000000000000000e+04,1.806000000000000000e+06
5.924999999999999822e+00,-9.213000000000000000e+04,1.806000000000000000e+06
5.974999999999999645e+00,-9.411000000000000000e+04,1.806000000000000000e+06
6.025000000000000355e+00,-9.612000000000000000e+04,1.806000000000000000e+06
6.075000000000000178e+00,-9.815000000000000000e+04,1.806000000000000000e+06
6.125000000000000000e+00,-1.002000000000000000e+05,1.806000000000000000e+06
6.174999999999999822e+00,-1.023000000000000000e+05,1.806000000000000000e+06
6.224999999999999645e+00,-1.044000000000000000e+05,1.806000000000000000e+06
6.275000000000000355e+00,-1.065000000000000000e+05,1.806000000000000000e+06
6.325000000000000178e+00,-1.086000000000000000e+05,1.806000000000000000e+06
6.375000000000000000e+00,-1.108000000000000000e+05,1.806000000000000000e+06
6.424999999999999822e+00,-1.130000000000000000e+05,1.806000000000000000e+06
6.474999999999999645e+00,-1.153000000000000000e+05,1.806000000000000000e+06
6.525000000000000355e+00,-1.175000000000000000e+05,1.806000000000000000e+06
6.575000000000000178e+00,-1.198000000000000000e+05,1.806000000000000000e+06
6.625000000000000000e+00,-1.221000000000000000e+05,1.806000000000000000e+06
6.674999999999999822e+00,-1.244000000000000000e+05,1.806000000000000000e+06
6.724999999999999645e+00,-1.268000000000000000e+05,1.806000000000000000e+06
6.775000000000000355e+00,-1.292000000000000000e+05,1.806000000000000000e+06
6.825000000000000178e+00,-1.316000000000000000e+05,1.806000000000000000e+06
6.875000000000000000e+00,-1.341000000000000000e+05,1.806000000000000000e+06
6.924999999999999822e+00,-1.365000000000000000e+05,1.806000000000000000e+06
6.974999999999999645e+00,-1.390000000000000000e+05,1.806000000000000000e+06
7.025000000000000355e+00,-1.416000000000000000e+05,1.806000000000000000e+06
7.075000000000000178e+00,-1.441000000000000000e+05,1.806000000000000000e+06
