Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.875000000000000000e+00,-6.343000000000000000e+05,1.255000000000000000e+07
4.924999999999999822e+00,-3.495000000000000000e+05,7.054000000000000000e+06
4.974999999999999645e+00,-3.522000000000000000e+05,7.054000000000000000e+06
5.025000000000000355e+00,-3.620000000000000000e+05,4.424000000000000000e+06
5.075000000000000178e+00,-3.646000000000000000e+05,4.424000000000000000e+06
5.125000000000000000e+00,-2.715000000000000000e+05,2.957000000000000000e+06
5.174999999999999822e+00,-2.736000000000000000e+05,2.957000000000000000e+06
5.224999999999999645e+00,-2.756000000000000000e+05,2.957000000000000000e+06
5.275000000000000355e+00,-2.837000000000000000e+05,2.071000000000000000e+06
5.325000000000000178e+00,-2.857000000000000000e+05,2.071000000000000000e+06
5.375000000000000000e+00,-2.877000000000000000e+05,2.071000000000000000e+06
5.424999999999999822e+00,-2.897000000000000000e+05,2.071000000000000000e+06
5.474999999999999645e+00,-2.716000000000000000e+05,1.502000000000000000e+06
5.525000000000000355e+00,-2.736000000000000000e+05,1.502000000000000000e+06
5.575000000000000178e+00,1.225000000000000000e+06,1.502000000000000000e+06
5.625000000000000000e+00,-2.776000000000000000e+05,1.502000000000000000e+06
5.674999999999999822e+00,-2.448000000000000000e+05,1.118000000000000000e+06
5.724999999999999645e+00,-2.466000000000000000e+05,1.118000000000000000e+06
5.775000000000000355e+00,-2.483000000000000000e+05,1.118000000000000000e+06
5.825000000000000178e+00,-2.501000000000000000e+05,1.118000000000000000e+06
5.875000000000000000e+00,8.644000000000000000e+05,1.118000000000000000e+06
5.924999999999999822e+00,-2.535000000000000000e+05,1.118000000000000000e+06
5.974999999999999645e+00,-2.553000000000000000e+05,1.118000000000000000e+06
6.025000000000000355e+00,8.592000000000000000e+05,1.118000000000000000e+06
6.075000000000000178e+00,-2.588000000000000000e+05,1.118000000000000000e+06
6.125000000000000000e+00,-2.605000000000000000e+05,1.118000000000000000e+06
6.174999999999999822e+00,-2.623000000000000000e+05,1.118000000000000000e+06
6.224999999999999645e+00,-2.640000000000000000e+05,1.118000000000000000e+06
6.275000000000000355e+00,-2.658000000000000000e+05,1.118000000000000000e+06
6.325000000000000178e+00,1.965000000000000000e+06,1.580000000000000000e+06
6.375000000000000000e+00,1.963000000000000000e+06,1.580000000000000000e+06
6.424999999999999822e+00,-2.709000000000000000e+05,1.118000000000000000e+06
6.474999999999999645e+00,8.436000000000000000e+05,1.118000000000000000e+06
6.525000000000000355e+00,-2.744000000000000000e+05,1.118000000000000000e+06
6.575000000000000178e+00,-2.761000000000000000e+05,1.118000000000000000e+06
6.625000000000000000e+00,-2.779000000000000000e+05,1.118000000000000000e+06
6.674999999999999822e+00,-2.795000000000000000e+05,1.118000000000000000e+06
6.724999999999999645e+00,-2.813000000000000000e+05,1.118000000000000000e+06
6.775000000000000355e+00,-2.830000000000000000e+05,1.118000000000000000e+06
6.825000000000000178e+00,-2.848000000000000000e+05,1.118000000000000000e+06
6.875000000000000000e+00,-2.865000000000000000e+05,1.118000000000000000e+06
6.924999999999999822e+00,8.281000000000000000e+05,1.118000000000000000e+06
6.974999999999999645e+00,8.263000000000000000e+05,1.118000000000000000e+06
7.025000000000000355e+00,-2.917000000000000000e+05,1.118000000000000000e+06
7.075000000000000178e+00,-2.934000000000000000e+05,1.118000000000000000e+06
7.125000000000000000e+00,-2.952000000000000000e+05,1.118000000000000000e+06
7.174999999999999822e+00,-2.969000000000000000e+05,1.118000000000000000e+06
7.224999999999999645e+00,8.176000000000000000e+05,1.118000000000000000e+06
7.275000000000000355e+00,8.159000000000000000e+05,1.118000000000000000e+06
7.325000000000000178e+00,-3.022000000000000000e+05,1.118000000000000000e+06
7.375000000000000000e+00,-3.039000000000000000e+05,1.118000000000000000e+06
7.424999999999999822e+00,-3.057000000000000000e+05,1.118000000000000000e+06
7.474999999999999645e+00,8.089000000000000000e+05,1.118000000000000000e+06
7.525000000000000355e+00,-3.092000000000000000e+05,1.118000000000000000e+06
7.575000000000000178e+00,-3.109000000000000000e+05,1.118000000000000000e+06
7.625000000000000000e+00,-3.127000000000000000e+05,1.118000000000000000e+06
7.674999999999999822e+00,8.018000000000000000e+05,1.118000000000000000e+06
7.724999999999999645e+00,-3.162000000000000000e+05,1.118000000000000000e+06
7.775000000000000355e+00,7.983000000000000000e+05,1.119000000000000000e+06
7.825000000000000178e+00,-3.197000000000000000e+05,1.119000000000000000e+06
7.875000000000000000e+00,-3.215000000000000000e+05,1.119000000000000000e+06
7.924999999999999822e+00,-3.232000000000000000e+05,1.119000000000000000e+06
7.974999999999999645e+00,-3.250000000000000000e+05,1.119000000000000000e+06
8.025000000000000355e+00,7.895000000000000000e+05,1.119000000000000000e+06
8.074999999999999289e+00,-3.285000000000000000e+05,1.119000000000000000e+06
8.125000000000000000e+00,-3.303000000000000000e+05,1.119000000000000000e+06
8.175000000000000711e+00,-3.321000000000000000e+05,1.119000000000000000e+06
8.224999999999999645e+00,-3.338000000000000000e+05,1.119000000000000000e+06
8.275000000000000355e+00,-3.356000000000000000e+05,1.119000000000000000e+06
8.324999999999999289e+00,-3.374000000000000000e+05,1.119000000000000000e+06
8.375000000000000000e+00,-3.391000000000000000e+05,1.119000000000000000e+06
8.425000000000000711e+00,1.892000000000000000e+06,1.580000000000000000e+06
8.474999999999999645e+00,-3.427000000000000000e+05,1.119000000000000000e+06
8.525000000000000355e+00,-3.444000000000000000e+05,1.119000000000000000e+06
8.574999999999999289e+00,-3.462000000000000000e+05,1.119000000000000000e+06
8.625000000000000000e+00,-3.480000000000000000e+05,1.119000000000000000e+06
8.675000000000000711e+00,7.665000000000000000e+05,1.119000000000000000e+06
8.724999999999999645e+00,-3.515000000000000000e+05,1.119000000000000000e+06
8.775000000000000355e+00,-3.533000000000000000e+05,1.119000000000000000e+06
8.824999999999999289e+00,-3.551000000000000000e+05,1.119000000000000000e+06
8.875000000000000000e+00,7.594000000000000000e+05,1.119000000000000000e+06
8.925000000000000711e+00,-3.587000000000000000e+05,1.119000000000000000e+06
8.974999999999999645e+00,-3.605000000000000000e+05,1.119000000000000000e+06
9.025000000000000355e+00,-3.622000000000000000e+05,1.119000000000000000e+06
