Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.875000000000000000e+00,-2.877000000000000000e+06,3.749000000000000000e+07
4.924999999999999822e+00,-3.396000000000000000e+06,2.583000000000000000e+07
4.974999999999999645e+00,1.543000000000000000e+07,1.899000000000000000e+07
5.025000000000000355e+00,1.146000000000000000e+07,1.455000000000000000e+07
5.075000000000000178e+00,-3.105000000000000000e+06,1.455000000000000000e+07
5.125000000000000000e+00,8.647000000000000000e+06,1.149000000000000000e+07
5.174999999999999822e+00,6.593000000000000000e+06,9.283000000000000000e+06
5.224999999999999645e+00,-2.698000000000000000e+06,9.283000000000000000e+06
5.275000000000000355e+00,6.555000000000000000e+06,9.283000000000000000e+06
5.325000000000000178e+00,2.508000000000000000e+07,1.607000000000000000e+07
5.375000000000000000e+00,-2.756000000000000000e+06,9.283000000000000000e+06
5.424999999999999822e+00,6.498000000000000000e+06,9.283000000000000000e+06
5.474999999999999645e+00,6.478000000000000000e+06,9.284000000000000000e+06
5.525000000000000355e+00,6.459000000000000000e+06,9.284000000000000000e+06
5.575000000000000178e+00,-2.832000000000000000e+06,9.284000000000000000e+06
5.625000000000000000e+00,-2.851000000000000000e+06,9.284000000000000000e+06
5.674999999999999822e+00,1.567000000000000000e+07,1.312000000000000000e+07
5.724999999999999645e+00,6.383000000000000000e+06,9.284000000000000000e+06
5.775000000000000355e+00,1.564000000000000000e+07,1.312000000000000000e+07
5.825000000000000178e+00,2.489000000000000000e+07,1.607000000000000000e+07
5.875000000000000000e+00,-2.946000000000000000e+06,9.285000000000000000e+06
5.924999999999999822e+00,1.558000000000000000e+07,1.312000000000000000e+07
5.974999999999999645e+00,6.288000000000000000e+06,9.285000000000000000e+06
6.025000000000000355e+00,-3.002000000000000000e+06,9.285000000000000000e+06
6.075000000000000178e+00,-3.021000000000000000e+06,9.286000000000000000e+06
6.125000000000000000e+00,1.550000000000000000e+07,1.312000000000000000e+07
6.174999999999999822e+00,-3.059000000000000000e+06,9.286000000000000000e+06
6.224999999999999645e+00,6.195000000000000000e+06,9.286000000000000000e+06
6.275000000000000355e+00,6.176000000000000000e+06,9.286000000000000000e+06
6.325000000000000178e+00,1.543000000000000000e+07,1.312000000000000000e+07
6.375000000000000000e+00,3.395000000000000000e+07,1.855000000000000000e+07
6.424999999999999822e+00,4.321000000000000000e+07,2.074000000000000000e+07
6.474999999999999645e+00,2.465000000000000000e+07,1.607000000000000000e+07
6.525000000000000355e+00,3.390000000000000000e+07,1.855000000000000000e+07
6.575000000000000178e+00,4.315000000000000000e+07,2.074000000000000000e+07
6.625000000000000000e+00,1.173000000000000000e+08,3.343000000000000000e+07
6.674999999999999822e+00,1.358000000000000000e+08,3.591000000000000000e+07
6.724999999999999645e+00,8.019000000000000000e+07,2.782000000000000000e+07
6.775000000000000355e+00,2.192000000000000000e+08,4.543000000000000000e+07
6.825000000000000178e+00,2.007000000000000000e+08,4.349000000000000000e+07
6.875000000000000000e+00,2.378000000000000000e+08,4.728000000000000000e+07
6.924999999999999822e+00,4.139000000000000000e+08,6.220000000000000000e+07
6.974999999999999645e+00,4.973000000000000000e+08,6.814000000000000000e+07
7.025000000000000355e+00,6.642000000000000000e+08,7.868000000000000000e+07
7.075000000000000178e+00,7.198000000000000000e+08,8.189000000000000000e+07
7.125000000000000000e+00,9.701000000000000000e+08,9.501000000000000000e+07
7.174999999999999822e+00,1.054000000000000000e+09,9.900000000000000000e+07
7.224999999999999645e+00,1.693000000000000000e+09,1.254000000000000000e+08
7.275000000000000355e+00,1.786000000000000000e+09,1.288000000000000000e+08
7.325000000000000178e+00,2.287000000000000000e+09,1.457000000000000000e+08
7.375000000000000000e+00,2.240000000000000000e+09,1.442000000000000000e+08
7.424999999999999822e+00,3.140000000000000000e+09,1.707000000000000000e+08
7.474999999999999645e+00,3.436000000000000000e+09,1.786000000000000000e+08
7.525000000000000355e+00,3.659000000000000000e+09,1.843000000000000000e+08
7.575000000000000178e+00,4.150000000000000000e+09,1.962000000000000000e+08
7.625000000000000000e+00,4.345000000000000000e+09,2.008000000000000000e+08
7.674999999999999822e+00,4.660000000000000000e+09,2.079000000000000000e+08
7.724999999999999645e+00,5.263000000000000000e+09,2.210000000000000000e+08
7.775000000000000355e+00,5.318000000000000000e+09,2.221000000000000000e+08
7.825000000000000178e+00,5.856000000000000000e+09,2.331000000000000000e+08
