Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.474999999999999645e+00,-4.498000000000000000e+06,3.377000000000000000e+07
4.525000000000000355e+00,-4.726000000000000000e+06,2.301000000000000000e+07
4.575000000000000178e+00,-4.796000000000000000e+06,1.674000000000000000e+07
4.625000000000000000e+00,-4.835000000000000000e+06,1.674000000000000000e+07
4.674999999999999822e+00,7.653000000000000000e+06,1.271000000000000000e+07
4.724999999999999645e+00,-5.072000000000000000e+06,1.271000000000000000e+07
4.775000000000000355e+00,5.188000000000000000e+06,9.940000000000000000e+06
4.825000000000000178e+00,-4.769000000000000000e+06,9.940000000000000000e+06
4.875000000000000000e+00,1.084000000000000000e+07,1.124000000000000000e+07
4.924999999999999822e+00,2.861000000000000000e+06,7.959000000000000000e+06
4.974999999999999645e+00,2.824000000000000000e+06,7.959000000000000000e+06
5.025000000000000355e+00,-5.152000000000000000e+06,7.959000000000000000e+06
5.075000000000000178e+00,-5.189000000000000000e+06,7.960000000000000000e+06
5.125000000000000000e+00,2.709000000000000000e+06,7.960000000000000000e+06
5.174999999999999822e+00,-5.266000000000000000e+06,7.960000000000000000e+06
5.224999999999999645e+00,-5.303000000000000000e+06,7.961000000000000000e+06
5.275000000000000355e+00,-5.342000000000000000e+06,7.961000000000000000e+06
5.325000000000000178e+00,2.558000000000000000e+06,7.961000000000000000e+06
5.375000000000000000e+00,2.520000000000000000e+06,7.962000000000000000e+06
5.424999999999999822e+00,-5.454000000000000000e+06,7.962000000000000000e+06
5.474999999999999645e+00,-5.492000000000000000e+06,7.962000000000000000e+06
5.525000000000000355e+00,2.408000000000000000e+06,7.963000000000000000e+06
5.575000000000000178e+00,-5.567000000000000000e+06,7.963000000000000000e+06
5.625000000000000000e+00,-5.605000000000000000e+06,7.963000000000000000e+06
5.674999999999999822e+00,1.023000000000000000e+07,1.124000000000000000e+07
5.724999999999999645e+00,-5.679000000000000000e+06,7.964000000000000000e+06
5.775000000000000355e+00,-5.716000000000000000e+06,7.964000000000000000e+06
5.825000000000000178e+00,-5.754000000000000000e+06,7.965000000000000000e+06
5.875000000000000000e+00,-5.791000000000000000e+06,7.965000000000000000e+06
5.924999999999999822e+00,2.110000000000000000e+06,7.966000000000000000e+06
5.974999999999999645e+00,1.795000000000000000e+07,1.376000000000000000e+07
6.025000000000000355e+00,-5.902000000000000000e+06,7.966000000000000000e+06
6.075000000000000178e+00,1.998000000000000000e+06,7.967000000000000000e+06
6.125000000000000000e+00,1.961000000000000000e+06,7.967000000000000000e+06
6.174999999999999822e+00,-6.013000000000000000e+06,7.967000000000000000e+06
6.224999999999999645e+00,-6.050000000000000000e+06,7.968000000000000000e+06
6.275000000000000355e+00,9.789000000000000000e+06,1.125000000000000000e+07
6.325000000000000178e+00,9.753000000000000000e+06,1.125000000000000000e+07
6.375000000000000000e+00,9.716000000000000000e+06,1.125000000000000000e+07
6.424999999999999822e+00,-6.195000000000000000e+06,7.969000000000000000e+06
6.474999999999999645e+00,1.706000000000000000e+06,7.970000000000000000e+06
6.525000000000000355e+00,-6.267000000000000000e+06,7.970000000000000000e+06
6.575000000000000178e+00,-6.302000000000000000e+06,7.970000000000000000e+06
6.625000000000000000e+00,1.747000000000000000e+07,1.377000000000000000e+07
6.674999999999999822e+00,1.744000000000000000e+07,1.377000000000000000e+07
6.724999999999999645e+00,1.740000000000000000e+07,1.377000000000000000e+07
6.775000000000000355e+00,1.491000000000000000e+06,7.972000000000000000e+06
6.825000000000000178e+00,1.455000000000000000e+06,7.972000000000000000e+06
6.875000000000000000e+00,1.729000000000000000e+07,1.377000000000000000e+07
6.924999999999999822e+00,-6.553000000000000000e+06,7.973000000000000000e+06
6.974999999999999645e+00,1.348000000000000000e+06,7.973000000000000000e+06
7.025000000000000355e+00,1.312000000000000000e+06,7.974000000000000000e+06
7.075000000000000178e+00,1.277000000000000000e+06,7.974000000000000000e+06
7.125000000000000000e+00,-6.697000000000000000e+06,7.975000000000000000e+06
7.174999999999999822e+00,1.205000000000000000e+06,7.975000000000000000e+06
7.224999999999999645e+00,1.169000000000000000e+06,7.975000000000000000e+06
7.275000000000000355e+00,-6.803000000000000000e+06,7.976000000000000000e+06
7.325000000000000178e+00,1.098000000000000000e+06,7.976000000000000000e+06
7.375000000000000000e+00,1.063000000000000000e+06,7.977000000000000000e+06
7.424999999999999822e+00,1.690000000000000000e+07,1.377000000000000000e+07
7.474999999999999645e+00,-6.945000000000000000e+06,7.977000000000000000e+06
7.525000000000000355e+00,9.560000000000000000e+05,7.978000000000000000e+06
7.575000000000000178e+00,9.218000000000000000e+05,7.978000000000000000e+06
7.625000000000000000e+00,-7.051000000000000000e+06,7.979000000000000000e+06
7.674999999999999822e+00,8.502000000000000000e+05,7.979000000000000000e+06
7.724999999999999645e+00,-7.122000000000000000e+06,7.979000000000000000e+06
