Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.349999999999999645e+00,6.815000000000000000e+06,8.682000000000000000e+06
5.450000000000000178e+00,2.751000000000000000e+06,4.969000000000000000e+06
5.549999999999999822e+00,2.669000000000000000e+06,4.970000000000000000e+06
5.650000000000000355e+00,-3.001000000000000000e+06,3.963000000000000000e+06
5.750000000000000000e+00,2.937000000000000000e+06,4.532000000000000000e+06
5.849999999999999645e+00,2.845000000000000000e+06,4.533000000000000000e+06
5.950000000000000178e+00,-3.609000000000000000e+06,3.231000000000000000e+06
6.049999999999999822e+00,5.837000000000000000e+06,5.539000000000000000e+06
6.150000000000000355e+00,-6.204000000000000000e+05,3.234000000000000000e+06
6.250000000000000000e+00,-7.187000000000000000e+05,3.236000000000000000e+06
6.349999999999999645e+00,-3.999000000000000000e+06,3.238000000000000000e+06
6.450000000000000178e+00,5.441000000000000000e+06,5.543000000000000000e+06
6.549999999999999822e+00,-1.023000000000000000e+06,3.241000000000000000e+06
6.650000000000000355e+00,-1.128000000000000000e+06,3.243000000000000000e+06
6.750000000000000000e+00,-4.415000000000000000e+06,3.245000000000000000e+06
6.849999999999999645e+00,-4.524000000000000000e+06,3.247000000000000000e+06
6.950000000000000178e+00,1.726000000000000000e+06,4.547000000000000000e+06
7.049999999999999822e+00,1.613000000000000000e+06,4.548000000000000000e+06
7.150000000000000355e+00,-1.682000000000000000e+06,3.253000000000000000e+06
7.250000000000000000e+00,-1.798000000000000000e+06,3.255000000000000000e+06
7.349999999999999645e+00,-1.917000000000000000e+06,3.257000000000000000e+06
7.450000000000000178e+00,-5.218000000000000000e+06,3.259000000000000000e+06
7.549999999999999822e+00,-5.340000000000000000e+06,3.262000000000000000e+06
7.650000000000000355e+00,-5.464000000000000000e+06,3.264000000000000000e+06
7.750000000000000000e+00,-5.590000000000000000e+06,3.266000000000000000e+06
7.849999999999999645e+00,-2.538000000000000000e+06,3.268000000000000000e+06
7.950000000000000178e+00,-5.849000000000000000e+06,3.271000000000000000e+06
8.050000000000000711e+00,-5.982000000000000000e+06,3.273000000000000000e+06
8.150000000000000355e+00,3.425000000000000000e+06,5.564000000000000000e+06
8.250000000000000000e+00,6.469000000000000000e+06,6.411000000000000000e+06
8.349999999999999645e+00,-3.052000000000000000e+04,4.570000000000000000e+06
8.449999999999999289e+00,3.009000000000000000e+06,5.569000000000000000e+06
8.550000000000000711e+00,-3.495000000000000000e+06,3.286000000000000000e+06
8.650000000000000355e+00,-4.590000000000000000e+05,4.575000000000000000e+06
8.750000000000000000e+00,-6.057000000000000000e+05,4.577000000000000000e+06
8.849999999999999645e+00,-3.936000000000000000e+06,3.295000000000000000e+06
8.949999999999999289e+00,-7.268000000000000000e+06,3.298000000000000000e+06
9.050000000000000711e+00,-4.240000000000000000e+06,3.301000000000000000e+06
9.150000000000000355e+00,1.966000000000000000e+06,5.581000000000000000e+06
9.250000000000000000e+00,1.808000000000000000e+06,5.583000000000000000e+06
9.349999999999999645e+00,-4.713000000000000000e+06,3.310000000000000000e+06
9.449999999999999289e+00,-4.876000000000000000e+06,3.314000000000000000e+06
9.550000000000000711e+00,-1.860000000000000000e+06,4.595000000000000000e+06
9.650000000000000355e+00,-8.388000000000000000e+06,3.320000000000000000e+06
9.750000000000000000e+00,1.371000000000000000e+07,8.470000000000000000e+06
9.849999999999999645e+00,3.994000000000000000e+06,6.436000000000000000e+06
9.949999999999999289e+00,-2.541000000000000000e+06,4.605000000000000000e+06
1.005000000000000071e+01,1.637000000000000000e+07,9.051000000000000000e+06
1.015000000000000036e+01,2.839000000000000000e+05,5.601000000000000000e+06
1.025000000000000000e+01,3.284000000000000000e+06,6.443000000000000000e+06
1.034999999999999964e+01,1.582000000000000000e+07,9.056000000000000000e+06
1.044999999999999929e+01,3.154000000000000000e+07,1.152000000000000000e+07
1.055000000000000071e+01,2.181000000000000000e+07,1.011000000000000000e+07
1.065000000000000036e+01,2.162000000000000000e+07,1.012000000000000000e+07
1.075000000000000000e+01,2.143000000000000000e+07,1.012000000000000000e+07
1.084999999999999964e+01,2.123000000000000000e+07,1.012000000000000000e+07
1.094999999999999929e+01,2.739000000000000000e+07,1.107000000000000000e+07
1.105000000000000071e+01,4.946000000000000000e+07,1.391000000000000000e+07
1.115000000000000036e+01,2.381000000000000000e+07,1.061000000000000000e+07
1.125000000000000000e+01,4.905000000000000000e+07,1.391000000000000000e+07
1.134999999999999964e+01,2.340000000000000000e+07,1.061000000000000000e+07
1.144999999999999929e+01,7.089000000000000000e+07,1.626000000000000000e+07
1.155000000000000071e+01,4.524000000000000000e+07,1.355000000000000000e+07
1.165000000000000036e+01,3.548000000000000000e+07,1.238000000000000000e+07
1.175000000000000000e+01,6.707000000000000000e+07,1.595000000000000000e+07
1.184999999999999964e+01,6.048000000000000000e+07,1.530000000000000000e+07
1.194999999999999929e+01,8.889000000000000000e+07,1.804000000000000000e+07
1.205000000000000071e+01,1.046000000000000000e+08,1.939000000000000000e+07
1.215000000000000036e+01,6.299000000000000000e+07,1.563000000000000000e+07
1.225000000000000000e+01,6.912000000000000000e+07,1.627000000000000000e+07
1.234999999999999964e+01,9.115000000000000000e+07,1.832000000000000000e+07
1.244999999999999929e+01,7.501000000000000000e+07,1.688000000000000000e+07
1.255000000000000071e+01,9.703000000000000000e+07,1.886000000000000000e+07
1.265000000000000036e+01,9.679000000000000000e+07,1.887000000000000000e+07
1.275000000000000000e+01,1.124000000000000000e+08,2.016000000000000000e+07
1.284999999999999964e+01,1.090000000000000000e+08,1.991000000000000000e+07
1.294999999999999929e+01,1.024000000000000000e+08,1.940000000000000000e+07
1.305000000000000071e+01,1.276000000000000000e+08,2.138000000000000000e+07
1.315000000000000036e+01,8.600000000000000000e+07,1.805000000000000000e+07
1.325000000000000000e+01,9.210000000000000000e+07,1.860000000000000000e+07
1.334999999999999964e+01,1.173000000000000000e+08,2.066000000000000000e+07
1.344999999999999929e+01,1.170000000000000000e+08,2.067000000000000000e+07
1.355000000000000071e+01,9.131000000000000000e+07,1.861000000000000000e+07
1.365000000000000036e+01,7.832000000000000000e+07,1.749000000000000000e+07
1.375000000000000000e+01,1.226000000000000000e+08,2.115000000000000000e+07
1.384999999999999964e+01,1.032000000000000000e+08,1.967000000000000000e+07
1.394999999999999929e+01,1.188000000000000000e+08,2.091000000000000000e+07
1.405000000000000071e+01,8.675000000000000000e+07,1.834000000000000000e+07
1.415000000000000036e+01,1.119000000000000000e+08,2.043000000000000000e+07
1.425000000000000000e+01,7.664000000000000000e+07,1.750000000000000000e+07
1.434999999999999964e+01,1.177000000000000000e+08,2.092000000000000000e+07
1.444999999999999929e+01,1.428000000000000000e+08,2.277000000000000000e+07
1.455000000000000071e+01,1.330000000000000000e+08,2.210000000000000000e+07
1.465000000000000036e+01,9.137000000000000000e+07,1.889000000000000000e+07
1.475000000000000000e+01,1.292000000000000000e+08,2.187000000000000000e+07
1.484999999999999964e+01,5.259000000000000000e+07,1.535000000000000000e+07
1.494999999999999929e+01,1.223000000000000000e+08,2.141000000000000000e+07
1.505000000000000071e+01,9.968000000000000000e+07,1.968000000000000000e+07
1.515000000000000036e+01,5.802000000000000000e+07,1.600000000000000000e+07
1.525000000000000000e+01,9.269000000000000000e+07,1.917000000000000000e+07
1.534999999999999964e+01,7.011000000000000000e+07,1.722000000000000000e+07
1.544999999999999929e+01,8.569000000000000000e+07,1.864000000000000000e+07
1.555000000000000071e+01,4.083000000000000000e+07,1.434000000000000000e+07
1.565000000000000036e+01,7.549000000000000000e+07,1.781000000000000000e+07
1.575000000000000000e+01,7.198000000000000000e+07,1.752000000000000000e+07
1.584999999999999964e+01,3.348000000000000000e+07,1.363000000000000000e+07
1.594999999999999929e+01,5.858000000000000000e+07,1.633000000000000000e+07
1.605000000000000071e+01,4.870000000000000000e+07,1.538000000000000000e+07
1.614999999999999858e+01,4.200000000000000000e+07,1.471000000000000000e+07
1.625000000000000000e+01,5.437000000000000000e+07,1.603000000000000000e+07
1.635000000000000142e+01,2.540000000000000000e+07,1.288000000000000000e+07
1.644999999999999929e+01,5.049000000000000000e+07,1.571000000000000000e+07
1.655000000000000071e+01,3.105000000000000000e+07,1.365000000000000000e+07
