type,DIM,position,distance,theta,phi,filter ID,bert ID,ernie ID,snout configuration
WRF,TC000-000,1,52.9655336324471,13.1450237838498,165.57334518350694,13425843,13517434,,HGXD4-H-640-25.4
WRF,TC000-000,2,52.9655336324471,13.1450237838498,194.42665481649303,13425854,13517435,,HGXD4-H-640-25.4
WRF,TC000-000,3,52.9655336324471,13.1450237838498,345.57334518350694,13425881,13517436,,HGXD4-H-640-25.4
WRF,TC000-000,4,52.9655336324471,13.1450237838498,14.426654816493068,13425875,13517437,,HGXD4-H-640-25.4
WRF,TC090-078,1,52.9655336324471,77.25572806072758,81.32989869011422,13425937,13517418,,HGXD4-H-640-25.4
WRF,TC090-078,2,52.9655336324471,77.25572806072758,74.67010130988578,13425941,13517419,,HGXD4-H-640-25.4
WRF,TC090-078,3,52.9655336324471,102.74427193927242,74.67010130988578,13425867,13517329,,HGXD4-H-640-25.4
WRF,TC090-078,4,52.9655336324471,102.74427193927242,81.32989869011422,13425894,13517330,,HGXD4-H-640-25.4
