Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.349999999999999645e+00,-1.548000000000000000e+06,9.888000000000000000e+06
5.450000000000000178e+00,-1.811000000000000000e+06,7.190000000000000000e+06
5.549999999999999822e+00,-1.868000000000000000e+06,5.460000000000000000e+06
5.650000000000000355e+00,2.234000000000000000e+06,4.277000000000000000e+06
5.750000000000000000e+00,-2.149000000000000000e+06,3.428000000000000000e+06
5.849999999999999645e+00,7.929000000000000000e+06,5.891000000000000000e+06
5.950000000000000178e+00,4.458000000000000000e+06,4.821000000000000000e+06
6.049999999999999822e+00,9.841000000000000000e+05,3.432000000000000000e+06
6.150000000000000355e+00,4.282000000000000000e+06,4.823000000000000000e+06
6.250000000000000000e+00,-2.582000000000000000e+06,3.436000000000000000e+06
6.349999999999999645e+00,-2.675000000000000000e+06,3.437000000000000000e+06
6.450000000000000178e+00,4.004000000000000000e+06,4.827000000000000000e+06
6.549999999999999822e+00,-2.866000000000000000e+06,3.441000000000000000e+06
6.650000000000000355e+00,-2.965000000000000000e+06,3.442000000000000000e+06
6.750000000000000000e+00,-3.066000000000000000e+06,3.444000000000000000e+06
6.849999999999999645e+00,-3.169000000000000000e+06,3.446000000000000000e+06
6.950000000000000178e+00,1.123000000000000000e+05,3.448000000000000000e+06
7.049999999999999822e+00,4.363000000000000000e+03,3.450000000000000000e+06
7.150000000000000355e+00,-3.493000000000000000e+06,3.452000000000000000e+06
7.250000000000000000e+00,-3.605000000000000000e+06,3.454000000000000000e+06
7.349999999999999645e+00,-3.329000000000000000e+05,3.456000000000000000e+06
7.450000000000000178e+00,-4.501000000000000000e+05,3.458000000000000000e+06
7.549999999999999822e+00,-5.693000000000000000e+05,3.460000000000000000e+06
7.650000000000000355e+00,-6.911000000000000000e+05,3.462000000000000000e+06
7.750000000000000000e+00,-4.202000000000000000e+06,3.464000000000000000e+06
7.849999999999999645e+00,2.445000000000000000e+06,4.846000000000000000e+06
7.950000000000000178e+00,-4.457000000000000000e+06,3.469000000000000000e+06
8.050000000000000711e+00,-1.202000000000000000e+06,3.471000000000000000e+06
8.150000000000000355e+00,-4.723000000000000000e+06,3.474000000000000000e+06
8.250000000000000000e+00,1.915000000000000000e+06,4.853000000000000000e+06
8.349999999999999645e+00,-1.611000000000000000e+06,3.479000000000000000e+06
8.449999999999999289e+00,-1.752000000000000000e+06,3.482000000000000000e+06
8.550000000000000711e+00,-1.895000000000000000e+06,3.484000000000000000e+06
8.650000000000000355e+00,-5.428000000000000000e+06,3.487000000000000000e+06
8.750000000000000000e+00,1.136000000000000000e+07,7.620000000000000000e+06
8.849999999999999645e+00,-2.341000000000000000e+06,3.493000000000000000e+06
8.949999999999999289e+00,4.278000000000000000e+06,5.930000000000000000e+06
9.050000000000000711e+00,-6.038000000000000000e+06,3.499000000000000000e+06
9.150000000000000355e+00,5.775000000000000000e+05,4.871000000000000000e+06
9.250000000000000000e+00,-2.971000000000000000e+06,3.505000000000000000e+06
9.349999999999999645e+00,2.519000000000000000e+05,4.876000000000000000e+06
9.449999999999999289e+00,6.858000000000000000e+06,6.837000000000000000e+06
9.550000000000000711e+00,-3.472000000000000000e+06,3.514000000000000000e+06
9.650000000000000355e+00,3.130000000000000000e+06,5.943000000000000000e+06
9.750000000000000000e+00,1.312000000000000000e+07,8.352000000000000000e+06
9.849999999999999645e+00,2.778000000000000000e+06,5.947000000000000000e+06
9.949999999999999289e+00,1.953000000000000000e+07,9.630000000000000000e+06
1.005000000000000071e+01,9.188000000000000000e+06,7.639000000000000000e+06
1.015000000000000036e+01,1.577000000000000000e+07,9.018000000000000000e+06
1.025000000000000000e+01,1.220000000000000000e+07,8.360000000000000000e+06
1.034999999999999964e+01,5.235000000000000000e+06,6.853000000000000000e+06
1.044999999999999929e+01,2.875000000000000000e+07,1.128000000000000000e+07
1.055000000000000071e+01,4.210000000000000000e+07,1.316000000000000000e+07
1.065000000000000036e+01,3.512000000000000000e+07,1.226000000000000000e+07
1.075000000000000000e+01,2.137000000000000000e+07,1.022000000000000000e+07
1.084999999999999964e+01,5.842000000000000000e+07,1.519000000000000000e+07
1.094999999999999929e+01,2.773000000000000000e+07,1.129000000000000000e+07
1.105000000000000071e+01,5.123000000000000000e+07,1.441000000000000000e+07
1.115000000000000036e+01,7.472000000000000000e+07,1.697000000000000000e+07
1.125000000000000000e+01,6.096000000000000000e+07,1.556000000000000000e+07
1.134999999999999964e+01,5.058000000000000000e+07,1.442000000000000000e+07
1.144999999999999929e+01,6.390000000000000000e+07,1.593000000000000000e+07
1.155000000000000071e+01,5.351000000000000000e+07,1.481000000000000000e+07
1.165000000000000036e+01,9.393000000000000000e+07,1.890000000000000000e+07
1.175000000000000000e+01,1.208000000000000000e+08,2.119000000000000000e+07
1.184999999999999964e+01,7.652000000000000000e+07,1.732000000000000000e+07
1.194999999999999929e+01,7.629000000000000000e+07,1.732000000000000000e+07
1.205000000000000071e+01,9.298000000000000000e+07,1.890000000000000000e+07
1.215000000000000036e+01,8.596000000000000000e+07,1.829000000000000000e+07
1.225000000000000000e+01,7.894000000000000000e+07,1.765000000000000000e+07
1.234999999999999964e+01,1.126000000000000000e+08,2.064000000000000000e+07
1.244999999999999929e+01,1.089000000000000000e+08,2.037000000000000000e+07
1.255000000000000071e+01,1.188000000000000000e+08,2.119000000000000000e+07
1.265000000000000036e+01,1.389000000000000000e+08,2.276000000000000000e+07
1.275000000000000000e+01,1.183000000000000000e+08,2.120000000000000000e+07
1.284999999999999964e+01,1.146000000000000000e+08,2.093000000000000000e+07
1.294999999999999929e+01,1.042000000000000000e+08,2.009000000000000000e+07
1.305000000000000071e+01,1.480000000000000000e+08,2.351000000000000000e+07
1.315000000000000036e+01,8.673000000000000000e+07,1.861000000000000000e+07
1.325000000000000000e+01,1.508000000000000000e+08,2.375000000000000000e+07
1.334999999999999964e+01,1.641000000000000000e+08,2.470000000000000000e+07
1.344999999999999929e+01,1.604000000000000000e+08,2.447000000000000000e+07
1.355000000000000071e+01,1.398000000000000000e+08,2.302000000000000000e+07
1.365000000000000036e+01,1.259000000000000000e+08,2.200000000000000000e+07
1.375000000000000000e+01,1.426000000000000000e+08,2.327000000000000000e+07
1.384999999999999964e+01,1.457000000000000000e+08,2.352000000000000000e+07
1.394999999999999929e+01,1.521000000000000000e+08,2.400000000000000000e+07
1.405000000000000071e+01,1.586000000000000000e+08,2.448000000000000000e+07
1.415000000000000036e+01,1.583000000000000000e+08,2.448000000000000000e+07
1.425000000000000000e+01,1.648000000000000000e+08,2.494000000000000000e+07
1.434999999999999964e+01,1.340000000000000000e+08,2.278000000000000000e+07
1.444999999999999929e+01,1.472000000000000000e+08,2.377000000000000000e+07
1.455000000000000071e+01,1.841000000000000000e+08,2.629000000000000000e+07
1.465000000000000036e+01,1.398000000000000000e+08,2.328000000000000000e+07
1.475000000000000000e+01,1.360000000000000000e+08,2.304000000000000000e+07
1.484999999999999964e+01,1.459000000000000000e+08,2.377000000000000000e+07
1.494999999999999929e+01,1.184000000000000000e+08,2.176000000000000000e+07
1.505000000000000071e+01,1.960000000000000000e+08,2.716000000000000000e+07
1.515000000000000036e+01,1.347000000000000000e+08,2.304000000000000000e+07
1.525000000000000000e+01,1.208000000000000000e+08,2.203000000000000000e+07
1.534999999999999964e+01,1.306000000000000000e+08,2.280000000000000000e+07
1.544999999999999929e+01,1.167000000000000000e+08,2.177000000000000000e+07
1.555000000000000071e+01,1.299000000000000000e+08,2.280000000000000000e+07
1.565000000000000036e+01,1.058000000000000000e+08,2.097000000000000000e+07
1.575000000000000000e+01,1.156000000000000000e+08,2.177000000000000000e+07
1.584999999999999964e+01,1.491000000000000000e+08,2.427000000000000000e+07
1.594999999999999929e+01,8.778000000000000000e+07,1.956000000000000000e+07
1.605000000000000071e+01,1.009000000000000000e+08,2.070000000000000000e+07
1.614999999999999858e+01,1.175000000000000000e+08,2.204000000000000000e+07
1.625000000000000000e+01,7.309000000000000000e+07,1.836000000000000000e+07
1.635000000000000142e+01,6.593000000000000000e+07,1.772000000000000000e+07
1.644999999999999929e+01,5.538000000000000000e+07,1.673000000000000000e+07
1.655000000000000071e+01,4.482000000000000000e+07,1.567000000000000000e+07
1.664999999999999858e+01,1.733000000000000000e+07,1.240000000000000000e+07
1.675000000000000000e+01,3.725000000000000000e+07,1.492000000000000000e+07
1.685000000000000142e+01,1.652000000000000000e+07,1.241000000000000000e+07
1.694999999999999929e+01,2.627000000000000000e+07,1.373000000000000000e+07
1.705000000000000071e+01,-8.007000000000000000e+06,8.596000000000000000e+06
1.714999999999999858e+01,5.123000000000000000e+06,1.095000000000000000e+07
1.725000000000000000e+01,1.315000000000000000e+06,1.042000000000000000e+07
1.735000000000000142e+01,7.664000000000000000e+06,1.147000000000000000e+07
1.744999999999999929e+01,-2.925000000000000000e+06,9.862000000000000000e+06
1.755000000000000071e+01,1.019000000000000000e+07,1.197000000000000000e+07
1.764999999999999858e+01,-3.795000000000000000e+06,9.873000000000000000e+06
1.775000000000000000e+01,-8.483000000000000000e+05,1.044000000000000000e+07
1.785000000000000142e+01,2.094000000000000000e+06,1.098000000000000000e+07
1.794999999999999929e+01,1.181000000000000000e+07,1.246000000000000000e+07
1.805000000000000071e+01,4.580000000000000000e+06,1.151000000000000000e+07
1.814999999999999858e+01,-1.281000000000000000e+07,8.669000000000000000e+06
1.825000000000000000e+01,3.664000000000000000e+06,1.152000000000000000e+07
1.835000000000000142e+01,1.336000000000000000e+07,1.293000000000000000e+07
1.844999999999999929e+01,6.118000000000000000e+06,1.201000000000000000e+07
1.855000000000000071e+01,-1.467000000000000000e+07,8.699000000000000000e+06
1.864999999999999858e+01,-1.603000000000000000e+06,1.103000000000000000e+07
1.875000000000000000e+01,2.501000000000000000e+07,1.461000000000000000e+07
1.885000000000000142e+01,-2.567000000000000000e+06,1.104000000000000000e+07
1.894999999999999929e+01,-3.055000000000000000e+06,1.105000000000000000e+07
1.905000000000000071e+01,-3.547000000000000000e+06,1.106000000000000000e+07
1.914999999999999858e+01,9.504000000000000000e+06,1.297000000000000000e+07
1.925000000000000000e+01,-5.687000000000000000e+06,1.210000000000000000e+07
1.935000000000000142e+01,1.180000000000000000e+07,2.260000000000000000e+07
