Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.775000000000000355e+00,-2.810000000000000000e+05,6.897000000000000000e+06
4.825000000000000178e+00,-2.835000000000000000e+05,6.897000000000000000e+06
4.875000000000000000e+00,-2.749000000000000000e+05,4.375000000000000000e+06
4.924999999999999822e+00,-2.772000000000000000e+05,4.375000000000000000e+06
4.974999999999999645e+00,-2.370000000000000000e+05,2.964000000000000000e+06
5.025000000000000355e+00,-2.389000000000000000e+05,2.964000000000000000e+06
5.075000000000000178e+00,2.722000000000000000e+06,2.964000000000000000e+06
5.125000000000000000e+00,-2.068000000000000000e+05,2.103000000000000000e+06
5.174999999999999822e+00,-2.084000000000000000e+05,2.103000000000000000e+06
5.224999999999999645e+00,-2.099000000000000000e+05,2.103000000000000000e+06
5.275000000000000355e+00,-2.116000000000000000e+05,2.103000000000000000e+06
5.325000000000000178e+00,-1.877000000000000000e+05,1.544000000000000000e+06
5.375000000000000000e+00,-1.891000000000000000e+05,1.544000000000000000e+06
5.424999999999999822e+00,-1.904000000000000000e+05,1.544000000000000000e+06
5.474999999999999645e+00,-1.918000000000000000e+05,1.544000000000000000e+06
5.525000000000000355e+00,-2.530000000000000000e+05,1.162000000000000000e+06
5.575000000000000178e+00,-2.546000000000000000e+05,1.162000000000000000e+06
5.625000000000000000e+00,-2.562000000000000000e+05,1.162000000000000000e+06
5.674999999999999822e+00,-2.577000000000000000e+05,1.162000000000000000e+06
5.724999999999999645e+00,-2.593000000000000000e+05,1.162000000000000000e+06
5.775000000000000355e+00,-2.609000000000000000e+05,1.162000000000000000e+06
5.825000000000000178e+00,-2.624000000000000000e+05,1.162000000000000000e+06
5.875000000000000000e+00,-2.640000000000000000e+05,1.162000000000000000e+06
5.924999999999999822e+00,-2.655000000000000000e+05,1.162000000000000000e+06
5.974999999999999645e+00,-2.671000000000000000e+05,1.162000000000000000e+06
6.025000000000000355e+00,-2.687000000000000000e+05,1.162000000000000000e+06
6.075000000000000178e+00,-2.702000000000000000e+05,1.162000000000000000e+06
6.125000000000000000e+00,-2.717000000000000000e+05,1.163000000000000000e+06
6.174999999999999822e+00,-2.732000000000000000e+05,1.163000000000000000e+06
6.224999999999999645e+00,-2.748000000000000000e+05,1.163000000000000000e+06
6.275000000000000355e+00,8.850000000000000000e+05,1.163000000000000000e+06
6.325000000000000178e+00,-2.777000000000000000e+05,1.163000000000000000e+06
6.375000000000000000e+00,-2.793000000000000000e+05,1.163000000000000000e+06
6.424999999999999822e+00,-2.807000000000000000e+05,1.163000000000000000e+06
6.474999999999999645e+00,-2.822000000000000000e+05,1.163000000000000000e+06
6.525000000000000355e+00,-2.837000000000000000e+05,1.163000000000000000e+06
6.575000000000000178e+00,8.762000000000000000e+05,1.163000000000000000e+06
6.625000000000000000e+00,8.747000000000000000e+05,1.163000000000000000e+06
6.674999999999999822e+00,-2.880000000000000000e+05,1.163000000000000000e+06
6.724999999999999645e+00,-2.895000000000000000e+05,1.163000000000000000e+06
6.775000000000000355e+00,-2.910000000000000000e+05,1.163000000000000000e+06
6.825000000000000178e+00,-2.924000000000000000e+05,1.163000000000000000e+06
6.875000000000000000e+00,-2.938000000000000000e+05,1.163000000000000000e+06
6.924999999999999822e+00,8.661000000000000000e+05,1.163000000000000000e+06
6.974999999999999645e+00,8.646000000000000000e+05,1.163000000000000000e+06
7.025000000000000355e+00,-2.981000000000000000e+05,1.163000000000000000e+06
7.075000000000000178e+00,-2.995000000000000000e+05,1.163000000000000000e+06
7.125000000000000000e+00,-3.010000000000000000e+05,1.163000000000000000e+06
7.174999999999999822e+00,-3.024000000000000000e+05,1.163000000000000000e+06
7.224999999999999645e+00,-3.038000000000000000e+05,1.163000000000000000e+06
7.275000000000000355e+00,-3.052000000000000000e+05,1.163000000000000000e+06
7.325000000000000178e+00,8.547000000000000000e+05,1.163000000000000000e+06
7.375000000000000000e+00,-3.080000000000000000e+05,1.163000000000000000e+06
7.424999999999999822e+00,8.519000000000000000e+05,1.163000000000000000e+06
7.474999999999999645e+00,-3.108000000000000000e+05,1.163000000000000000e+06
7.525000000000000355e+00,-3.122000000000000000e+05,1.163000000000000000e+06
7.575000000000000178e+00,-3.135000000000000000e+05,1.163000000000000000e+06
7.625000000000000000e+00,-3.149000000000000000e+05,1.163000000000000000e+06
7.674999999999999822e+00,-3.163000000000000000e+05,1.163000000000000000e+06
7.724999999999999645e+00,-3.176000000000000000e+05,1.163000000000000000e+06
7.775000000000000355e+00,-3.190000000000000000e+05,1.163000000000000000e+06
7.825000000000000178e+00,-3.204000000000000000e+05,1.163000000000000000e+06
