Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
5.125000000000000000e+00,-1.848000000000000000e+05,1.158000000000000000e+07
5.174999999999999822e+00,1.140000000000000000e+07,1.158000000000000000e+07
5.224999999999999645e+00,-1.874000000000000000e+05,1.158000000000000000e+07
5.275000000000000355e+00,-1.775000000000000000e+05,7.260000000000000000e+06
5.325000000000000178e+00,-1.787000000000000000e+05,7.260000000000000000e+06
5.375000000000000000e+00,-2.015000000000000000e+05,4.876000000000000000e+06
5.424999999999999822e+00,-2.028000000000000000e+05,4.876000000000000000e+06
5.474999999999999645e+00,4.672000000000000000e+06,4.876000000000000000e+06
5.525000000000000355e+00,-2.056000000000000000e+05,4.876000000000000000e+06
5.575000000000000178e+00,-1.605000000000000000e+05,3.436000000000000000e+06
5.625000000000000000e+00,-1.616000000000000000e+05,3.436000000000000000e+06
5.674999999999999822e+00,-1.626000000000000000e+05,3.436000000000000000e+06
5.724999999999999645e+00,-1.637000000000000000e+05,3.436000000000000000e+06
5.775000000000000355e+00,-1.201000000000000000e+05,2.505000000000000000e+06
5.825000000000000178e+00,-1.209000000000000000e+05,2.505000000000000000e+06
5.875000000000000000e+00,-1.217000000000000000e+05,2.505000000000000000e+06
5.924999999999999822e+00,-1.224000000000000000e+05,2.505000000000000000e+06
5.974999999999999645e+00,-1.232000000000000000e+05,2.505000000000000000e+06
6.025000000000000355e+00,-1.240000000000000000e+05,2.505000000000000000e+06
6.075000000000000178e+00,-1.235000000000000000e+05,1.817000000000000000e+06
6.125000000000000000e+00,-1.243000000000000000e+05,1.817000000000000000e+06
6.174999999999999822e+00,1.692000000000000000e+06,1.817000000000000000e+06
6.224999999999999645e+00,-1.258000000000000000e+05,1.817000000000000000e+06
6.275000000000000355e+00,-1.265000000000000000e+05,1.817000000000000000e+06
6.325000000000000178e+00,-1.273000000000000000e+05,1.817000000000000000e+06
6.375000000000000000e+00,-1.281000000000000000e+05,1.817000000000000000e+06
6.424999999999999822e+00,-1.288000000000000000e+05,1.817000000000000000e+06
6.474999999999999645e+00,-1.295000000000000000e+05,1.817000000000000000e+06
6.525000000000000355e+00,-1.303000000000000000e+05,1.817000000000000000e+06
6.575000000000000178e+00,-1.310000000000000000e+05,1.817000000000000000e+06
6.625000000000000000e+00,-1.318000000000000000e+05,1.817000000000000000e+06
6.674999999999999822e+00,-1.325000000000000000e+05,1.817000000000000000e+06
6.724999999999999645e+00,-1.333000000000000000e+05,1.817000000000000000e+06
6.775000000000000355e+00,-1.340000000000000000e+05,1.817000000000000000e+06
6.825000000000000178e+00,-1.348000000000000000e+05,1.817000000000000000e+06
6.875000000000000000e+00,-1.355000000000000000e+05,1.818000000000000000e+06
6.924999999999999822e+00,-1.362000000000000000e+05,1.818000000000000000e+06
6.974999999999999645e+00,-1.370000000000000000e+05,1.818000000000000000e+06
7.025000000000000355e+00,-1.378000000000000000e+05,1.818000000000000000e+06
7.075000000000000178e+00,-1.385000000000000000e+05,1.818000000000000000e+06
7.125000000000000000e+00,-1.392000000000000000e+05,1.818000000000000000e+06
7.174999999999999822e+00,-1.400000000000000000e+05,1.818000000000000000e+06
7.224999999999999645e+00,-1.407000000000000000e+05,1.818000000000000000e+06
7.275000000000000355e+00,-1.414000000000000000e+05,1.818000000000000000e+06
7.325000000000000178e+00,-1.422000000000000000e+05,1.818000000000000000e+06
7.375000000000000000e+00,-1.429000000000000000e+05,1.818000000000000000e+06
