Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.974999999999999645e+00,-4.422000000000000000e+05,9.366000000000000000e+06
5.025000000000000355e+00,-3.364000000000000000e+05,6.062000000000000000e+06
5.075000000000000178e+00,-2.663000000000000000e+05,4.169000000000000000e+06
5.125000000000000000e+00,-2.683000000000000000e+05,4.169000000000000000e+06
5.174999999999999822e+00,-3.147000000000000000e+05,2.988000000000000000e+06
5.224999999999999645e+00,-3.169000000000000000e+05,2.988000000000000000e+06
5.275000000000000355e+00,-3.193000000000000000e+05,2.988000000000000000e+06
5.325000000000000178e+00,-2.562000000000000000e+05,2.211000000000000000e+06
5.375000000000000000e+00,-2.580000000000000000e+05,2.211000000000000000e+06
5.424999999999999822e+00,-2.598000000000000000e+05,2.212000000000000000e+06
5.474999999999999645e+00,-2.695000000000000000e+05,1.679000000000000000e+06
5.525000000000000355e+00,-2.713000000000000000e+05,1.679000000000000000e+06
5.575000000000000178e+00,-2.732000000000000000e+05,1.679000000000000000e+06
5.625000000000000000e+00,-2.750000000000000000e+05,1.679000000000000000e+06
5.674999999999999822e+00,-2.768000000000000000e+05,1.679000000000000000e+06
5.724999999999999645e+00,-2.787000000000000000e+05,1.679000000000000000e+06
5.775000000000000355e+00,-2.805000000000000000e+05,1.679000000000000000e+06
5.825000000000000178e+00,-2.823000000000000000e+05,1.679000000000000000e+06
5.875000000000000000e+00,-2.842000000000000000e+05,1.679000000000000000e+06
5.924999999999999822e+00,-2.860000000000000000e+05,1.679000000000000000e+06
5.974999999999999645e+00,-2.878000000000000000e+05,1.679000000000000000e+06
6.025000000000000355e+00,-2.896000000000000000e+05,1.679000000000000000e+06
6.075000000000000178e+00,-2.915000000000000000e+05,1.679000000000000000e+06
6.125000000000000000e+00,-2.933000000000000000e+05,1.679000000000000000e+06
6.174999999999999822e+00,-2.951000000000000000e+05,1.679000000000000000e+06
6.224999999999999645e+00,1.381000000000000000e+06,1.679000000000000000e+06
6.275000000000000355e+00,-2.987000000000000000e+05,1.679000000000000000e+06
6.325000000000000178e+00,-3.004000000000000000e+05,1.679000000000000000e+06
6.375000000000000000e+00,1.376000000000000000e+06,1.680000000000000000e+06
6.424999999999999822e+00,-3.040000000000000000e+05,1.680000000000000000e+06
6.474999999999999645e+00,-3.058000000000000000e+05,1.680000000000000000e+06
6.525000000000000355e+00,-3.075000000000000000e+05,1.680000000000000000e+06
6.575000000000000178e+00,-3.092000000000000000e+05,1.680000000000000000e+06
6.625000000000000000e+00,-3.111000000000000000e+05,1.680000000000000000e+06
6.674999999999999822e+00,1.365000000000000000e+06,1.680000000000000000e+06
6.724999999999999645e+00,-3.145000000000000000e+05,1.680000000000000000e+06
6.775000000000000355e+00,-3.163000000000000000e+05,1.680000000000000000e+06
6.825000000000000178e+00,-3.181000000000000000e+05,1.680000000000000000e+06
6.875000000000000000e+00,-3.199000000000000000e+05,1.680000000000000000e+06
6.924999999999999822e+00,-3.216000000000000000e+05,1.680000000000000000e+06
6.974999999999999645e+00,-3.234000000000000000e+05,1.680000000000000000e+06
7.025000000000000355e+00,-3.251000000000000000e+05,1.680000000000000000e+06
7.075000000000000178e+00,-3.268000000000000000e+05,1.680000000000000000e+06
7.125000000000000000e+00,-3.286000000000000000e+05,1.680000000000000000e+06
7.174999999999999822e+00,-3.304000000000000000e+05,1.680000000000000000e+06
7.224999999999999645e+00,-3.321000000000000000e+05,1.680000000000000000e+06
7.275000000000000355e+00,-3.338000000000000000e+05,1.680000000000000000e+06
7.325000000000000178e+00,1.342000000000000000e+06,1.680000000000000000e+06
7.375000000000000000e+00,-3.373000000000000000e+05,1.680000000000000000e+06
7.424999999999999822e+00,-3.391000000000000000e+05,1.680000000000000000e+06
7.474999999999999645e+00,-3.408000000000000000e+05,1.680000000000000000e+06
7.525000000000000355e+00,-3.426000000000000000e+05,1.680000000000000000e+06
