Energy after passing through hohlraum (MeV),Spectrum (MeV^-1),Uncertainty (MeV^-1)
4.974999999999999645e+00,-4.376000000000000000e+05,1.797000000000000000e+07
5.025000000000000355e+00,-3.326000000000000000e+05,1.162000000000000000e+07
5.075000000000000178e+00,-2.630000000000000000e+05,7.984000000000000000e+06
5.125000000000000000e+00,-2.650000000000000000e+05,7.984000000000000000e+06
5.174999999999999822e+00,-3.106000000000000000e+05,5.718000000000000000e+06
5.224999999999999645e+00,-3.128000000000000000e+05,5.718000000000000000e+06
5.275000000000000355e+00,-3.151000000000000000e+05,5.719000000000000000e+06
5.325000000000000178e+00,-2.527000000000000000e+05,4.229000000000000000e+06
5.375000000000000000e+00,-2.545000000000000000e+05,4.229000000000000000e+06
5.424999999999999822e+00,-2.562000000000000000e+05,4.229000000000000000e+06
5.474999999999999645e+00,-2.657000000000000000e+05,3.209000000000000000e+06
5.525000000000000355e+00,-2.675000000000000000e+05,3.209000000000000000e+06
5.575000000000000178e+00,-2.693000000000000000e+05,3.209000000000000000e+06
5.625000000000000000e+00,-2.712000000000000000e+05,3.209000000000000000e+06
5.674999999999999822e+00,-2.730000000000000000e+05,3.209000000000000000e+06
5.724999999999999645e+00,-2.748000000000000000e+05,3.209000000000000000e+06
5.775000000000000355e+00,-2.766000000000000000e+05,3.209000000000000000e+06
5.825000000000000178e+00,-2.784000000000000000e+05,3.209000000000000000e+06
5.875000000000000000e+00,-2.802000000000000000e+05,3.209000000000000000e+06
5.924999999999999822e+00,-2.820000000000000000e+05,3.209000000000000000e+06
5.974999999999999645e+00,-2.838000000000000000e+05,3.209000000000000000e+06
6.025000000000000355e+00,-2.856000000000000000e+05,3.209000000000000000e+06
6.075000000000000178e+00,-2.874000000000000000e+05,3.209000000000000000e+06
6.125000000000000000e+00,-2.892000000000000000e+05,3.209000000000000000e+06
6.174999999999999822e+00,-2.909000000000000000e+05,3.209000000000000000e+06
6.224999999999999645e+00,-2.927000000000000000e+05,3.209000000000000000e+06
6.275000000000000355e+00,-2.945000000000000000e+05,3.210000000000000000e+06
6.325000000000000178e+00,-2.962000000000000000e+05,3.210000000000000000e+06
6.375000000000000000e+00,-2.980000000000000000e+05,3.210000000000000000e+06
